A198601010410444  02  34524  08  139080  07   37 29 33V   1111  4155à…ì§îºìáìåï˚â´            1K
3550000 010410484 1 // ///// ///// N///// E///// Z/////                                         
A198601010612     99  3244   99  13016   99   0            8 1      è⁄ç◊ïsñæ                  1N
7321701 010612204 1 // ///// ///// N///// E///// Z/////                                         
A198601021031391  02  42494  09  144382  10  543 20 33V   1111  1 27ã˙òHâ´                    1K
1610000 021031483 1 // ///// ///// N///// E///// Z/////                                         
A198601030139225  02  38505  05  141482  09  921 15 37D37V1112  2 66ã{èÈåßâ´                  3K
2110000 030139363 2 // ///// ///// N///// E///// Z/////                                         
2100000 030139532 1 // ///// ///// N///// E///// Z/////                                         
2220500 030139038 1 // ///// ///// N///// E///// Z/////                                         
A198601030755477  02  34338  06  135342  06  829 22 41D37V1111  5188ëÂç„ï{ìÏïî                2K
5110300 030756019 1 // ///// ///// N///// E///// Z/////                                         
5400000 030756000 1 // ///// ///// N///// E///// Z/////                                         
A198601041548069  02  35104  08  140193  11  442 27 39J37V1112  3 94êÁótåßìÏïî                2K
3420200 041548000 2 // ///// ///// N///// E///// Z/////                                         
3550000 041548341 1 // ///// ///// N///// E///// Z/////                                         
A198601050208576  02  35548  05  140521  09  418 17 41J41V1111  3110àÔèÈåßâ´                  4K
3000000 050209095 1 // ///// ///// N///// E///// Z/////                                         
3010200 050209000 1 // ///// ///// N///// E///// Z/////                                         
3400000 050209047 1 // ///// ///// N///// E///// Z/////                                         
3410000 050209000 1 // ///// ///// N///// E///// Z/////                                         
A198601051821336  02  43045  06  145576  11  412 11 50J49V1112  1 27ç™é∫îºìáìÏìåâ´            2K
1670000 051821427 2 // ///// ///// N///// E///// Z/////                                         
1610000 051821537 1 // ///// ///// N///// E///// Z/////                                         
A198601060033328  02  37127  05  139561  07   72 33 36V   1111  2 54ïüìáåßâÔí√                1K
2500200 060033000 1 // ///// ///// N///// E///// Z/////                                         
A198601081059496  03  36599  09  141292  19  701 35 38V   1111  2 69ïüìáåßâ´                  1K
2500200 081100000 1 // ///// ///// N///// E///// Z/////                                         
A198601081127173  02  35208  10  139213  14  186 40 26V   1111  3 97ê_ìﬁêÏåßìåïî              1K
4120970 081127000 1 // ///// ///// N///// E///// Z/////                                         
A198601100641555  01  41597  05  142159  08  669 28 44D42V1112  1 30âYâÕâ´                    2K
1520000 100642073 2 // ///// ///// N///// E///// Z/////                                         
1570400 100642000 1 // ///// ///// N///// E///// Z/////                                         
A198601101554     99  2447   99  12517   99   0            8 1      è⁄ç◊ïsñæ                  1N
8040600 101554388 1 // ///// ///// N///// E///// Z/////                                         
A198601110252063  02  36421  05  141134  11  458 23 45J44V1111  3111àÔèÈåßâ´                  4K
2500200 110252000 1 // ///// ///// N///// E///// Z/////                                         
2510000 110252164 1 // ///// ///// N///// E///// Z/////                                         
3000000 110252200 1 // ///// ///// N///// E///// Z/////                                         
3010200 110252000 1 // ///// ///// N///// E///// Z/////                                         
A198601111656138  02  40133  05  142165  12  470 33 40V   1111  2 61ä‚éËåßâ´                  2K
2020000 111656270 1 // ///// ///// N///// E///// Z/////                                         
2100000 111656352 1 // ///// ///// N///// E///// Z/////                                         
A198601121353065  02  33533  06  135185  06  610 24 45D44V1111  5191òaâÃéRåßñkïî              3K
5500000 121353176 1 // ///// ///// N///// E///// Z/////                                         
5510800 121353202 1 // ///// ///// N///// E///// Z/////                                         
6000000 121353207 1 // ///// ///// N///// E///// Z/////                                         
A198601122112076  02  38595  04  141500  10  190 09 25V   1111  2 66ã{èÈåßâ´                  1K
2110000 122112141 1 // ///// ///// N///// E///// Z/////                                         
A198601122240308  02  38587  05  141502  11  184 11 35V   1112  2 66ã{èÈåßâ´                  2K
2110000 122240350 2 // ///// ///// N///// E///// Z/////                                         
2100000 122240044 1 // ///// ///// N///// E///// Z/////                                         
A198601132057210      23345      123527      33     52B52S   2  8   êŒä_ìáãﬂäC                1U
8070070 132057000 2 // ///// ///// N///// E///// Z/////                                         
A198601141351187  01  36314  07  138095  04   86 14       1111  4145í∑ñÏåßñkïî                1K
4200001 141351205 1 // ///// ///// N///// E///// Z/////                                         
A198601161356547  03  43268  11  146399  16  525 29 39V   1111  1 26ñkäCìπìåï˚â´              1K
1670000 161357100 1 // ///// ///// N///// E///// Z/////                                         
A198601161454     99  2705   99  14212   99   0            8 1      è⁄ç◊ïsñæ                  1N
3590000 161454008 1 // ///// ///// N///// E///// Z/////                                         
A198601162012000      28060      140392      33     50B      1  8   è¨ä}å¥èîìáêºï˚â´          1U
3590000 162012248 1 // ///// ///// N///// E///// Z/////                                         
A198601162150     99  2705   99  14212   99   0            8 1      è⁄ç◊ïsñæ                  1N
3590000 162150028 1 // ///// ///// N///// E///// Z/////                                         
A198601162204343  06  23474  34  122090  27 113     57D   1211  8311ë‰òpïtãﬂ                  1K
8060000 162204000 1 // ///// ///// N///// E///// Z/////                                         
A198601162326130  02  36489  05  141010  11  575 21 39J40V1111  3111àÔèÈåßâ´                  3K
3000000 162326266 1 // ///// ///// N///// E///// Z/////                                         
3010200 162326000 1 // ///// ///// N///// E///// Z/////                                         
3110000 162326042 1 // ///// ///// N///// E///// Z/////                                         
A198601170923     99  2447   99  12517   99   0            8 1      è⁄ç◊ïsñæ                  1N
8040600 170923332 1 // ///// ///// N///// E///// Z/////                                         
A198601171038     99  2447   99  12517   99   0            8 1      è⁄ç◊ïsñæ                  1N
8040600 171038024 1 // ///// ///// N///// E///// Z/////                                         
A198601171856     99  2705   99  14212   99   0            8 1      è⁄ç◊ïsñæ                  1N
3590000 171856293 1 // ///// ///// N///// E///// Z/////                                         
A198601172107308      27592      140497      33     50B      1  8   è¨ä}å¥èîìáêºï˚â´          1U
3590000 172107556 1 // ///// ///// N///// E///// Z/////                                         
A198601181200136  01  35045  05  137172  05  461 20 35V   1111  4161à§ímåßêºïî                1K
4510000 181200022 1 // ///// ///// N///// E///// Z/////                                         
A198601181501193  02  34587  07  135413  13   68 29 19V   1111  5184ãûìsï{ìÏïî                1K
5110300 181501209 1 // ///// ///// N///// E///// Z/////                                         
A198601191535509      26517      142542      33     52B      2  8   ïÉìáãﬂäC                  1U
3590000 191536065 2 // ///// ///// N///// E///// Z/////                                         
A198601250142427  01  39317  04  141153  07  839 15 34D34V1111  2 49ä‚éËåßì‡ó§ñkïî            1K
2110000 250143091 1 // ///// ///// N///// E///// Z/////                                         
A198601262248052  02  36049  06  139545  07  527 23 27V   1111  3 88àÔèÈåßìÏïî                1K
3010200 262248000 1 // ///// ///// N///// E///// Z/////                                         
A198601271536336  02  42389  11  144472  12  442 26 45V   1111  1 27ã˙òHâ´                    1K
1610000 271536436 1 // ///// ///// N///// E///// Z/////                                         
A198601281046421  01  38360  04  141320  08  148 15 37V   1111  2 50ã{èÈåßâ´                  1K
2220500 281046475 1 // ///// ///// N///// E///// Z/////                                         
A198601290514486  02  34393  07  139139  07   45 23 42J43V1112  3102à…ì§ëÂìáãﬂäC              2K
3550000 290514516 2 // ///// ///// N///// E///// Z/////                                         
3560170 290515000 1 // ///// ///// N///// E///// Z/////                                         
A198601290903508  01  34056  04  135063  05   80 20 41J38V1111  5190òaâÃéRåßñkïî              1K
5500000 290903054 1 // ///// ///// N///// E///// Z/////                                         
A198601291522539  03  42121  08  140311  16   56 50 26V   1112  1 32ì‡âYòp                    1K
1061000 291522000 2 // ///// ///// N///// E///// Z/////                                         
A198601291728449  02  35378  06  140082  09  720 21 40D34V1111  3 93êÁótåßñkêºïî              3K
3410000 291728000 1 // ///// ///// N///// E///// Z/////                                         
3550000 291729170 1 // ///// ///// N///// E///// Z/////                                         
4400000 291729035 1 // ///// ///// N///// E///// Z/////                                         
A198602010005472  02  34588  06  137583  08  479 32 42J38V1111  4158ê√â™åßêºïî                4K
4120970 010006000 1 // ///// ///// N///// E///// Z/////                                         
4220000 010005584 1 // ///// ///// N///// E///// Z/////                                         
4400000 010006042 1 // ///// ///// N///// E///// Z/////                                         
4421800 010005565 1 // ///// ///// N///// E///// Z/////                                         
A198602010248043  02  42131  10  143006  08  686 24 49D51V1113  1 11ì˙çÇínï˚ìåïî              8K
1520000 010248151 3 // ///// ///// N///// E///// Z/////                                         
1220100 010248000 2 // ///// ///// N///// E///// Z/////                                         
1560000 010248197 2 // ///// ///// N///// E///// Z/////                                         
1570400 010248000 2 // ///// ///// N///// E///// Z/////                                         
1610000 010248269 2 // ///// ///// N///// E///// Z/////                                         
1010000 010248297 1 // ///// ///// N///// E///// Z/////                                         
1150000 010248000 1 // ///// ///// N///// E///// Z/////                                         
1460000 010248297 1 // ///// ///// N///// E///// Z/////                                         
A198602011211520  01  36347  05  138145  06   43 17 32V   1112  4145í∑ñÏåßñkïî                2K
4200001 011211530 2 // ///// ///// N///// E///// Z/////                                         
4200000 011211539 1 // ///// ///// N///// E///// Z/////                                         
A198602011231542  04  43393  12  143243  13 1930 34 49D51V1111  1  4ñkå©ínï˚                  2K
1570400 011232000 1 // ///// ///// N///// E///// Z/////                                         
1610000 011232234 1 // ///// ///// N///// E///// Z/////                                         
A198602020009299  02  34390  05  139138  05   45 18 36J36V1111  3102à…ì§ëÂìáãﬂäC              2K
3550000 020009331 1 // ///// ///// N///// E///// Z/////                                         
3560170 020009000 1 // ///// ///// N///// E///// Z/////                                         
A198602021204430  02  42520  11  144376  09  319 17 27V   1111  1 27ã˙òHâ´                    1K
1610000 021204492 1 // ///// ///// N///// E///// Z/////                                         
A198602021437106  02  38113  07  141443  15  535 28 39V   1111  2 65ã{èÈåßâ´                  1K
2110000 021437386 1 // ///// ///// N///// E///// Z/////                                         
A198602021557425  01  42117  03  140309  05  195 18 26V   1112  1 32ì‡âYòp                    1K
1061000 021557000 2 // ///// ///// N///// E///// Z/////                                         
A198602030907     99  2447   99  12517   99   0            8 2      è⁄ç◊ïsñæ                  1N
8040600 030907046 2 // ///// ///// N///// E///// Z/////                                         
A198602031307581  01  33444  06  134459  05  481 18 44J39V1111  6249ãIà…êÖìπ                  3K
5350000 031308000 1 // ///// ///// N///// E///// Z/////                                         
5500000 031308011 1 // ///// ///// N///// E///// Z/////                                         
6000000 031308080 1 // ///// ///// N///// E///// Z/////                                         
A198602040547359  02  27545  14  139568  22 541     66D   1212  8332è¨ä}å¥èîìáêºï˚â´          8K
3410000 040548000 2 // ///// ///// N///// E///// Z/////                                         
2500000 040549541 1 // ///// ///// N///// E///// Z/////                                         
3110000 040549406 1 // ///// ///// N///// E///// Z/////                                         
3420000 040549026 1 // ///// ///// N///// E///// Z/////                                         
3500000 040549319 1 // ///// ///// N///// E///// Z/////                                         
3590000 040548456 1 // ///// ///// N///// E///// Z/////                                         
3600300 040549305 1 // ///// ///// N///// E///// Z/////                                         
4320000 040549033 1 // ///// ///// N///// E///// Z/////                                         
A198602062138465  02  39458  05  141483  11  554 18 39V   1112  2 48ä‚éËåßâàä›ñkïî            2K
2100000 062138554 2 // ///// ///// N///// E///// Z/////                                         
2110000 062139103 1 // ///// ///// N///// E///// Z/////                                         
A198602071601104  01  34141  06  135081  05   74 12 23V   1111  5190òaâÃéRåßñkïî              1K
5500000 071601117 1 // ///// ///// N///// E///// Z/////                                         
A198602080906480  01  40332  03  141236  07  840 13 39D41V1111  2 43ê¬êXåßéOî™è„ñkínï˚        2K
2020000 080907000 1 // ///// ///// N///// E///// Z/////                                         
2100000 080907008 1 // ///// ///// N///// E///// Z/////                                         
A198602091156590  00  34462  02  133411  02  201 09 32V   1111  6229â™éRåßìÏïî                1K
5814600 091157045 1 // ///// ///// N///// E///// Z/////                                         
A198602100738023  01  34458  06  137414  07  370 23 35V   1111  4159ê√â™åßêºïî                1K
4510000 100738016 1 // ///// ///// N///// E///// Z/////                                         
A198602110333430  02  39261  07  143437  12   0     58J64V2212  2 63éOó§â´                    8K
2000000 110334024 2 // ///// ///// N///// E///// Z/////                                         
2100000 110334060 2 // ///// ///// N///// E///// Z/////                                         
2120000 110334156 2 // ///// ///// N///// E///// Z/////                                         
1560000 110334037 1 // ///// ///// N///// E///// Z/////                                         
2020000 110334014 1 // ///// ///// N///// E///// Z/////                                         
2110000 110334095 1 // ///// ///// N///// E///// Z/////                                         
2220100 110334227 1 // ///// ///// N///// E///// Z/////                                         
2400100 110334000 1 // ///// ///// N///// E///// Z/////                                         
A198602120835206  02  36115  06  140110  10  598 22 36V   1112  3 88àÔèÈåßìÏïî                1K
3010200 120835000 2 // ///// ///// N///// E///// Z/////                                         
A198602121159316  01  36252  04  141048  08  442 16 61J58V1114  3111àÔèÈåßâ´                 32K
3000000 121159426 4 // ///// ///// N///// E///// Z/////                                         
3400000 121159450 4 // ///// ///// N///// E///// Z/////                                         
2500000 121159565 3 // ///// ///// N///// E///// Z/////                                         
2500200 121159050 3 // ///// ///// N///// E///// Z/////                                         
2510000 121159436 3 // ///// ///// N///// E///// Z/////                                         
3010200 121159000 3 // ///// ///// N///// E///// Z/////                                         
3110000 121159487 3 // ///// ///// N///// E///// Z/////                                         
3410000 121159000 3 // ///// ///// N///// E///// Z/////                                         
3500000 121159540 3 // ///// ///// N///// E///// Z/////                                         
2120000 121200235 2 // ///// ///// N///// E///// Z/////                                         
2220100 121200018 2 // ///// ///// N///// E///// Z/////                                         
2520000 121159000 2 // ///// ///// N///// E///// Z/////                                         
3100000 121159000 2 // ///// ///// N///// E///// Z/////                                         
3300000 121159548 2 // ///// ///// N///// E///// Z/////                                         
3420200 121159000 2 // ///// ///// N///// E///// Z/////                                         
4110000 121200004 2 // ///// ///// N///// E///// Z/////                                         
1520000 121200058 1 // ///// ///// N///// E///// Z/////                                         
2100000 121200228 1 // ///// ///// N///// E///// Z/////                                         
2110000 121200147 1 // ///// ///// N///// E///// Z/////                                         
2220500 121200004 1 // ///// ///// N///// E///// Z/////                                         
2420000 121200035 1 // ///// ///// N///// E///// Z/////                                         
3210000 121159587 1 // ///// ///// N///// E///// Z/////                                         
3320000 121200000 1 // ///// ///// N///// E///// Z/////                                         
3420000 121200002 1 // ///// ///// N///// E///// Z/////                                         
3570000 121159000 1 // ///// ///// N///// E///// Z/////                                         
3600300 121159578 1 // ///// ///// N///// E///// Z/////                                         
3724800 121200080 1 // ///// ///// N///// E///// Z/////                                         
3910000 121200028 1 // ///// ///// N///// E///// Z/////                                         
4200000 121200098 1 // ///// ///// N///// E///// Z/////                                         
4220000 121200165 1 // ///// ///// N///// E///// Z/////                                         
4400000 121200062 1 // ///// ///// N///// E///// Z/////                                         
4410100 121200082 1 // ///// ///// N///// E///// Z/////                                         
A198602121247107  02  36235  06  141020  10  436 22 42J41V1111  3111àÔèÈåßâ´                  3K
2500200 121247000 1 // ///// ///// N///// E///// Z/////                                         
3000000 121247215 1 // ///// ///// N///// E///// Z/////                                         
3010200 121247000 1 // ///// ///// N///// E///// Z/////                                         
A198602140424457  02  39347  08  143371  14  10     50J53V2211  2 63éOó§â´                    1K
