A1920010309505124 173 394001 567 1385150 814 100    55J   5512  2 58秋田県沖                  2K
2310000 030951080 2 // ///// ///// N///// E///// Z/////                                         
2211770 030948010 1 // ///// ///// N///// E///// Z/////                                         
A19200103141600   99  3746   99  14028   99   0            8 1      詳細不明                  3N
2500000 031416080 1 // ///// ///// N///// E///// Z/////                                         
3000000 031416000 1 // ///// ///// N///// E///// Z/////                                         
3011170 031416480 1 // ///// ///// N///// E///// Z/////                                         
A19200103174209   99  3752   99  14046   99   0            8 1      詳細不明                  1N
2211770 031742090 1 // ///// ///// N///// E///// Z/////                                         
A1920010317445366  19 395741 815 1382483 902 100    56J   5512  8321日本海中部                2K
2310000 031745180 2 // ///// ///// N///// E///// Z/////                                         
5000000 031746096 1 // ///// ///// N///// E///// Z/////                                         
A19200105104722   99  2823   99  12930   99   0            8 1      詳細不明                  1N
7780900 051047220 1 // ///// ///// N///// E///// Z/////                                         
A19200105175057   99  3939   99  14158   99   0            8 1      詳細不明                  1N
2100000 051750570 1 // ///// ///// N///// E///// Z/////                                         
A1920010612503234 142 3725951138 14205421613 200    60J   5512  2 69福島県沖                 11K
2100000 061249500 2 // ///// ///// N///// E///// Z/////                                         
2211770 06124953  2 // ///// ///// N///// E///// Z/////                                         
2500000 061251420 2 // ///// ///// N///// E///// Z/////                                         
2220500 061250570 1 // ///// ///// N///// E///// Z/////                                         
2310000 061250380 1 // ///// ///// N///// E///// Z/////                                         
2510000 061245100 1 // ///// ///// N///// E///// Z/////                                         
3000000 06125101  1 // ///// ///// N///// E///// Z/////                                         
3011170 06125102  1 // ///// ///// N///// E///// Z/////                                         
3110000 061252480 1 // ///// ///// N///// E///// Z/////                                         
3600300 061252060 1 // ///// ///// N///// E///// Z/////                                         
4410070 06125125  1 // ///// ///// N///// E///// Z/////                                         
A192001062053     99  3943   99  14006   99   0            8 1      詳細不明                  1N
2310000 062053280 1 // ///// ///// N///// E///// Z/////                                         
A1920010623321036 065 400945 216 1384888 319 17     49J   5212  2 58秋田県沖                  1K
2310000 062332300 2 // ///// ///// N///// E///// Z/////                                         
A1920010801551494 017 371383 114 1404641 230104     41D   5212  2 56福島県浜通り              7K
2510000 080155300 2 // ///// ///// N///// E///// Z/////                                         
3000000 080155130 2 // ///// ///// N///// E///// Z/////                                         
2211770 080155200 1 // ///// ///// N///// E///// Z/////                                         
2500000 080155320 1 // ///// ///// N///// E///// Z/////                                         
3011170 080154050 1 // ///// ///// N///// E///// Z/////                                         
3100071 080155550 1 // ///// ///// N///// E///// Z/////                                         
3110000 080155360 1 // ///// ///// N///// E///// Z/////                                         
A192001080159     99  3657   99  14054   99   0            8 2      詳細不明                  5N
2510000 080200    2 // ///// ///// N///// E///// Z/////                                         
2211770 080159000 1 // ///// ///// N///// E///// Z/////                                         
3000000 080200020 1 // ///// ///// N///// E///// Z/////                                         
3011170 080159280 1 // ///// ///// N///// E///// Z/////                                         
3110000 080159260 1 // ///// ///// N///// E///// Z/////                                         
A19200108021000   99  3639   99  13927   99   0            8 1      詳細不明                  1N
3100071 080210000 1 // ///// ///// N///// E///// Z/////                                         
A19200108223100   99  3639   99  13927   99   0            8 1      詳細不明                  1N
3100071 082231000 1 // ///// ///// N///// E///// Z/////                                         
A19200109095426   99  4149   99  14045   99   0            8 1      詳細不明                  1N
1060000 090954260 1 // ///// ///// N///// E///// Z/////                                         
A19200110180538   99  3939   99  14158   99   0            8 1      詳細不明                  1N
2100000 101805380 1 // ///// ///// N///// E///// Z/////                                         
A19200111213140   99  3939   99  14158   99   0            8 1      詳細不明                  1N
2100000 112131400 1 // ///// ///// N///// E///// Z/////                                         
A192001112345     99  3531   99  13750   99   0            8 1      詳細不明                  1N
4220000 112345140 1 // ///// ///// N///// E///// Z/////                                         
A1920011200265467 440 353220 389 1380582 389  0           5512  4150長野県南部                3K
4110000 120026420 2 // ///// ///// N///// E///// Z/////                                         
3602570 120027400 1 // ///// ///// N///// E///// Z/////                                         
4410070 120027040 1 // ///// ///// N///// E///// Z/////                                         
A1920011222395414     231434     1440870     150    60W      1      硫黄島近海                1I
1060000 122244420 1 // ///// ///// N///// E///// Z/////                                         
A19200112231239   99  3752   99  14046   99   0            8 1      詳細不明                  1N
2211770 122312390 1 // ///// ///// N///// E///// Z/////                                         
A19200113055620   99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 130556200 1 // ///// ///// N///// E///// Z/////                                         
A1920011308013497 017 363135 087 1405481 251 37     44J   5212  3111茨城県沖                  8K
2510000 130801420 2 // ///// ///// N///// E///// Z/////                                         
3100071 130801300 2 // ///// ///// N///// E///// Z/////                                         
3110000 130803020 2 // ///// ///// N///// E///// Z/////                                         
2211770 130802030 1 // ///// ///// N///// E///// Z/////                                         
2500000 130802240 1 // ///// ///// N///// E///// Z/////                                         
3000000 130801430 1 // ///// ///// N///// E///// Z/////                                         
3011170 130802250 1 // ///// ///// N///// E///// Z/////                                         
3500000 130802070 1 // ///// ///// N///// E///// Z/////                                         
A19200113093200   99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 130932000 1 // ///// ///// N///// E///// Z/////                                         
A1920011403305273 036 393535 114 1395109 225  0     58J   5313  2 58秋田県沖                  5K
2310000 14033052  3 // ///// ///// N///// E///// Z/////                                         
2100000 140331100 2 // ///// ///// N///// E///// Z/////                                         
1060000 14033133  1 // ///// ///// N///// E///// Z/////                                         
2000000 14033127  1 // ///// ///// N///// E///// Z/////                                         
2211770 14033126  1 // ///// ///// N///// E///// Z/////                                         
A19200114034219   99  3939   99  14158   99   0            8 1      詳細不明                  2N
2100000 140348250 1 // ///// ///// N///// E///// Z/////                                         
2310000 140342190 1 // ///// ///// N///// E///// Z/////                                         
A19200114041515   99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 140415150 1 // ///// ///// N///// E///// Z/////                                         
A19200114071821   99  3943   99  14006   99   0            8 1      詳細不明                  1N
2310000 140718210 1 // ///// ///// N///// E///// Z/////                                         
A192001140925     99  3404   99  13434   99   0            8 1      詳細不明                  1N
6000000 140925500 1 // ///// ///// N///// E///// Z/////                                         
A1920011415573895 056 391295 191 1392083 391  0     53J   5313  2 58山形県沖                  4K
2310000 141558040 3 // ///// ///// N///// E///// Z/////                                         
2000000 141558300 1 // ///// ///// N///// E///// Z/////                                         
2100000 141602050 1 // ///// ///// N///// E///// Z/////                                         
2211770 141558110 1 // ///// ///// N///// E///// Z/////                                         
A19200114184600   99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 141846000 1 // ///// ///// N///// E///// Z/////                                         
A19200114233512   99  2823   99  12930   99   0            8 1      詳細不明                  1N
7780900 142335120 1 // ///// ///// N///// E///// Z/////                                         
A19200116001201   99  3249   99  13042   99   0            8 1      詳細不明                  2N
7415370 160015000 1 // ///// ///// N///// E///// Z/////                                         
7700000 160012010 1 // ///// ///// N///// E///// Z/////                                         
A19200116085600   99  3639   99  13927   99   0            8 1      詳細不明                  1N
3100071 160856000 1 // ///// ///// N///// E///// Z/////                                         
A19200117041513   99  3615   99  13758   99   0            8 1      詳細不明                  1N
4210000 170415130 1 // ///// ///// N///// E///// Z/////                                         
A1920011718284524 041 363743 172 1403625 298 49     43J   5212  3 86茨城県北部               11K
2510000 171828150 2 // ///// ///// N///// E///// Z/////                                         
3000000 171828540 2 // ///// ///// N///// E///// Z/////                                         
3100071 171828400 2 // ///// ///// N///// E///// Z/////                                         
3110000 171828490 2 // ///// ///// N///// E///// Z/////                                         
3500000 171829210 2 // ///// ///// N///// E///// Z/////                                         
2211770 171829070 1 // ///// ///// N///// E///// Z/////                                         
2500000 171829270 1 // ///// ///// N///// E///// Z/////                                         
3011170 171828520 1 // ///// ///// N///// E///// Z/////                                         
3300000 171829510 1 // ///// ///// N///// E///// Z/////                                         
3400000 171829021 1 // ///// ///// N///// E///// Z/////                                         
3600300 171829470 1 // ///// ///// N///// E///// Z/////                                         
A1920011803482600 035 391538 112 1394475 189 11     57J   5213  2 58秋田県沖                  6K
2132770 18034846  3 // ///// ///// N///// E///// Z/////                                         
2310000 180342    3 // ///// ///// N///// E///// Z/////                                         
2100000 18034240  2 // ///// ///// N///// E///// Z/////                                         
1060000 18034929  1 // ///// ///// N///// E///// Z/////                                         
2000000 180348570 1 // ///// ///// N///// E///// Z/////                                         
2211770 18034901  1 // ///// ///// N///// E///// Z/////                                         
A19200118142443   99  3540   99  13833   99   0            8 1      詳細不明                  1N
4110000 181424430 1 // ///// ///// N///// E///// Z/////                                         
A19200120112408   99  3615   99  13758   99   0            8 1      詳細不明                  1N
4210000 201124080 1 // ///// ///// N///// E///// Z/////                                         
A19200120131020   99  2420   99  12410   99   0            8 1      詳細不明                  1N
8050000 201310200 1 // ///// ///// N///// E///// Z/////                                         
A192001201443     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 201443200 1 // ///// ///// N///// E///// Z/////                                         
A19200120144320   99  3414   99  13510   99   0            8 1      詳細不明                  1N
