A196101010053     99  4039   99  13956   99   0            8 2      è⁄ç◊ïsñæ                  1N
2010300 010053000 2 // ///// ///// N///// E///// Z/////                                         
A196101010057259  12  39002  19  143098  57   0           1712  2 63éOó§â´                    1S
2010300 010057000 2 // ///// ///// N///// E///// Z/////                                         
A196101020259     99  3437   99  13149   99   0            8 2      è⁄ç◊ïsñæ                  1N
5710170 020259    2 // ///// ///// N///// E///// Z/////                                         
A196101021239161  01  35339  06  138421  08  180 24 38J   1112  4151éRóúåßíÜÅEêºïî            5K
4110000 021239197 2 // ///// ///// N///// E///// Z/////                                         
4120970 021239207 2 // ///// ///// N///// E///// Z/////                                         
4410100 021239253 2 // ///// ///// N///// E///// Z/////                                         
3320000  21239253 1 // ///// ///// N///// E///// Z/////                                         
4400000 021239272 1 // ///// ///// N///// E///// Z/////                                         
A196101040627568  02  37510  05  142196  11  52     45J   1211  2 68ã{èÈåßâ´                  3K
2130470 040628    1 // ///// ///// N///// E///// Z/////                                         
2220100 040628174 1 // ///// ///// N///// E///// Z/////                                         
2220500 040628152 1 // ///// ///// N///// E///// Z/////                                         
A196101051429     99  4206   99  14034   99   0            8 1      è⁄ç◊ïsñæ                  1N
1061000 051429393 1 // ///// ///// N///// E///// Z/////                                         
A196101061020355  02  42126  08  143400  12  690 33 56D   1113  1 28è\èüâ´                   11K
1560000 061020521 3 // ///// ///// N///// E///// Z/////                                         
1560870 061020    3 // ///// ///// N///// E///// Z/////                                         
1570400 061020457 3 // ///// ///// N///// E///// Z/////                                         
1520000 061020510 2 // ///// ///// N///// E///// Z/////                                         
1610000 061020537 2 // ///// ///// N///// E///// Z/////                                         
1460000 061020343 1 // ///// ///// N///// E///// Z/////                                         
1460100 061021047 1 // ///// ///// N///// E///// Z/////                                         
1670000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2000000 061021016 1 // ///// ///// N///// E///// Z/////                                         
2020000 061021113 1 // ///// ///// N///// E///// Z/////                                         
2100000 061021193 1 // ///// ///// N///// E///// Z/////                                         
A196101062152149  05  31426  16  131318  24  190 45       1112  7300ì˙å¸ìÂ                    2K
7620100 062152000 2 // ///// ///// N///// E///// Z/////                                         
7620000 062152200 1 // ///// ///// N///// E///// Z/////                                         
A196101070704     99  3920   99  14120   99   0            8 2      è⁄ç◊ïsñæ                  2N
2130171 070704    2 // ///// ///// N///// E///// Z/////                                         
2130470 070704    1 // ///// ///// N///// E///// Z/////                                         
A196101072228193  07  38042  13  142435  36  21     48J   1211  2 65ã{èÈåßâ´                  1K
2500000 072228498 1 // ///// ///// N///// E///// Z/////                                         
A196101072254     99  3920   99  14120   99   0            8 1      è⁄ç◊ïsñæ                  1N
2130171 072254    1 // ///// ///// N///// E///// Z/////                                         
