A192801010209     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 010209000 1 // ///// ///// N///// E///// Z/////                                         
A1928010106014037 017 355658 069 1402507 079  6     35J   1211  3 87茨城県南部                1K
3010200 010601000 1 // ///// ///// N///// E///// Z/////                                         
A192801010601     99  3244   99  12952   99   0            8 1      詳細不明                  1N
7310000 010601    1 // ///// ///// N///// E///// Z/////                                         
A192801011520     99  3244   99  12952   99   0            8 1      詳細不明                  1N
7310000 011520    1 // ///// ///// N///// E///// Z/////                                         
A1928010116170476 037 360334 103 1400045 144 532943655J   1114  3 88茨城県南部               23K
3011170 ///////// 4 // ///// ///// N///// E///// Z/////                                         
3300000 011617132 4 // ///// ///// N///// E///// Z/////                                         
3500000 011617162 4 // ///// ///// N///// E///// Z/////                                         
3100071 011617000 3 // ///// ///// N///// E///// Z/////                                         
3320000 011618000 3 // ///// ///// N///// E///// Z/////                                         
3400000 011617191 3 // ///// ///// N///// E///// Z/////                                         
3420200 011617000 3 // ///// ///// N///// E///// Z/////                                         
3600300 011617000 3 // ///// ///// N///// E///// Z/////                                         
3602570 011617220 3 // ///// ///// N///// E///// Z/////                                         
2510000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
2521770 011617320 2 // ///// ///// N///// E///// Z/////                                         
3000000 011617170 2 // ///// ///// N///// E///// Z/////                                         
3010200 011617000 2 // ///// ///// N///// E///// Z/////                                         
3210000 011617000 2 // ///// ///// N///// E///// Z/////                                         
4110000 011617266 2 // ///// ///// N///// E///// Z/////                                         
4210000 011617150 2 // ///// ///// N///// E///// Z/////                                         
4211600 011617225 2 // ///// ///// N///// E///// Z/////                                         
2500000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
3420000 011617000 1 // ///// ///// N///// E///// Z/////                                         
3420070 011617239 1 // ///// ///// N///// E///// Z/////                                         
4220000 011617296 1 // ///// ///// N///// E///// Z/////                                         
4410070 011617243 1 // ///// ///// N///// E///// Z/////                                         
5000000 011617000 1 // ///// ///// N///// E///// Z/////                                         
A192801011624     99  3644   99  13930   99   0            8 5      詳細不明                  2N
3100000 011625000 5 // ///// ///// N///// E///// Z/////                                         
3010200 011624000 1 // ///// ///// N///// E///// Z/////                                         
A1928010117052703 388 363341     1401745     21           1711  3 86茨城県北部                1S
3010200 011705000 1 // ///// ///// N///// E///// Z/////                                         
A192801011727     99  3614   99  14012   99   0            8 1      詳細不明                  1N
3010200 011727000 1 // ///// ///// N///// E///// Z/////                                         
A192801011741     99  3614   99  14012   99   0            8 1      詳細不明                  1N
3010200 011741000 1 // ///// ///// N///// E///// Z/////                                         
A1928010217323507 070 362697 181 1411819 337  6     39J   1211  3111茨城県沖                  1K
3000000 021732490 1 // ///// ///// N///// E///// Z/////                                         
A192801031327     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 031327000 1 // ///// ///// N///// E///// Z/////                                         
A1928010316313067 031 353011 095 1395672 132 515344242J   1113  3 93東京湾                    8K
3600300 031631000 3 // ///// ///// N///// E///// Z/////                                         
3000000 031631480 1 // ///// ///// N///// E///// Z/////                                         
3010200 031631000 1 // ///// ///// N///// E///// Z/////                                         
3011170 031631465 1 // ///// ///// N///// E///// Z/////                                         
3100071 031631000 1 // ///// ///// N///// E///// Z/////                                         
3110000 031631000 1 // ///// ///// N///// E///// Z/////                                         
3420200 031631000 1 // ///// ///// N///// E///// Z/////                                         
3500000 031631390 1 // ///// ///// N///// E///// Z/////                                         
A192801040834     99  3623   99  14028   99   0            8 1      詳細不明                  1N
3000000 040834140 1 // ///// ///// N///// E///// Z/////                                         
A1928010419383909 510 352264     1395392      0     32J   1711  3 96東京湾                    2S
3500000 041938451 1 // ///// ///// N///// E///// Z/////                                         
3600300 041938000 1 // ///// ///// N///// E///// Z/////                                         
A1928010419505202 418 350901     1400134      5     35J   1711  3 95千葉県南部                2S
3500000 041951041 1 // ///// ///// N///// E///// Z/////                                         
3600300 041951000 1 // ///// ///// N///// E///// Z/////                                         
