A198301010036584  02  33467  09  139212  11  21  39 39V   1111  3104éOëÓìáãﬂäC                1K
3570000 010037000 1 // ///// ///// N///// E///// Z/////                                         
A198301010105516  02  33551  08  139262  12  17  33 37V   1111  3104éOëÓìáãﬂäC                1K
3570000 010105000 1 // ///// ///// N///// E///// Z/////                                         
A198301010126263  02  33464  07  139251  11  20  33 34V   1111  3104éOëÓìáãﬂäC                1K
3570000 010126000 1 // ///// ///// N///// E///// Z/////                                         
A198301010153137  02  33467  10  139226  11  19     31V   1211  3104éOëÓìáãﬂäC                1K
3570000 010154000 1 // ///// ///// N///// E///// Z/////                                         
A198301010154031  02  33474  07  139225  08  19  31 41J41V1111  3104éOëÓìáãﬂäC                1K
3570000 010154000 1 // ///// ///// N///// E///// Z/////                                         
A198301010219469  02  33473  08  139224  11  26  37 33V   1111  3104éOëÓìáãﬂäC                1K
3570000 010219000 1 // ///// ///// N///// E///// Z/////                                         
A198301010606038  02  33457  08  139236  11  25  36 36V   1111  3104éOëÓìáãﬂäC                1K
3570000 010606000 1 // ///// ///// N///// E///// Z/////                                         
A198301010818163  02  33481  07  139235  08  28  28 41J40V1111  3104éOëÓìáãﬂäC                1K
3570000 010818000 1 // ///// ///// N///// E///// Z/////                                         
A198301010824223  02  36408  05  141239  12  38  25 45J46V1111  3111àÔèÈåßâ´                  2K
2500200 010824000 1 // ///// ///// N///// E///// Z/////                                         
3010200 010824000 1 // ///// ///// N///// E///// Z/////                                         
A198301020437124  02  42400  09  143472  11 123  25 40D39V1111  1 28è\èüâ´                    1K
1610000 020437032 1 // ///// ///// N///// E///// Z/////                                         
A198301022109401  02  33484  06  139245  08  19  26 46J47V1112  3104éOëÓìáãﬂäC                2K
3570000 022109000 2 // ///// ///// N///// E///// Z/////                                         
3580000 022109547 1 // ///// ///// N///// E///// Z/////                                         
A198301022208439  06  35393  15  141123  27  38  28 43J41V1112  3110êÁótåßìåï˚â´              1K
3400000 022208518 2 // ///// ///// N///// E///// Z/////                                         
A198301030107     99  3632   99  13813   99   0            8 1      è⁄ç◊ïsñæ                  1N
4200001 030107476 1 // ///// ///// N///// E///// Z/////                                         
A198301031034422  02  33478  07  139258  10  25  32 40J38V1111  3104éOëÓìáãﬂäC                1K
3570000 031034000 1 // ///// ///// N///// E///// Z/////                                         
A198301031339356  02  33464  07  139225  09  27  33 42J40V1112  3104éOëÓìáãﬂäC                1K
3570000 031339000 2 // ///// ///// N///// E///// Z/////                                         
A198301031447025  02  33510  07  139290  12  19  32 36V   1111  3104éOëÓìáãﬂäC                1K
3570000 031447000 1 // ///// ///// N///// E///// Z/////                                         
A198301031657366  07  43336  26  146394  37  40     39V   3211  1 26ñkäCìπìåï˚â´              1K
1670000 031657052 1 // ///// ///// N///// E///// Z/////                                         
A198301031924370  02  33462  08  139230  09  23  33 38V   1111  3104éOëÓìáãﬂäC                1K
3570000 031924000 1 // ///// ///// N///// E///// Z/////                                         
A198301040353314  01  41013  04  141582  11  63  30 45D44V1112  2 60ê¬êXåßìåï˚â´              2K
2020000 040353447 2 // ///// ///// N///// E///// Z/////                                         
2100000 040353058 2 // ///// ///// N///// E///// Z/////                                         
A198301041423296  03  33465  10  139250  11  21  34 37V   1111  3104éOëÓìáãﬂäC                1K
3570000 041423000 1 // ///// ///// N///// E///// Z/////                                         
A198301041603127  01  42148  03  142466  05  65  13 53D57V1114  1 12ì˙çÇínï˚ìåïî             13K
1520000 041603222 4 // ///// ///// N///// E///// Z/////                                         
1460100 041603000 3 // ///// ///// N///// E///// Z/////                                         
1560000 041603282 3 // ///// ///// N///// E///// Z/////                                         
1570400 041603000 3 // ///// ///// N///// E///// Z/////                                         
1010000 041603355 2 // ///// ///// N///// E///// Z/////                                         
2030000 041603000 2 // ///// ///// N///// E///// Z/////                                         
1150000 041603000 1 // ///// ///// N///// E///// Z/////                                         
1220100 041603000 1 // ///// ///// N///// E///// Z/////                                         
1460000 041603000 1 // ///// ///// N///// E///// Z/////                                         
1610000 041603365 1 // ///// ///// N///// E///// Z/////                                         
2000000 041603467 1 // ///// ///// N///// E///// Z/////                                         
2020000 041603045 1 // ///// ///// N///// E///// Z/////                                         
2120000 041603572 1 // ///// ///// N///// E///// Z/////                                         
A198301041635389  03  34089  10  139252  19  14  37 29V   1111  3104éOëÓìáãﬂäC                1K
3570000 041635000 1 // ///// ///// N///// E///// Z/////                                         
A198301041644250  02  34083  09  139227  17  13  43 32V   1112  3104éOëÓìáãﬂäC                1K
3570000 041644000 2 // ///// ///// N///// E///// Z/////                                         
A198301041649056  03  34080  11  139203  10   5     26V   1211  3104éOëÓìáãﬂäC                1K
3570000 041649000 1 // ///// ///// N///// E///// Z/////                                         
A198301041928494  01  36362  04  140431  09  93  14 48D46V1113  3 86àÔèÈåßâ´                 10K
2500200 041929000 3 // ///// ///// N///// E///// Z/////                                         
3000000 041929035 3 // ///// ///// N///// E///// Z/////                                         
3110000 041929059 3 // ///// ///// N///// E///// Z/////                                         
2510000 041929042 2 // ///// ///// N///// E///// Z/////                                         
3010200 041929000 2 // ///// ///// N///// E///// Z/////                                         
3100000 041929000 2 // ///// ///// N///// E///// Z/////                                         
2500000 041929119 1 // ///// ///// N///// E///// Z/////                                         
3400000 041929082 1 // ///// ///// N///// E///// Z/////                                         
3410000 041929000 1 // ///// ///// N///// E///// Z/////                                         
3500000 041929124 1 // ///// ///// N///// E///// Z/////                                         
A198301042220366  02  34075  09  139206  09   8     25V   1211  3104éOëÓìáãﬂäC                1K
3570000 042220000 1 // ///// ///// N///// E///// Z/////                                         
A198301042220     99  3407   99  13932   99   0            8 1      è⁄ç◊ïsñæ                  1N
3570000 042220000 1 // ///// ///// N///// E///// Z/////                                         
A198301050049534  02  33541  09  139267  09  25  24 44J43V1112  3104éOëÓìáãﬂäC                1K
3570000 050049000 2 // ///// ///// N///// E///// Z/////                                         
A198301050122248  02  33533  08  139228  11  15  34 38V   1111  3104éOëÓìáãﬂäC                1K
3570000 050122000 1 // ///// ///// N///// E///// Z/////                                         
A198301051153422  04  34157  08  139325  33   0     21V   1211  3104éOëÓìáãﬂäC                1K
3570000 051153000 1 // ///// ///// N///// E///// Z/////                                         
A198301051618341  01  42128  04  142421  07  22  13 47J48V1113  1 12ì˙çÇínï˚ìåïî              4K
1520000 051618375 3 // ///// ///// N///// E///// Z/////                                         
1560000 051618494 2 // ///// ///// N///// E///// Z/////                                         
1570400 051618000 1 // ///// ///// N///// E///// Z/////                                         
1610000 051619001 1 // ///// ///// N///// E///// Z/////                                         
A198301060935475  01  34274  06  132362  07  27  22 35V   1111  6227çLìáåßìÏêºïî              1K
5920000 060935532 1 // ///// ///// N///// E///// Z/////                                         
A198301061254008  02  36311  07  140334  11  75  22 34V   1112  3 86àÔèÈåßñkïî                2K
3000000 061254123 2 // ///// ///// N///// E///// Z/////                                         
3010200 061254000 1 // ///// ///// N///// E///// Z/////                                         
