A194701010102     99  2447   99  12517   99   0            8 1      詳細不明                  1N
8040600 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1947010107495213 131 351353 323 1341286 483  4           1211  6221鳥取県東部                1K
5350000 010750000 1 // ///// ///// N///// E///// Z/////                                         
A1947010107573473 058 334005 298 1335713 249  0           1212  6232高知県中部                2K
5910400 010757000 2 // ///// ///// N///// E///// Z/////                                         
6310000 010757000 1 // ///// ///// N///// E///// Z/////                                         
A194701011808     99  3424   99  13228   99   0            8 1      詳細不明                  1N
5920000 011808000 1 // ///// ///// N///// E///// Z/////                                         
A1947010119002641 135 340745 397 1341799 426  2     38J   1211  6231徳島県北部                1K
6000000 011900000 1 // ///// ///// N///// E///// Z/////                                         
A1947010119443961 098 331197 406 1340175 190  5     38J   1211  6247土佐湾                    1K
6300000 011944000 1 // ///// ///// N///// E///// Z/////                                         
A1947010122190824 023 334925 091 1353931 127 14           1211  5192和歌山県南部              1K
4620000 012219181 1 // ///// ///// N///// E///// Z/////                                         
A1947010211572638 036 335120 162 1342880 233  8     40J   1212  6231徳島県南部                1K
6000000 021157000 2 // ///// ///// N///// E///// Z/////                                         
A1947010220493024 020 360697 105 1395451 117 33     41J   1212  3 88茨城県南部                5K
3000000 022049410 2 // ///// ///// N///// E///// Z/////                                         
3010200 022049000 2 // ///// ///// N///// E///// Z/////                                         
3110000 022049000 2 // ///// ///// N///// E///// Z/////                                         
3300000 022050399 1 // ///// ///// N///// E///// Z/////                                         
3500000 022049386 1 // ///// ///// N///// E///// Z/////                                         
A1947010302080414 048 333671 223 1354237 288 44     47J   1212  5192和歌山県南部              3K
5510800 030208000 2 // ///// ///// N///// E///// Z/////                                         
4620000 030208151 1 // ///// ///// N///// E///// Z/////                                         
5350000 030208000 1 // ///// ///// N///// E///// Z/////                                         
A194701030913     99  3420   99  13454   99   0            8 1      詳細不明                  1N
5350000 030913000 1 // ///// ///// N///// E///// Z/////                                         
A194701030923     99  3404   99  13435   99   0            8 3      詳細不明                 11N
