A1950010200183446 043 364371 159 1394365 133 13           1211  3 84栃木県北部                1K
3000000 020018485 1 // ///// ///// N///// E///// Z/////                                         
A1950010201330708 038 363682 137 1394173 141  4     42J   1211  3 84栃木県南部                1K
3000000 020133207 1 // ///// ///// N///// E///// Z/////                                         
A1950010205462041 064 340437 202 1363533 303 35     42J   1212  5208三重県南東沖              3K
4620000 020546280 2 // ///// ///// N///// E///// Z/////                                         
4610000 020546342 1 // ///// ///// N///// E///// Z/////                                         
5400000 020546000 1 // ///// ///// N///// E///// Z/////                                         
A1950010206031446 061 364895 217 1394365 191 18           1211  3 84栃木県北部                3K
3000000 020603295 1 // ///// ///// N///// E///// Z/////                                         
3011170 020603270 1 // ///// ///// N///// E///// Z/////                                         
3110000 020603000 1 // ///// ///// N///// E///// Z/////                                         
A195001021010     99  3639   99  13927   99   0            8 2      詳細不明                  1N
3100071 021010000 2 // ///// ///// N///// E///// Z/////                                         
A1950010211102311 107 364223 418 1394112 203  0     34J   1211  3 84栃木県北部                1K
3110000 021110000 1 // ///// ///// N///// E///// Z/////                                         
A195001021359     99  3306   99  13947   99   0            8 2      詳細不明                  1N
3580000 021359010 2 // ///// ///// N///// E///// Z/////                                         
A195001021510     99  3639   99  13927   99   0            8 1      詳細不明                  1N
3100071 021510000 1 // ///// ///// N///// E///// Z/////                                         
A1950010217182982 083 403563 237 1425265 484 14     49J   1211  2 60青森県東方沖              2K
2020000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2100000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1950010218432504 065 364494 208 1394080 180  5           1211  3 84栃木県北部                1K
3100071 021843000 1 // ///// ///// N///// E///// Z/////                                         
A1950010306000907 029 421098 162 1422139 238 61           1212  1 30浦河沖                    3K
1520000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
1010000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2020000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1950010315480496 043 363633 171 1394312 136  5           1211  3 84栃木県南部                1K
3110000 031546000 1 // ///// ///// N///// E///// Z/////                                         
A1950010323402126 040 363635 166 1394350 129  0     43J   1211  3 84栃木県南部                3K
3000000 032340340 1 // ///// ///// N///// E///// Z/////                                         
3010200 032340000 1 // ///// ///// N///// E///// Z/////                                         
3110000 032340000 1 // ///// ///// N///// E///// Z/////                                         
A1950010405242344 135 353153 501 1363761 237 11           1211  4139岐阜県美濃中西部          1K
4320000 040524275 1 // ///// ///// N///// E///// Z/////                                         
A195001041509     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 041509000 1 // ///// ///// N///// E///// Z/////                                         
A1950010416191793 134 364068 304 1393812 467  9           1211  3 84栃木県北部                1K
3100071 041619000 1 // ///// ///// N///// E///// Z/////                                         
A1950010418453301 128 420525 324 1460911 660  0     54J   1213  1 27釧路沖                    2K
1670000 ///////// 3 // ///// ///// N///// E///// Z/////                                         
1610000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1950010421292163 035 363847 179 1393883 082 1556397      1712  3 84栃木県南部                1S
3100071 042129000 2 // ///// ///// N///// E///// Z/////                                         
A195001051213     99  3603   99  13614   99   0            8 1      詳細不明                  1N
4000000 051213471 1 // ///// ///// N///// E///// Z/////                                         
