A1996010121453440 035 281789 146 1300014 209 246618730V   1111  7296âÇî¸ëÂìáãﬂäC              1K
7780800 012145000 1 // ///// ///// N///// E///// Z/////                                         
A1996010211221447 027 253607 123 1244529 132  6     51D42V1211  7288ã{å√ìáñkêºâ´              2K
8040600 021122000 1 // ///// ///// N///// E///// Z/////                                         
8040601 021122000 1 // ///// ///// N///// E///// Z/////                                         
A1996010219551329 014 422619 046 1421128 059 927019048D49V1112  1 12âYâÕâ´                   20K
1460100 021955000 2 // ///// ///// N///// E///// Z/////                                         
1460200 021955000 2 // ///// ///// N///// E///// Z/////                                         
1500170 021955000 2 // ///// ///// N///// E///// Z/////                                         
1520000 021955000 2 // ///// ///// N///// E///// Z/////                                         
1560000 021955000 2 // ///// ///// N///// E///// Z/////                                         
1060000 021955000 1 // ///// ///// N///// E///// Z/////                                         
1060001 021955000 1 // ///// ///// N///// E///// Z/////                                         
1061000 021955000 1 // ///// ///// N///// E///// Z/////                                         
1150000 021955000 1 // ///// ///// N///// E///// Z/////                                         
1200300 021955000 1 // ///// ///// N///// E///// Z/////                                         
1210000 021955000 1 // ///// ///// N///// E///// Z/////                                         
1220100 021955000 1 // ///// ///// N///// E///// Z/////                                         
1270300 021955000 1 // ///// ///// N///// E///// Z/////                                         
1310000 021956000 1 // ///// ///// N///// E///// Z/////                                         
1550300 021955000 1 // ///// ///// N///// E///// Z/////                                         
1560500 021955000 1 // ///// ///// N///// E///// Z/////                                         
1570400 021955000 1 // ///// ///// N///// E///// Z/////                                         
1610000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2020000 021956000 1 // ///// ///// N///// E///// Z/////                                         
2030000 021955000 1 // ///// ///// N///// E///// Z/////                                         
A1996010320553034 005 345440 020 1352271 024 102114034V   1114  5187ï∫å…åßìÏìåïî              3K
5312310 ///////// 4 // ///// ///// N///// E///// Z/////                                         
5311610 ///////// 1 // ///// ///// N///// E///// Z/////                                         
5311910 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1996010322023507 021 244652 196 1241670 117 65     43V   1212  7290êŒä_ìáãﬂäC                4K
8040500 032202000 2 // ///// ///// N///// E///// Z/////                                         
8050000 032202000 2 // ///// ///// N///// E///// Z/////                                         
8050001 032202000 2 // ///// ///// N///// E///// Z/////                                         
8070070 032202000 1 // ///// ///// N///// E///// Z/////                                         
A1996010404440043 005 345408 021 1352276 024 104913921V   1112  5187ï∫å…åßìÏìåïî              1K
5312310 ///////// 2 // ///// ///// N///// E///// Z/////                                         
A1996010412520212 014 340809 065 1360361 057 477422544V   1112  5193ìﬁó«åß                   15K
4620000 041252000 2 // ///// ///// N///// E///// Z/////                                         
4320000 041252000 1 // ///// ///// N///// E///// Z/////                                         
4502300 041252000 1 // ///// ///// N///// E///// Z/////                                         
4600000 041252000 1 // ///// ///// N///// E///// Z/////                                         
4610000 041252000 1 // ///// ///// N///// E///// Z/////                                         
4614300 041252000 1 // ///// ///// N///// E///// Z/////                                         
4621470 041253000 1 // ///// ///// N///// E///// Z/////                                         
5202410 ///////// 1 // ///// ///// N///// E///// Z/////                                         
5203110 ///////// 1 // ///// ///// N///// E///// Z/////                                         
5203210 ///////// 1 // ///// ///// N///// E///// Z/////                                         
5400000 041252000 1 // ///// ///// N///// E///// Z/////                                         
5501700 041252000 1 // ///// ///// N///// E///// Z/////                                         
5503400 041252000 1 // ///// ///// N///// E///// Z/////                                         
5510800 041252000 1 // ///// ///// N///// E///// Z/////                                         
5511200 041252000 1 // ///// ///// N///// E///// Z/////                                         
A1996010421141616 032 425804 114 1452578 164 453937837V   1111  1 27ã˙òHâ´                    1K
1670000 042114000 1 // ///// ///// N///// E///// Z/////                                         
A1996010505125804 012 420101 051 1423002 065 609121744D46V1113  1 30âYâÕâ´                    8K
1520000 050513000 3 // ///// ///// N///// E///// Z/////                                         
1060001 050513000 1 // ///// ///// N///// E///// Z/////                                         
1460100 050513000 1 // ///// ///// N///// E///// Z/////                                         
1460200 050513000 1 // ///// ///// N///// E///// Z/////                                         
1560000 050513000 1 // ///// ///// N///// E///// Z/////                                         
1570400 050513000 1 // ///// ///// N///// E///// Z/////                                         
2030000 050513000 1 // ///// ///// N///// E///// Z/////                                         
2030001 050513000 1 // ///// ///// N///// E///// Z/////                                         
A1996010515490528 022 243015 241 1241088 110 502032636V   1112  7290êŒä_ìáãﬂäC                1K
8070070 051549000 2 // ///// ///// N///// E///// Z/////                                         
A1996010602235252 012 412156 032 1400192 069 106628334V   1112  1 17ñkäCìπìÏêºâ´              2K
1070000 060223000 2 // ///// ///// N///// E///// Z/////                                         
2000101 060224000 1 // ///// ///// N///// E///// Z/////                                         
A1996010616392318 018 333642 078 1354055 070 392817738D37V1111  5192òaâÃéRåßìÏïî              3K
5503400 061639000 1 // ///// ///// N///// E///// Z/////                                         
5510800 061639000 1 // ///// ///// N///// E///// Z/////                                         
5511200 061639000 1 // ///// ///// N///// E///// Z/////                                         
A1996010619431521 027 271413 142 1295756 190 838040549D46V1111  7296âÇî¸ëÂìáãﬂäC              1K
7780900 061943000 1 // ///// ///// N///// E///// Z/////                                         
A1996010619521496 014 270952 057 1300234 074 699442950D47V1111  7296âÇî¸ëÂìáãﬂäC              1K
7780900 061952000 1 // ///// ///// N///// E///// Z/////                                         
A1996010803371488 007 345405 022 1352312 028  90015832V   1113  5187ï∫å…åßìÏìåïî              3K
5312310 ///////// 3 // ///// ///// N///// E///// Z/////                                         
5311610 ///////// 1 // ///// ///// N///// E///// Z/////                                         
5311910 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1996010804460039 005 385950 015 1405768 022 112610533V   1111  2 49ä‚éËåßì‡ó§ìÏïî            1K
2130400 080446000 1 // ///// ///// N///// E///// Z/////                                         
A1996010805060714 010 345484 032 1352299 049  74123913V   1111  5187ï∫å…åßìÏìåïî              1K
5312310 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1996010805152707 008 345428 029 1352328 034  97319620V   1111  5187ï∫å…åßìÏìåïî              1K
5312310 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1996010805203538 016 382841 038 1420519 102 529123439V   1111  2 65ã{èÈåßâ´                  1K
2130400 080521000 1 // ///// ///// N///// E///// Z/////                                         
A1996010805322019 008 345442 030 1352322 035  98420320V   1112  5187ï∫å…åßìÏìåïî              1K
5312310 ///////// 2 // ///// ///// N///// E///// Z/////                                         
A1996010805440078 006 345413 023 1352324 025 108113819V   1111  5187ï∫å…åßìÏìåïî              1K
5312310 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1996010808074454 022 292093 089 1303315 207 66     51D48V1212  7296âÇî¸ëÂìáñkìåâ´            2K
7740000 080808000 2 // ///// ///// N///// E///// Z/////                                         
7780900 080808000 1 // ///// ///// N///// E///// Z/////                                         
A1996010808314393 007 341810 028 1351562 033  78919428V   1112  5190òaâÃéRåßñkïî              1K
5500000 080831000 2 // ///// ///// N///// E///// Z/////                                         
A1996010819352078 044 281494 159 1301688 206 42     33V   1211  7296âÇî¸ëÂìáãﬂäC              1K
7780800 081935000 1 // ///// ///// N///// E///// Z/////                                         
A1996010822044638 051 241904 300 1221180 202 49     50V51d1211  8311ë‰òpïtãﬂ                  2K
8060000 082205000 1 // ///// ///// N///// E///// Z/////                                         
8070070 082205000 1 // ///// ///// N///// E///// Z/////                                         
A1996010905135500 013 394521 029 1415108 079 615210737V   1111  2 48ä‚éËåßâàä›ñkïî            3K
2110000 090514000 1 // ///// ///// N///// E///// Z/////                                         
2110001 090514000 1 // ///// ///// N///// E///// Z/////                                         
2120300 090514000 1 // ///// ///// N///// E///// Z/////                                         
A1996010907252043 027 280076 114 1300740 173 537532936V   1111  7296âÇî¸ëÂìáãﬂäC              1K
7780800 090725000 1 // ///// ///// N///// E///// Z/////                                         
A1996010910450941 012 280999 106 1292633 145 420220735V   1111  7296âÇî¸ëÂìáãﬂäC              1K
7780900 091045000 1 // ///// ///// N///// E///// Z/////                                         
A1996010917404198 028 390698 059 1422256 163 470230336V   1111  2 62ä‚éËåßâ´                  1K
2110000 091741000 1 // ///// ///// N///// E///// Z/////                                         
A1996010918304847 025 433558 089 1455338 1261097017241V42d1112  1  6çëå„ìáïtãﬂ                4K
1610000 091831000 2 // ///// ///// N///// E///// Z/////                                         
1610200 091831000 1 // ///// ///// N///// E///// Z/////                                         
1650000 091831000 1 // ///// ///// N///// E///// Z/////                                         
1670000 091831000 1 // ///// ///// N///// E///// Z/////                                         
A1996011022275139 013 340688 049 1353052 050 644816936V   1111  5189òaâÃéRåßñkïî              1K
5500000 102228000 1 // ///// ///// N///// E///// Z/////                                         
A1996011102052984 005 345398 019 1352289 021 103512425V   1112  5187ï∫å…åßìÏìåïî              1K
5312310 ///////// 2 // ///// ///// N///// E///// Z/////                                         
A1996011102263180 005 345410 018 1352295 020 104612018V   1111  5187ï∫å…åßìÏìåïî              1K
5312310 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1996011103103294 039 281192 149 1302100 241 481333337V   1111  7296âÇî¸ëÂìáãﬂäC              1K
7780800 110310000 1 // ///// ///// N///// E///// Z/////                                         
A1996011118225765 053 423002 115 1390203 268 274442336V   1111  1 18ñkäCìπìÏêºâ´              1K
1050000 111823000 1 // ///// ///// N///// E///// Z/////                                         
A1996011209584076 022 360061 066 1392813 078 936422621V   1111  3 89çÈã åßìÏïî                1K
4120970 120958000 1 // ///// ///// N///// E///// Z/////                                         
A1996011300240660 021 370240 053 1411386 137 521631644D47V1112  2 69ïüìáåßâ´                 10K
2500200 130024000 2 // ///// ///// N///// E///// Z/////                                         
2510000 130024000 2 // ///// ///// N///// E///// Z/////                                         
2510600 130024000 2 // ///// ///// N///// E///// Z/////                                         
3000000 130024000 2 // ///// ///// N///// E///// Z/////                                         
2211700 130024000 1 // ///// ///// N///// E///// Z/////                                         
2220100 130024000 1 // ///// ///// N///// E///// Z/////                                         
2500000 130024000 1 // ///// ///// N///// E///// Z/////                                         
2501500 130024000 1 // ///// ///// N///// E///// Z/////                                         
3000200 130024000 1 // ///// ///// N///// E///// Z/////                                         
3010200 130024000 1 // ///// ///// N///// E///// Z/////                                         
A1996011302153363 018 303990 085 1305054 133 124329233V   1111  7298éÌéqìáãﬂäC                1K
7760001 130216000 1 // ///// ///// N///// E///// Z/////                                         
A1996011317384448 013 412211 032 1400399 069  78026329V   1111  1 17ñkäCìπìÏêºâ´              1K
1070000 131738000 1 // ///// ///// N///// E///// Z/////                                         
A1996011317422055 053 281147 194 1302069 224 27     34V   1211  7296âÇî¸ëÂìáãﬂäC              1K
7780800 131742000 1 // ///// ///// N///// E///// Z/////                                         
A1996011409285008 012 412160 028 1400282 065  98821142D38V1112  1 17ñkäCìπìÏêºâ´              4K
1070000 140928000 2 // ///// ///// N///// E///// Z/////                                         
1100100 140929000 1 // ///// ///// N///// E///// Z/////                                         
2000101 140929000 1 // ///// ///// N///// E///// Z/////                                         
2010300 140929000 1 // ///// ///// N///// E///// Z/////                                         
A1996011411222103 017 412141 045 1400220 096  73035729V   1111  1 17ñkäCìπìÏêºâ´              1K
1070000 141122000 1 // ///// ///// N///// E///// Z/////                                         
A1996011416100601 008 341313 030 1350711 034 105418823V   1111  5190ãIà…êÖìπ                  1K
5500000 141610000 1 // ///// ///// N///// E///// Z/////                                         
