A195901011326     99  2823   99  12930   99   0            8 1      詳細不明                  1N
7780900 011326    1 // ///// ///// N///// E///// Z/////                                         
A195901022237     99  3144   99  13105   99   0            8 1      詳細不明                  1N
7630000 022237    1 // ///// ///// N///// E///// Z/////                                         
A195901030025     99  4152   99  14008   99   0            8 1      詳細不明                  1N
1100000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1959010314394211 013 334652 059 1341379 080 174632850J   5113  6231徳島県南部               13K
6011770 031440    3 // ///// ///// N///// E///// Z/////                                         
5350000 031439000 2 // ///// ///// N///// E///// Z/////                                         
6000000 031439000 2 // ///// ///// N///// E///// Z/////                                         
6111300 031440000 2 // ///// ///// N///// E///// Z/////                                         
6300000 031439000 2 // ///// ///// N///// E///// Z/////                                         
4620000 031440102 1 // ///// ///// N///// E///// Z/////                                         
5310700 031440000 1 // ///// ///// N///// E///// Z/////                                         
5500000 031439000 1 // ///// ///// N///// E///// Z/////                                         
5510270 031440    1 // ///// ///// N///// E///// Z/////                                         
5510800 031440000 1 // ///// ///// N///// E///// Z/////                                         
5814600 031440000 1 // ///// ///// N///// E///// Z/////                                         
6011670 031439479 1 // ///// ///// N///// E///// Z/////                                         
6100000 031439000 1 // ///// ///// N///// E///// Z/////                                         
A1959010319474567 014 334488 085 1341597 105 13           5211  6231徳島県南部                1K
5350000 031948000 1 // ///// ///// N///// E///// Z/////                                         
A195901040422     99  3939   99  14158   99   0            8 1      詳細不明                  1N
2100000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1959010422290829 053 345506 257 1401871 257 65           5211  3108千葉県南東沖              1K
3500000 042229259 1 // ///// ///// N///// E///// Z/////                                         
A195901051428     99  3023   99  13040   99   0            8 1      詳細不明                  1N
7770200 051428    1 // ///// ///// N///// E///// Z/////                                         
A1959010522310655 019 341607 090 1324133 165 194531845J   5113  6227広島県南西部             11K
5920800 052231000 3 // ///// ///// N///// E///// Z/////                                         
5903770 052231    2 // ///// ///// N///// E///// Z/////                                         
5920000 052231000 2 // ///// ///// N///// E///// Z/////                                         
6210000 052231000 2 // ///// ///// N///// E///// Z/////                                         
5710000 052231000 1 // ///// ///// N///// E///// Z/////                                         
5800000 052232000 1 // ///// ///// N///// E///// Z/////                                         
5814600 052231000 1 // ///// ///// N///// E///// Z/////                                         
6100000 052231000 1 // ///// ///// N///// E///// Z/////                                         
6111300 052233000 1 // ///// ///// N///// E///// Z/////                                         
6220000 052231000 1 // ///// ///// N///// E///// Z/////                                         
6310000 052231000 1 // ///// ///// N///// E///// Z/////                                         
A1959010612225814 011 334558 050 1341442 063 1649433      5112  6231徳島県南部                1K
6011770 061223    2 // ///// ///// N///// E///// Z/////                                         
A195901062259     99  3623   99  14028   99   0            8 1      詳細不明                  1N
3000000 062259007 1 // ///// ///// N///// E///// Z/////                                         
A195901070717     99  4031   99  14132   99   0            8 1      詳細不明                  1N
2020000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A195901071404     99  4210   99  14247   99   0            8 1      詳細不明                  2N
1520000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
1570400 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1959010718502045 007 334652 040 1341520 049 1450277      5112  6231徳島県南部                2K
6011770 071850    2 // ///// ///// N///// E///// Z/////                                         
6000000 071850000 1 // ///// ///// N///// E///// Z/////                                         
A1959010806043677 019 333911 088 1343125 106  4           5212  6249紀伊水道                  1K
6011770 080604    2 // ///// ///// N///// E///// Z/////                                         
A1959010810015198 043 421568 349 1430897 240 68           1211  1 11日高地方東部              1K
1570400 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A19590109003713   99  3527   99  13724   99   0            8 2      詳細不明                  1N
4310370 090037    2 // ///// ///// N///// E///// Z/////                                         
A195901100800     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 100800000 1 // ///// ///// N///// E///// Z/////                                         
A195901110552     99  3501   99  13544   99   0            8 1      詳細不明                  1N
5110300 110552000 1 // ///// ///// N///// E///// Z/////                                         
A1959011117372274 061 400466 133 1394610 321 16     50J   5212  2 45秋田県沖                  7K
2010300 ///////// 2 // ///// ///// N///// E///// Z/////                                         
2321070 111737    2 // ///// ///// N///// E///// Z/////                                         
2000000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2020000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2310000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2330070 111737    1 // ///// ///// N///// E///// Z/////                                         
2400100 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1959011212143426 041 351435 159 1371293 183 3204364      1111  4161愛知県西部                1K
4510000 121214405 1 // ///// ///// N///// E///// Z/////                                         
A195901121426     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 121426000 1 // ///// ///// N///// E///// Z/////                                         
A1959011223161181 126 372308 253 1415911 696 48           1211  2 69福島県沖                  1K
2020000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1959011223163774 059 434090 204 1455212 2881212441157D   5112  1 23国後島付近                3K
1570400 ///////// 2 // ///// ///// N///// E///// Z/////                                         
1610000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
1670000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
A1959011223464732 033 363041 111 1403365 163 4029242      1111  3 86茨城県北部                1K
3000000 122346537 1 // ///// ///// N///// E///// Z/////                                         
A1959011300202219 023 333094 107 1333938 090  1           5212  6233土佐湾                    1K
6310000 130020000 2 // ///// ///// N///// E///// Z/////                                         
A195901130909     99  3333   99  13332   99   0            8 1      詳細不明                  1N
6310000 130909000 1 // ///// ///// N///// E///// Z/////                                         
A1959011320402144 103 442631 377 1441494 309 25           1212  1 22網走沖                    1K
1421000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
A1959011500261674 022 361412 161 1394712 163 56     37J   1211  3 88栃木県南部                2K
3010200 150026267 1 // ///// ///// N///// E///// Z/////                                         
3110000 150026273 1 // ///// ///// N///// E///// Z/////                                         
A19590116003912       27         128                        12  7294沖縄本島近海              1I
8010000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
A195901171543     99  3249   99  13043   99   0            8 1      詳細不明                  1N
7415370 171543    1 // ///// ///// N///// E///// Z/////                                         
A19590119143833   99  3505   99  13748   99   0            8 1      詳細不明                  1N
4433670 191438    1 // ///// ///// N///// E///// Z/////                                         
A1959011920381087 039 345769 194 1392970 173 14           1211  3101伊豆大島近海              1K
3550000 192038149 1 // ///// ///// N///// E///// Z/////                                         
A195901201257     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 201257000 1 // ///// ///// N///// E///// Z/////                                         
A195901210116     99  3414   99  13510   99   0            8 2      詳細不明                  1N
5500000 210116000 2 // ///// ///// N///// E///// Z/////                                         
A195901210616     99  3029   99  14018   99   0            8 1      詳細不明                  1N
3580070 210616314 1 // ///// ///// N///// E///// Z/////                                         
A1959012121540712 020 352806 115 1371210 109 35           5211  4140岐阜県美濃東部            5K
4220000 212154172 1 // ///// ///// N///// E///// Z/////                                         
4310370 212154    1 // ///// ///// N///// E///// Z/////                                         
4421800 212154270 1 // ///// ///// N///// E///// Z/////                                         
4433670 212154    1 // ///// ///// N///// E///// Z/////                                         
4510000 212154151 1 // ///// ///// N///// E///// Z/////                                         
A195901220158     99  3414   99  13510   99   0            8 2      詳細不明                  1N
5500000 220158000 2 // ///// ///// N///// E///// Z/////                                         
A1959012214103061 076 373212 158 1421226 374 24     68J   5214 12 69福島県沖                 44K
2220100 ///////// 4 // ///// ///// N///// E///// Z/////                                         
2500000 ///////// 4 // ///// ///// N///// E///// Z/////                                         
2120000 ///////// 3 // ///// ///// N///// E///// Z/////                                         
2132770 221411010 3 // ///// ///// N///// E///// Z/////                                         
2220500 ///////// 3 // ///// ///// N///// E///// Z/////                                         
2500170 031411    3 // ///// ///// N///// E///// Z/////                                         
2500200 ///////// 3 // ///// ///// N///// E///// Z/////                                         
2510000 ///////// 3 // ///// ///// N///// E///// Z/////                                         
2520000 ///////// 3 // ///// ///// N///// E///// Z/////                                         
3000000 221411036 3 // ///// ///// N///// E///// Z/////                                         
3010200 221411016 3 // ///// ///// N///// E///// Z/////                                         
2000000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
2100000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
2205271 031411    2 // ///// ///// N///// E///// Z/////                                         
2410000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
2420000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
3100000 221411000 2 // ///// ///// N///// E///// Z/////                                         
3100270 221411    2 // ///// ///// N///// E///// Z/////                                         
3110000 221411040 2 // ///// ///// N///// E///// Z/////                                         
3200070 221411    2 // ///// ///// N///// E///// Z/////                                         
3210270 221411    2 // ///// ///// N///// E///// Z/////                                         
3300000 221411132 2 // ///// ///// N///// E///// Z/////                                         
3400000 221411034 2 // ///// ///// N///// E///// Z/////                                         
3410000 221410000 2 // ///// ///// N///// E///// Z/////                                         
3500000 221411129 2 // ///// ///// N///// E///// Z/////                                         
3600300 221411173 2 // ///// ///// N///// E///// Z/////                                         
4110000 221411251 2 // ///// ///// N///// E///// Z/////                                         
1061000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
1460100 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2020000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2030000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2310000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2321070 221411    1 // ///// ///// N///// E///// Z/////                                         
2400100 ///////// 1 // ///// ///// N///// E///// Z/////                                         
3210000 221411147 1 // ///// ///// N///// E///// Z/////                                         
