A1995010102172623 027 401251 051 1423778 108 227628647D49V1111  2 61ä‚éËåßâ´                  5K
2000000 010217000 1 // ///// ///// N///// E///// Z/////                                         
2020000 010218000 1 // ///// ///// N///// E///// Z/////                                         
2100000 010218000 1 // ///// ///// N///// E///// Z/////                                         
2110000 010218000 1 // ///// ///// N///// E///// Z/////                                         
2120000 010218000 1 // ///// ///// N///// E///// Z/////                                         
A1995010102424955 017 400638 054 1430062 109  0     44V   2211  2 61ä‚éËåßâ´                  1K
2100000 010243000 1 // ///// ///// N///// E///// Z/////                                         
A1995010105522633 018 353770 045 1400626 065 773322348D49V1114  3 93êÁótåßñkêºïî             24K
3610000 ///////// 4 // ///// ///// N///// E///// Z/////                                         
3410000 010552000 3 // ///// ///// N///// E///// Z/////                                         
4400000 010552045 3 // ///// ///// N///// E///// Z/////                                         
3010200 010552000 2 // ///// ///// N///// E///// Z/////                                         
3100000 010552000 2 // ///// ///// N///// E///// Z/////                                         
3420000 010552042 2 // ///// ///// N///// E///// Z/////                                         
3420200 010552000 2 // ///// ///// N///// E///// Z/////                                         
3500000 010552038 2 // ///// ///// N///// E///// Z/////                                         
3550000 010552046 2 // ///// ///// N///// E///// Z/////                                         
3600300 010552039 2 // ///// ///// N///// E///// Z/////                                         
4120970 010553006 2 // ///// ///// N///// E///// Z/////                                         
2500200 010553000 1 // ///// ///// N///// E///// Z/////                                         
2510000 010553000 1 // ///// ///// N///// E///// Z/////                                         
3000000 010552043 1 // ///// ///// N///// E///// Z/////                                         
3110000 010552044 1 // ///// ///// N///// E///// Z/////                                         
3300000 010552043 1 // ///// ///// N///// E///// Z/////                                         
3320000 010552052 1 // ///// ///// N///// E///// Z/////                                         
3400000 010552041 1 // ///// ///// N///// E///// Z/////                                         
3570000 010552000 1 // ///// ///// N///// E///// Z/////                                         
4110000 010552049 1 // ///// ///// N///// E///// Z/////                                         
4210300 010552000 1 // ///// ///// N///// E///// Z/////                                         
4211600 010553000 1 // ///// ///// N///// E///// Z/////                                         
4410100 010552047 1 // ///// ///// N///// E///// Z/////                                         
4421800 010552053 1 // ///// ///// N///// E///// Z/////                                         
A1995010115595570 013 403637 039 1435047 099  0     64D64V2212  2 63éOó§â´                   19K
1520000 011600025 2 // ///// ///// N///// E///// Z/////                                         
1610000 011600033 2 // ///// ///// N///// E///// Z/////                                         
2000000 011559000 2 // ///// ///// N///// E///// Z/////                                         
2020000 011600000 2 // ///// ///// N///// E///// Z/////                                         
2030000 011600000 2 // ///// ///// N///// E///// Z/////                                         
2120000 011600000 2 // ///// ///// N///// E///// Z/////                                         
1060000 011600036 1 // ///// ///// N///// E///// Z/////                                         
1061000 011601000 1 // ///// ///// N///// E///// Z/////                                         
1160500 011601000 1 // ///// ///// N///// E///// Z/////                                         
1220100 011601000 1 // ///// ///// N///// E///// Z/////                                         
1460100 011601000 1 // ///// ///// N///// E///// Z/////                                         
1560000 011600033 1 // ///// ///// N///// E///// Z/////                                         
1570400 011600000 1 // ///// ///// N///// E///// Z/////                                         
2010300 011601000 1 // ///// ///// N///// E///// Z/////                                         
2100000 011600000 1 // ///// ///// N///// E///// Z/////                                         
2110000 011600000 1 // ///// ///// N///// E///// Z/////                                         
2310000 011601000 1 // ///// ///// N///// E///// Z/////                                         
2400100 011601000 1 // ///// ///// N///// E///// Z/////                                         
2500000 011601000 1 // ///// ///// N///// E///// Z/////                                         
A1995010116182941 031 403633 044 1434889 110  30431048D52V2111  2 63éOó§â´                    1K
2120000 011619000 1 // ///// ///// N///// E///// Z/////                                         
A1995010121300430 015 400428 027 1424532 062 247214850D53V1112  2 61ä‚éËåßâ´                  6K
2120000 012130000 2 // ///// ///// N///// E///// Z/////                                         
1460100 012131000 1 // ///// ///// N///// E///// Z/////                                         
2000000 012130000 1 // ///// ///// N///// E///// Z/////                                         
2020000 012130000 1 // ///// ///// N///// E///// Z/////                                         
2030000 012131000 1 // ///// ///// N///// E///// Z/////                                         
2100000 012130000 1 // ///// ///// N///// E///// Z/////                                         
A1995010200314048 035 324567 140 1401889 1431409328151D48V1112  8330î™è‰ìáìåï˚â´              7K
3570000 020032000 2 // ///// ///// N///// E///// Z/////                                         
3580000 020032000 2 // ///// ///// N///// E///// Z/////                                         
3100000 020032000 1 // ///// ///// N///// E///// Z/////                                         
3420000 020032018 1 // ///// ///// N///// E///// Z/////                                         
3420200 020032000 1 // ///// ///// N///// E///// Z/////                                         
3500000 020032028 1 // ///// ///// N///// E///// Z/////                                         
3600300 020032029 1 // ///// ///// N///// E///// Z/////                                         
A1995010208444842 045 432240 211 1471786 208 446949948V   1111  1 26ñkäCìπìåï˚â´              1K
1670000 020845010 1 // ///// ///// N///// E///// Z/////                                         
A1995010301423639 026 400949 044 1423231 130 338724544D48V1112  2 61ä‚éËåßâ´                  4K
2120000 030143000 2 // ///// ///// N///// E///// Z/////                                         
2020000 030143000 1 // ///// ///// N///// E///// Z/////                                         
2100000 030143000 1 // ///// ///// N///// E///// Z/////                                         
2110000 030143000 1 // ///// ///// N///// E///// Z/////                                         
A1995010305581647 013 403222 039 1434255 095  0     54J53V2211  2 63éOó§â´                    1K
2120000 030559000 1 // ///// ///// N///// E///// Z/////                                         
A1995010306085693 046 403044 052 1434517 128  03940352D56V2111  2 63éOó§â´                    3K
2000000 030608000 1 // ///// ///// N///// E///// Z/////                                         
2030000 030610000 1 // ///// ///// N///// E///// Z/////                                         
2120000 030610000 1 // ///// ///// N///// E///// Z/////                                         
