A198401011122436  01  41517  05  142096  09  69  30 48D51V1113  1 30âYâÕâ´                    6K
1520000 011122570 3 // ///// ///// N///// E///// Z/////                                         
1570400 011123000 2 // ///// ///// N///// E///// Z/////                                         
1460100 011123000 1 // ///// ///// N///// E///// Z/////                                         
1560000 011123074 1 // ///// ///// N///// E///// Z/////                                         
1610000 011123015 1 // ///// ///// N///// E///// Z/////                                         
2020000 011123085 1 // ///// ///// N///// E///// Z/////                                         
A198401011200247  03  36286  09  140356  15  49  23 35V   1112  3 86àÔèÈåßñkïî                1K
3000000 011200329 2 // ///// ///// N///// E///// Z/////                                         
A198401011803410  02  33374  10  136503  07 388  20 70D64V1114  5208éOèdåßìÏìåâ´             68K
2510000 011804579 4 // ///// ///// N///// E///// Z/////                                         
3110000 011804495 4 // ///// ///// N///// E///// Z/////                                         
3420000 011804411 4 // ///// ///// N///// E///// Z/////                                         
3500000 011804448 4 // ///// ///// N///// E///// Z/////                                         
3600300 011804425 4 // ///// ///// N///// E///// Z/////                                         
2400100 011805000 3 // ///// ///// N///// E///// Z/////                                         
2500000 011805025 3 // ///// ///// N///// E///// Z/////                                         
2500200 011804056 3 // ///// ///// N///// E///// Z/////                                         
3000000 011804518 3 // ///// ///// N///// E///// Z/////                                         
3010200 011804000 3 // ///// ///// N///// E///// Z/////                                         
3100000 011804000 3 // ///// ///// N///// E///// Z/////                                         
3300000 011804451 3 // ///// ///// N///// E///// Z/////                                         
3320000 011804044 3 // ///// ///// N///// E///// Z/////                                         
3400000 011804503 3 // ///// ///// N///// E///// Z/////                                         
3410000 011804000 3 // ///// ///// N///// E///// Z/////                                         
3550000 011804383 3 // ///// ///// N///// E///// Z/////                                         
2020000 011805330 2 // ///// ///// N///// E///// Z/////                                         
2100000 011805262 2 // ///// ///// N///// E///// Z/////                                         
2110000 011805200 2 // ///// ///// N///// E///// Z/////                                         
2120000 011805236 2 // ///// ///// N///// E///// Z/////                                         
2220100 011805089 2 // ///// ///// N///// E///// Z/////                                         
2220500 011805117 2 // ///// ///// N///// E///// Z/////                                         
2520000 011804000 2 // ///// ///// N///// E///// Z/////                                         
3210000 011804454 2 // ///// ///// N///// E///// Z/////                                         
3420200 011804000 2 // ///// ///// N///// E///// Z/////                                         
3560170 011804000 2 // ///// ///// N///// E///// Z/////                                         
3570000 011804000 2 // ///// ///// N///// E///// Z/////                                         
3580000 011804392 2 // ///// ///// N///// E///// Z/////                                         
3590000 011805330 2 // ///// ///// N///// E///// Z/////                                         
3900100 011804507 2 // ///// ///// N///// E///// Z/////                                         
4110000 011804039 2 // ///// ///// N///// E///// Z/////                                         
4400000 011804381 2 // ///// ///// N///// E///// Z/////                                         
4410100 011804376 2 // ///// ///// N///// E///// Z/////                                         
5400000 011804332 2 // ///// ///// N///// E///// Z/////                                         
5500000 011804330 2 // ///// ///// N///// E///// Z/////                                         
7510000 011804057 2 // ///// ///// N///// E///// Z/////                                         
1310000 011806112 1 // ///// ///// N///// E///// Z/////                                         
1460100 011805000 1 // ///// ///// N///// E///// Z/////                                         
1520000 011805056 1 // ///// ///// N///// E///// Z/////                                         
1560000 011806055 1 // ///// ///// N///// E///// Z/////                                         
1570400 011805000 1 // ///// ///// N///// E///// Z/////                                         
