A192601011301     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 011301000 1 // ///// ///// N///// E///// Z/////                                         
A192601011330     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 011330000 1 // ///// ///// N///// E///// Z/////                                         
A192601012039     99  4320   99  14535   99   0            8 2      詳細不明                  1N
1670000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
A192601012108     99  3526   99  13939   99   0            8 1      詳細不明                  1N
3600300 012108000 1 // ///// ///// N///// E///// Z/////                                         
A192601020300     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 020300000 1 // ///// ///// N///// E///// Z/////                                         
A192601031232     99  3623   99  14028   99   0            8 1      詳細不明                  1N
3000000 031232010 1 // ///// ///// N///// E///// Z/////                                         
A192601040228     99  4255   99  14313   99   0            8 1      詳細不明                  2N
1560000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
1610000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A192601040525     99  4320   99  14535   99   0            8 2      詳細不明                  2N
1670000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
1610000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A192601061950     99  3532   99  13450   99   0            8 1      詳細不明                  1N
5300000 061950000 1 // ///// ///// N///// E///// Z/////                                         
A192601072355     99  4049   99  14046   99   0            8 1      詳細不明                  1N
2000000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1926010800045411 486 392060 938 1423207 675  0     46J   1711  2 62岩手県沖                  2S
2100000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2120000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A192601080006     99  3939   99  14158   99   0            8 1      詳細不明                  1N
2100000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A192601080221     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 080221000 1 // ///// ///// N///// E///// Z/////                                         
A192601080334     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 080334000 1 // ///// ///// N///// E///// Z/////                                         
A192601080340     99  4320   99  14535   99   0            8 2      詳細不明                  2N
1670000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
1610000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A192601080627     99  3414   99  13233   99   0            8 1      詳細不明                  1N
5920800 080627000 1 // ///// ///// N///// E///// Z/////                                         
A192601081922     99  4049   99  14046   99   0            8 2      詳細不明                  1N
2000000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
A192601091832     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 091832000 1 // ///// ///// N///// E///// Z/////                                         
A192601100204     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 100204000 1 // ///// ///// N///// E///// Z/////                                         
A192601100506     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 100506000 1 // ///// ///// N///// E///// Z/////                                         
A192601100957     99  3623   99  14028   99   0            8 1      詳細不明                  1N
3000000 100957000 1 // ///// ///// N///// E///// Z/////                                         
A1926011018023723 110 355061 321 1413135 460 24     56J   1213  3112茨城県沖                  8K
3400000 101802524 3 // ///// ///// N///// E///// Z/////                                         
2510000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
2500000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2521770 101801040 1 // ///// ///// N///// E///// Z/////                                         
3000000 101802250 1 // ///// ///// N///// E///// Z/////                                         
3110000 101802000 1 // ///// ///// N///// E///// Z/////                                         
3500000 101802000 1 // ///// ///// N///// E///// Z/////                                         
4110000 101803280 1 // ///// ///// N///// E///// Z/////                                         
A1926011018311815 231 361055 355 1411850 980 23     41J   1211  3112茨城県沖                  1K
3000000 101831320 1 // ///// ///// N///// E///// Z/////                                         
A1926011018351216 213 362174 546 1414823 896 14     52J   1212  3112茨城県沖                  6K
2510000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
3400000 101835301 2 // ///// ///// N///// E///// Z/////                                         
2500000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
3000000 101835330 1 // ///// ///// N///// E///// Z/////                                         
3011170 101836060 1 // ///// ///// N///// E///// Z/////                                         
3110000 101835000 1 // ///// ///// N///// E///// Z/////                                         
A192601101837     99  3755   99  13903   99   0            8 1      詳細不明                  1N
3724800 101837436 1 // ///// ///// N///// E///// Z/////                                         
A192601101954     99  3755   99  13903   99   0            8 1      詳細不明                  1N
3724800 101954568 1 // ///// ///// N///// E///// Z/////                                         
A192601101955     99  3755   99  13903   99   0            8 1      詳細不明                  1N
3724800 101955086 1 // ///// ///// N///// E///// Z/////                                         
A192601102239     99  4320   99  14535   99   0            8 1      詳細不明                  1N
1670000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1926011106425737 292 362092 671 14102421043  0     36J   1211  3111茨城県沖                  1K
