A197701021743320  01  3842   1   14126   1  100     34D31V1211  2 50宮城県北部                1K
2110000 021743474 1 // ///// ///// N///// E///// Z/////                                         
A197701031131303  00  3603   0   14006   0   70     35D30V1211  3 87茨城県南部                1K
3110000 031131048 1 // ///// ///// N///// E///// Z/////                                         
A197701040247576  02  3404   1   13504   1    0     40J38V1211  5190紀伊水道                  1K
5500000 040248025 1 // ///// ///// N///// E///// Z/////                                         
A197701040614574  01  3627   1   14045   1   60     36J35V1213  3111茨城県沖                  1K
3000000 040615072 3 // ///// ///// N///// E///// Z/////                                         
A197701041740443  01  3410   0   13507   0    0     28V   1211  5190紀伊水道                  1K
5500000 041740460 1 // ///// ///// N///// E///// Z/////                                         
A197701050313     99  3213   99  13045   99   0            8 1      詳細不明                  1N
7420000 050313    1 // ///// ///// N///// E///// Z/////                                         
A197701050749372  00  3439   0   13453   0   10     36J31V1211  6240播磨灘                    2K
5320000 050749465 1 // ///// ///// N///// E///// Z/////                                         
5350000 050749433 1 // ///// ///// N///// E///// Z/////                                         
A197701051516     99  2447   99  12517   99   0            8 1      詳細不明                  1N
8040600 051516    1 // ///// ///// N///// E///// Z/////                                         
A197701051522     99  2447   99  12517   99   0            8 1      詳細不明                  1N
8040600 051522    1 // ///// ///// N///// E///// Z/////                                         
A197701052000452  01  3304   0   13047   0   10     31V   1211  7269熊本県熊本地方            1K
7415370 052000509 1 // ///// ///// N///// E///// Z/////                                         
A197701060552406  04  3312   1   13205   2   40     31V   1211  6245豊後水道                  1K
6220000 060552498 1 // ///// ///// N///// E///// Z/////                                         
A197701070802     99  4259   99  14424   99   0            8 2      詳細不明                  1N
1610000 070802    2 // ///// ///// N///// E///// Z/////                                         
A197701071959184  01  3612   1   14004   1   60     28V   1211  3 88茨城県南部                2K
3010200 071959276 1 // ///// ///// N///// E///// Z/////                                         
3110000 071959365 1 // ///// ///// N///// E///// Z/////                                         
A197701080402129  01  3634   0   13817   0   10     40J40V1213  4145長野県北部                2K
4200000 080402153 3 // ///// ///// N///// E///// Z/////                                         
4200001 080402149 2 // ///// ///// N///// E///// Z/////                                         
A197701102029264  01  4320   1   14538   1   70     35V34d1212  1  6根室地方南部              1K
1670000 102029367 2 // ///// ///// N///// E///// Z/////                                         
A197701111110005  04  3540   2   14039   2   20     28V   1211  3110千葉県東方沖              1K
3400000 111110049 1 // ///// ///// N///// E///// Z/////                                         
A197701130234369  02  3540   1   14005   2   80     37D33V1212  3 93千葉県北西部              1K
3500000 130234502 2 // ///// ///// N///// E///// Z/////                                         
A197701141547     99  3309   99  12944   99   0            8 2      詳細不明                  1N
7300000 141547    2 // ///// ///// N///// E///// Z/////                                         
A197701150559     99  4218   99  14319   99   0            8 1      詳細不明                  1N
1570400 150559    1 // ///// ///// N///// E///// Z/////                                         
A197701150903     99  3544   99  14052   99   0            8 2      詳細不明                  1N
