A1930010117025702 047 340205 227 1351139 424  0     32J   1211  5190和歌山県北部              1K
5500000 011702000 1 // ///// ///// N///// E///// Z/////                                         
A1930010209242190 057 353973 409 1402128 331 57     33J   1211  3 93千葉県北東部              1K
3420200 020924000 1 // ///// ///// N///// E///// Z/////                                         
A1930010211573545 046 324759 210 1300628 181  0     43J   1212  7267橘湾                      1K
7321701 021157000 2 // ///// ///// N///// E///// Z/////                                         
A1930010311053975 035 354297 140 1395468 198 15     32J   1211  3 91東京都２３区              1K
3500000 031105424 1 // ///// ///// N///// E///// Z/////                                         
A193001032020     99  2705   99  14212   99   0            8 2      詳細不明                  1N
3590000 032020296 2 // ///// ///// N///// E///// Z/////                                         
A1930010320541832 040 370516 146 1404592 343 83     40D   1212  2 56福島県浜通り              5K
3011170 032054377 2 // ///// ///// N///// E///// Z/////                                         
2521770 032054380 1 // ///// ///// N///// E///// Z/////                                         
3000000 032054560 1 // ///// ///// N///// E///// Z/////                                         
3010200 032054000 1 // ///// ///// N///// E///// Z/////                                         
3110000 032054000 1 // ///// ///// N///// E///// Z/////                                         
A1930010421072886 127 360170 400 1403622 404 21           1711  3 87茨城県南部                1S
3011170 042107382 1 // ///// ///// N///// E///// Z/////                                         
A1930010603523062  74 445493 563 1481952 485  0     62J   1512  1 24択捉島付近                5K
1610000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
1670000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
1520000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2000000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2120000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1930010608064085 047 370601 107 1412677 317 43     48J   1212  2 69福島県沖                  9K
2510000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
2500000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2521770 060807210 1 // ///// ///// N///// E///// Z/////                                         
3000000 060806570 1 // ///// ///// N///// E///// Z/////                                         
3010200 060806000 1 // ///// ///// N///// E///// Z/////                                         
3011170 060807053 1 // ///// ///// N///// E///// Z/////                                         
3110000 060807000 1 // ///// ///// N///// E///// Z/////                                         
3300000 060807118 1 // ///// ///// N///// E///// Z/////                                         
3500000 060807140 1 // ///// ///// N///// E///// Z/////                                         
A193001061136     99  3404   99  13612   99   0            8 1      詳細不明                  1N
4620000 061136000 1 // ///// ///// N///// E///// Z/////                                         
A193001061524     99  3613   99  14006   99   0            8 1      詳細不明                  1N
3011170 061524092 1 // ///// ///// N///// E///// Z/////                                         
A1930010621253463 026 360954 203 1395457 195 54     32J   1212  3 88茨城県南部                6K
3010200 062125000 2 // ///// ///// N///// E///// Z/////                                         
3000000 062125500 1 // ///// ///// N///// E///// Z/////                                         
3011170 062125446 1 // ///// ///// N///// E///// Z/////                                         
3100071 062123000 1 // ///// ///// N///// E///// Z/////                                         
3110000 062125000 1 // ///// ///// N///// E///// Z/////                                         
3300000 062125464 1 // ///// ///// N///// E///// Z/////                                         
A193001062127     99  3613   99  14006   99   0            8 1      詳細不明                  1N
3011170 062127235 1 // ///// ///// N///// E///// Z/////                                         
