A192701010419     99  3414   99  13510   99   0            8 1      è⁄ç◊ïsñæ                  1N
5500000 010419000 1 // ///// ///// N///// E///// Z/////                                         
A1927010200204609 023 351882 111 1391318 106  723445      1111  3 97ê_ìﬁêÏåßêºïî              2K
3500000 020020000 1 // ///// ///// N///// E///// Z/////                                         
3600300 020020000 1 // ///// ///// N///// E///// Z/////                                         
A1927010212340    99  2612   99  12741   99   0            8 1      è⁄ç◊ïsñæ                  1N
8010000 021234    1 // ///// ///// N///// E///// Z/////                                         
A19270102125628211227 363229     1401768     50           1711  3 86àÔèÈåßñkïî                3S
3000000 021256460 1 // ///// ///// N///// E///// Z/////                                         
3010200 021256000 1 // ///// ///// N///// E///// Z/////                                         
3011170 021256240 1 // ///// ///// N///// E///// Z/////                                         
A192701041638     99  3414   99  13510   99   0            8 1      è⁄ç◊ïsñæ                  1N
5500000 041638000 1 // ///// ///// N///// E///// Z/////                                         
A192701041756     99  3613   99  14006   99   0            8 1      è⁄ç◊ïsñæ                  1N
3011170 041756409 1 // ///// ///// N///// E///// Z/////                                         
A192701060535     99  3532   99  13450   99   0            8 1      è⁄ç◊ïsñæ                  1N
5300000 060535000 1 // ///// ///// N///// E///// Z/////                                         
A192701060830     99  4259   99  14424   99   0            8 2      è⁄ç◊ïsñæ                  2N
1610000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
1670000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
A192701061602     99  2823   99  12930   99   0            8 1      è⁄ç◊ïsñæ                  1N
7780900 061602    1 // ///// ///// N///// E///// Z/////                                         
A1927010705475945 542 363390 592 1411762 680 42           1511  3111àÔèÈåßâ´                  2K
2521770 070551330 1 // ///// ///// N///// E///// Z/////                                         
3000000 070548270 1 // ///// ///// N///// E///// Z/////                                         
A1927010807101337 070 370390 153 1414081 395  0     54J   1212  2 69ïüìáåßâ´                  6K
2510000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
2220100 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2500000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2521770 080709160 1 // ///// ///// N///// E///// Z/////                                         
3000000 080710330 1 // ///// ///// N///// E///// Z/////                                         
3010200 080710000 1 // ///// ///// N///// E///// Z/////                                         
A192701080724     99  3414   99  13510   99   0            8 1      è⁄ç◊ïsñæ                  1N
5500000 080724000 1 // ///// ///// N///// E///// Z/////                                         
A1927010820235792 064 370682 104 1413238 427  0     42J   1211  2 69ïüìáåßâ´                  1K
3000000 082024160 1 // ///// ///// N///// E///// Z/////                                         
A1927010820391609 072 365934 148 1414284 348  4     52J   1212  2 69ïüìáåßâ´                  7K
2510000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
2220100 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2500000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2521770 082038060 1 // ///// ///// N///// E///// Z/////                                         
3000000 082039380 1 // ///// ///// N///// E///// Z/////                                         
3010200 082039000 1 // ///// ///// N///// E///// Z/////                                         
3011170 082039323 1 // ///// ///// N///// E///// Z/////                                         
A1927010901473620 098 365434 199 1415644 495  0     47J   1211  2 69ïüìáåßâ´                  1K
3010200 090148000 1 // ///// ///// N///// E///// Z/////                                         
A1927010902364922 534 354067     1403484     67           1711  3 92êÁótåßñkìåïî              1S
3010200 090236000 1 // ///// ///// N///// E///// Z/////                                         
A192701090639     99  3908   99  14108   99   0            8 2      è⁄ç◊ïsñæ                  1N
2132770 090639050 2 // ///// ///// N///// E///// Z/////                                         
