station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
3700261,4,1998,02,21,09,55,35,00738
3700261,2,1998,04,04,01,40,23,00168
3700261,1,1998,08,03,20,10,11,00029
3700261,1,1998,09,12,21,31,11,00085
3700261,1,1998,11,03,12,35,10,00055
3700261,2,1998,11,16,08,09,16,00060
3700261,1,1999,02,01,14,56,13,00086
3700261,2,1999,05,06,13,52,19,00135
3700261,1,1999,11,14,06,57,12,00059
3700261,1,2000,02,18,04,26,09,00096
3700261,3,2000,03,19,12,49,26,00238
3700261,3,2000,03,25,22,02,27,00592
3700261,2,2000,04,07,15,54,22,00144
3700261,1,2000,04,07,17,49,11,00047
3700261,1,2000,04,16,15,45,11,00152
3700261,1,2000,05,14,07,30,06,00057
3700261,2,2000,06,07,06,17,19,00074
3700261,2,2000,07,21,03,40,19,00039
3700261,1,2000,10,12,05,37,13,00057
3700261,1,2000,10,18,12,59,10,00026
3700261,3,2001,01,02,19,53,31,00539
3700261,4,2001,01,04,13,18,37,00582
3700261,1,2001,01,10,10,33,12,00092
3700261,1,2001,01,11,01,09,10,00055
3700261,1,2001,02,10,17,45,10,00059
3700261,1,2001,03,26,05,37,11,00100
3700261,1,2001,12,09,23,40,14,00069
3700261,1,2001,12,10,00,45,12,00054
