station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
7133332,1,2009,04,05,18,37,07,00011
7133332,1,2009,06,09,01,19,09,00070
7133332,3,2009,06,25,23,04,26,00282
7133332,1,2009,06,27,04,15,08,00052
7133332,1,2009,08,03,20,18,07,00016
7133332,2,2009,08,31,21,11,18,00153
7133332,1,2009,09,16,21,38,07,00058
7133332,1,2010,05,13,20,01,06,00018
7133332,1,2011,02,05,22,16,09,00075
7133332,1,2011,03,11,14,53,08,00013
7133332,1,2011,03,23,20,16,14,00118
7133332,1,2011,10,05,23,33,08,00028
7133332,1,2012,01,30,03,19,07,00016
7133332,3,2014,03,14,02,07,28,00203
7133332,2,2014,08,29,04,15,18,00041
7133332,3,2015,07,13,02,52,28,00164
7133332,1,2015,08,26,07,52,07,00012
7133332,1,2015,11,14,05,53,11,00016
7133332,1,2015,12,28,20,08,07,00024
7133332,3,2016,04,14,21,26,29,00253
7133332,1,2016,04,14,21,42,05,00018
7133332,2,2016,04,14,22,07,19,00072
7133332,1,2016,04,14,22,22,13,00040
7133332,1,2016,04,14,22,39,09,00025
7133332,1,2016,04,14,23,30,10,00027
7133332,2,2016,04,14,23,43,15,00056
7133332,2,2016,04,15,00,04,23,00097
7133332,2,2016,04,15,00,06,16,00040
7133332,1,2016,04,15,01,53,13,00037
7133332,1,2016,04,15,02,14,05,00022
7133332,1,2016,04,15,05,10,07,00022
7133332,1,2016,04,15,15,28,05,00022
7133332,4,2016,04,16,01,25,40,00657
7133332,2,2016,04,16,01,27,15,00049
7133332,1,2016,04,16,01,28,05,00015
7133332,1,2016,04,16,01,29,05,00024
7133332,2,2016,04,16,01,30,24,00130
7133332,1,2016,04,16,01,33,05,00022
7133332,1,2016,04,16,01,34,05,00031
7133332,2,2016,04,16,01,44,19,00116
7133332,3,2016,04,16,01,46,32,00391
7133332,3,2016,04,16,03,03,25,00219
7133332,3,2016,04,16,03,56,29,00227
7133332,1,2016,04,16,03,57,11,00046
7133332,1,2016,04,16,04,09,09,00050
7133332,1,2016,04,16,06,40,07,00021
7133332,1,2016,04,16,07,24,06,00018
7133332,1,2016,04,16,08,21,07,00021
7133332,1,2016,04,16,09,16,07,00021
7133332,2,2016,04,16,09,48,20,00211
7133332,1,2016,04,16,09,50,05,00025
7133332,1,2016,04,16,12,49,05,00030
7133332,1,2016,04,16,14,04,13,00042
7133332,2,2016,04,16,16,02,15,00049
7133332,1,2016,04,16,23,54,10,00041
7133332,1,2016,04,17,00,15,13,00036
7133332,1,2016,04,17,04,47,05,00018
7133332,1,2016,04,18,08,35,07,00030
7133332,3,2016,04,18,20,42,27,00209
7133332,1,2016,04,19,17,52,13,00039
7133332,1,2016,04,19,20,47,09,00025
7133332,1,2016,04,21,18,44,08,00025
7133332,1,2016,04,24,16,52,06,00043
7133332,1,2016,04,25,00,44,11,00049
7133332,1,2016,04,28,15,31,12,00041
7133332,2,2016,05,05,10,31,16,00084
7133332,2,2016,05,05,10,40,17,00062
7133332,1,2016,06,18,20,47,07,00022
7133332,1,2016,07,09,18,05,05,00017
7133332,1,2016,08,19,11,05,05,00020
7133332,2,2016,08,31,19,46,15,00052
7133332,2,2016,09,01,06,34,17,00052
7133332,1,2016,09,12,20,34,09,00014
7133332,2,2016,10,21,14,09,15,00024
7133332,1,2016,11,18,10,19,10,00026
7133332,1,2017,03,02,23,54,11,00022
7133332,1,2017,06,20,23,28,07,00015
7133332,1,2017,07,02,00,58,13,00048
7133332,1,2018,07,09,03,53,12,00038
7133332,2,2019,01,03,18,10,23,00147
7133332,1,2019,01,26,14,16,12,00051
7133332,2,2019,05,10,08,49,21,00045
