station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
2510033,2,2017,07,07,21,48,20,00126
2510033,1,2017,07,09,03,36,13,00093
2510033,3,2017,07,20,09,11,29,00231
2510033,3,2017,08,02,02,02,28,00180
2510033,1,2017,08,02,07,16,09,00034
2510033,1,2017,08,26,04,20,13,00051
2510033,2,2017,08,27,11,26,17,00104
2510033,1,2017,09,11,18,41,10,00067
2510033,1,2017,09,19,02,06,13,00078
2510033,2,2017,09,20,05,18,15,00054
2510033,2,2017,09,27,05,23,18,00039
2510033,2,2017,09,28,16,11,16,00065
2510033,3,2017,10,01,10,25,25,00153
2510033,1,2017,10,06,17,00,11,00033
2510033,4,2017,10,06,23,56,43,01028
2510033,2,2017,10,07,00,00,17,00164
2510033,2,2017,10,19,21,50,17,00097
2510033,2,2017,11,03,21,38,20,00091
2510033,2,2017,11,17,10,02,18,00111
2510033,1,2017,12,02,00,13,09,00029
2510033,1,2017,12,06,00,22,12,00037
2510033,2,2017,12,16,03,00,15,00030
2510033,1,2018,02,24,11,44,09,00036
2510033,4,2018,02,26,01,28,36,00411
2510033,1,2018,02,28,07,57,13,00040
2510033,2,2018,03,30,08,17,24,00163
2510033,2,2018,04,18,01,54,15,00101
2510033,2,2018,05,05,15,43,19,00162
2510033,1,2018,05,10,19,57,13,00040
2510033,1,2018,07,07,20,24,14,00026
2510033,2,2018,07,17,04,34,17,00059
2510033,1,2018,07,19,20,52,12,00046
2510033,1,2018,07,26,02,46,12,00032
2510033,3,2018,07,31,17,42,25,00162
2510033,2,2018,08,08,18,07,19,00090
2510033,2,2018,08,11,06,11,23,00200
2510033,1,2018,08,25,02,17,13,00050
2510033,3,2018,09,05,05,11,29,00210
2510033,1,2018,09,14,14,35,14,00071
2510033,1,2018,09,14,17,27,09,00032
2510033,1,2018,09,19,09,01,12,00078
2510033,2,2018,09,28,04,32,15,00125
2510033,3,2018,10,22,19,47,26,00180
2510033,2,2018,10,26,03,36,19,00081
2510033,2,2018,10,27,09,08,23,00146
2510033,1,2018,10,30,11,30,10,00037
2510033,3,2018,11,23,23,30,33,00408
2510033,2,2018,11,27,08,34,18,00060
2510033,1,2018,11,28,20,15,13,00038
2510033,3,2018,12,08,10,54,28,00350
2510033,1,2018,12,21,13,13,12,00065
2510033,1,2018,12,31,23,10,11,00048
2510033,2,2019,01,14,13,24,18,00084
2510033,1,2019,01,18,21,47,14,00030
2510033,1,2019,02,03,10,01,11,00067
2510033,2,2019,03,11,02,11,15,00026
2510033,1,2019,03,29,12,24,13,00059
2510033,2,2019,04,06,19,30,15,00134
2510033,1,2019,06,05,06,09,14,00060
2510033,3,2019,06,17,08,00,25,00189
2510033,4,2019,06,18,22,22,36,00236
2510033,2,2019,07,17,00,25,16,00083
2510033,3,2019,07,28,03,33,27,00122
2510033,4,2019,08,04,19,23,42,00748
2510033,1,2019,09,30,01,02,09,00054
2510033,1,2019,11,03,14,03,12,00062
2510033,2,2019,11,08,18,18,16,00140
2510033,2,2019,12,04,10,39,18,00074
2510033,2,2019,12,05,22,35,15,00059
2510033,1,2019,12,07,12,34,09,00052
2510033,2,2019,12,11,18,39,21,00068
