station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
3600040,2,1997,12,06,15,41,21,00148
3600040,2,1997,12,07,08,03,17,00086
3600040,2,1998,01,14,02,17,24,00173
3600040,2,1998,01,16,10,58,23,00145
3600040,1,1998,02,07,10,23,13,00037
3600040,1,1998,03,01,02,39,09,00062
3600040,2,1998,03,08,13,47,16,00059
3600040,2,1998,03,23,18,37,16,00064
3600040,2,1998,04,09,17,46,19,00079
3600040,1,1998,04,22,10,41,10,00043
3600040,2,1998,04,26,07,38,17,00060
3600040,2,1998,04,26,12,22,15,00058
3600040,1,1998,04,26,15,04,09,00026
3600040,1,1998,04,27,06,09,13,00036
3600040,1,1998,04,27,07,07,12,00047
3600040,2,1998,05,03,11,09,22,00110
3600040,3,1998,05,16,03,45,27,00269
3600040,1,1998,06,01,16,37,09,00030
3600040,1,1998,06,17,05,10,12,00054
3600040,1,1998,06,24,23,52,13,00054
3600040,1,1998,07,31,10,12,10,00048
3600040,2,1998,08,20,15,44,21,00108
3600040,3,1998,08,29,08,46,33,00582
3600040,1,1998,11,01,06,21,07,00029
3600040,4,1998,11,08,21,41,36,00903
3600040,1,1998,11,24,04,49,12,00037
3600040,2,1998,11,28,00,23,21,00148
3600040,2,1998,12,03,05,15,21,00147
3600040,1,1998,12,05,01,15,09,00043
3600040,1,1999,01,24,04,18,08,00041
3600040,1,1999,04,19,08,15,10,00049
3600040,2,1999,04,25,18,13,21,00115
3600040,2,1999,04,25,21,27,18,00073
3600040,1,1999,05,07,21,49,11,00022
3600040,2,1999,05,22,09,48,24,00187
3600040,2,1999,05,28,12,11,16,00117
3600040,1,1999,06,06,16,42,13,00085
3600040,1,1999,06,17,22,40,08,00047
3600040,1,1999,06,27,19,50,11,00048
3600040,2,1999,07,15,07,56,17,00057
3600040,2,1999,08,09,06,39,15,00075
3600040,2,1999,08,11,18,28,22,00172
3600040,3,1999,09,13,07,57,30,00461
3600040,1,1999,11,19,15,37,12,00033
3600040,2,1999,12,04,14,06,15,00068
3600040,1,1999,12,06,07,03,13,00040
3600040,1,1999,12,16,22,47,11,00035
3600040,1,1999,12,29,01,06,13,00056
3600040,1,2000,01,12,11,10,08,00041
3600040,2,2000,02,11,20,57,18,00073
3600040,1,2000,03,28,20,06,09,00025
3600040,1,2000,04,10,06,09,09,00025
3600040,3,2000,04,10,06,30,26,00205
3600040,1,2000,05,11,06,36,14,00085
3600040,1,2000,05,16,19,41,09,00041
3600040,1,2000,05,18,21,53,10,00047
3600040,3,2000,06,03,17,55,25,00153
3600040,2,2000,06,10,08,34,16,00060
3600040,1,2000,06,29,13,03,10,00028
3600040,1,2000,06,29,15,31,09,00024
3600040,2,2000,07,01,16,02,16,00048
3600040,2,2000,07,03,05,04,16,00054
3600040,1,2000,07,05,11,22,11,00031
3600040,1,2000,07,06,22,53,10,00029
3600040,1,2000,07,07,11,46,09,00022
3600040,1,2000,07,09,03,58,12,00042
3600040,1,2000,07,15,03,29,10,00029
3600040,3,2000,07,15,10,31,26,00181
3600040,1,2000,07,16,01,33,11,00056
3600040,2,2000,07,21,03,39,23,00122
3600040,1,2000,07,21,14,17,12,00027
3600040,1,2000,07,24,06,27,09,00027
3600040,1,2000,07,27,10,50,11,00027
3600040,2,2000,08,27,08,42,19,00112
3600040,1,2000,08,30,10,38,10,00031
3600040,1,2000,09,09,20,48,08,00095
3600040,1,2000,09,11,07,50,10,00025
3600040,3,2000,09,29,08,56,26,00241
3600040,2,2000,09,29,09,56,17,00092
