station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
5202430,1,1998,02,10,01,21,08,00018
5202430,2,1998,03,04,06,02,20,00270
5202430,2,1998,04,22,20,33,20,00071
5202430,1,1998,06,23,22,54,11,00065
5202430,2,1999,02,12,03,16,17,00147
5202430,2,1999,03,16,16,43,15,00045
5202430,1,1999,07,15,00,53,06,00051
5202430,1,1999,07,15,19,25,09,00041
5202430,1,1999,08,02,04,58,09,00044
5202430,2,1999,08,21,05,33,22,00083
5202430,1,1999,11,07,03,34,09,00023
5202430,1,2000,04,15,02,41,06,00017
5202430,1,2000,05,16,04,09,14,00154
5202430,1,2000,05,20,23,39,08,00081
5202430,1,2000,05,21,10,42,12,00061
5202430,2,2000,06,07,06,17,17,00031
5202430,2,2000,08,27,13,13,16,00128
5202430,4,2000,10,06,13,30,36,00275
5202430,1,2000,10,06,13,34,08,00014
5202430,1,2000,10,06,13,35,06,00011
5202430,2,2000,10,31,01,43,24,00140
5202430,2,2001,01,12,08,00,19,00061
5202430,1,2001,01,20,05,20,08,00024
5202430,1,2001,01,26,08,42,10,00032
5202430,1,2001,02,23,07,24,08,00021
5202430,2,2001,03,24,15,28,18,00047
5202430,1,2001,03,30,04,50,05,00037
5202430,1,2001,04,03,23,58,08,00016
5202430,3,2001,08,25,22,21,34,00441
5202430,1,2002,09,16,10,11,13,00022
5202430,1,2003,02,06,02,37,06,00095
5202430,1,2003,10,08,23,35,08,00029
5202430,1,2003,12,23,14,35,06,00021
5202430,2,2004,01,06,14,51,17,00059
5202430,1,2004,07,27,00,55,10,00034
5202430,3,2004,09,05,19,07,34,00354
5202430,3,2004,09,05,23,57,33,00302
5202430,3,2004,09,07,08,30,29,00181
5202430,2,2004,09,08,03,37,16,00063
5202430,1,2004,09,08,23,59,13,00029
5202430,1,2004,10,05,08,34,07,00017
5202430,2,2004,12,01,23,30,15,00110
5202430,2,2005,03,20,10,56,23,00049
5202430,1,2005,06,20,14,05,09,00029
5202430,2,2005,08,16,11,49,15,00021
5202430,1,2005,12,24,11,02,05,00017
5202430,1,2006,05,15,01,42,06,00020
5202430,1,2006,06,12,05,03,12,00019
5202430,1,2006,11,03,06,24,07,00037
5202430,2,2007,03,25,09,42,21,00052
5202430,2,2007,04,15,12,19,21,00080
5202430,1,2007,04,26,09,03,11,00019
5202430,2,2007,07,16,10,15,15,00026
5202430,1,2007,07,16,17,24,10,00035
5202430,1,2007,11,06,10,02,06,00048
5202430,1,2008,04,17,00,58,09,00043
5202430,2,2008,08,06,06,26,17,00102
5202430,1,2008,09,07,02,27,05,00059
5202430,1,2008,10,01,09,25,06,00020
5202430,1,2009,02,18,06,47,13,00046
5202430,1,2009,03,08,06,02,05,00051
5202430,1,2009,08,09,19,56,14,00024
5202430,2,2009,08,11,05,08,19,00040
5202430,1,2010,02,16,07,34,07,00034
5202430,2,2010,07,21,06,19,18,00074
5202430,1,2011,01,28,22,49,07,00060
5202430,1,2011,02,21,15,46,07,00030
5202430,1,2011,02,27,05,39,09,00026
5202430,3,2011,03,11,14,50,27,00098
5202430,1,2011,03,11,15,10,06,00016
5202430,2,2011,03,11,15,18,20,00053
5202430,1,2011,03,12,04,01,10,00013
5202430,1,2011,03,15,22,32,14,00025
5202430,2,2011,07,05,19,19,17,00048
5202430,1,2011,07,24,23,32,09,00079
5202430,1,2011,08,01,23,59,11,00016
5202430,1,2011,08,10,08,13,06,00030
5202430,1,2011,09,16,07,15,08,00029
5202430,1,2011,10,09,16,18,13,00089
5202430,1,2011,11,18,03,58,08,00021
5202430,1,2011,11,21,19,17,10,00017
5202430,1,2011,12,14,13,01,06,00013
5202430,1,2012,01,01,14,30,10,00014
5202430,1,2012,01,09,00,37,05,00021
5202430,1,2012,12,07,17,21,11,00022
5202430,3,2013,04,13,05,33,34,00698
5202430,1,2013,08,27,03,43,06,00040
5202430,1,2013,10,06,12,02,08,00117
5202430,1,2013,12,15,00,13,07,00058
5202430,1,2014,03,14,02,08,14,00028
5202430,1,2014,04,24,17,22,13,00082
5202430,1,2014,06,11,19,52,07,00037
5202430,1,2014,08,06,01,17,11,00049
5202430,1,2014,08,26,03,42,14,00090
5202430,1,2014,11,22,22,09,10,00013
5202430,1,2015,02,06,10,25,08,00019
5202430,2,2015,05,30,20,26,18,00031
5202430,2,2015,06,01,19,16,18,00209
5202430,1,2015,11,24,13,07,05,00028
5202430,2,2016,04,01,11,39,18,00029
5202430,3,2016,04,16,01,27,25,00075
5202430,3,2016,10,21,14,07,30,00190
5202430,1,2016,10,21,14,54,10,00021
5202430,2,2016,11,06,17,08,15,00109
5202430,2,2016,11,19,11,48,21,00081
5202430,1,2016,11,22,06,02,12,00017
5202430,1,2017,05,27,22,50,07,00015
5202430,2,2017,06,25,07,03,17,00042
5202430,1,2018,04,09,01,33,13,00025
5202430,B,2018,06,18,07,58,53,03787
5202430,1,2018,06,18,08,01,06,00037
5202430,1,2018,06,18,08,42,07,00046
5202430,1,2018,06,18,16,31,06,00042
5202430,2,2018,06,19,00,31,20,00163
5202430,2,2018,06,19,04,53,18,00161
5202430,1,2018,06,19,06,50,08,00047
5202430,2,2018,06,19,07,52,21,00224
5202430,1,2018,06,20,03,47,06,00066
5202430,2,2018,06,23,23,08,21,00122
5202430,1,2018,07,01,12,42,13,00106
5202430,2,2018,07,08,15,45,16,00108
5202430,2,2018,08,28,19,53,20,00181
5202430,1,2018,11,02,16,54,14,00044
5202430,1,2019,03,13,13,49,14,00034
5202430,1,2019,05,21,07,17,06,00079
