station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
6100035,3,2000,10,06,13,30,34,00506
6100035,1,2000,10,06,13,36,06,00033
6100035,1,2000,10,08,13,18,12,00053
6100035,2,2001,01,12,08,00,17,00062
6100035,1,2001,01,25,19,45,11,00095
6100035,1,2001,01,27,08,18,05,00059
6100035,2,2001,02,08,14,12,17,00072
6100035,4,2001,03,24,15,28,36,00622
6100035,1,2001,03,26,05,41,09,00034
6100035,1,2002,03,25,22,58,10,00042
6100035,2,2002,09,16,10,11,21,00109
6100035,1,2003,08,14,23,46,13,00103
6100035,2,2003,12,13,12,32,19,00216
6100035,2,2004,09,05,19,07,23,00107
6100035,2,2004,09,05,23,58,22,00104
6100035,1,2004,09,07,08,30,13,00035
6100035,2,2005,05,27,03,17,23,00293
6100035,1,2006,05,08,12,46,06,00049
6100035,3,2006,06,12,05,02,29,00212
6100035,1,2006,09,26,07,04,14,00040
6100035,3,2007,04,26,09,03,34,00627
6100035,1,2009,09,03,22,28,08,00031
6100035,1,2010,07,21,06,20,10,00035
6100035,2,2011,01,16,20,33,24,00504
6100035,1,2011,02,21,15,46,08,00033
6100035,1,2011,05,07,21,48,05,00054
