station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
5401230,3,1998,06,23,22,54,25,00701
5401230,2,1999,08,21,05,33,18,00161
5401230,3,2000,10,31,01,43,28,00539
5401230,1,2002,04,28,10,34,09,00178
5401230,2,2004,01,06,14,51,23,00327
5401230,2,2004,09,05,19,07,24,00398
5401230,3,2004,09,05,23,57,27,00416
5401230,2,2004,09,07,08,30,20,00136
5401230,1,2004,09,08,03,37,11,00059
5401230,1,2004,09,08,23,58,08,00035
5401230,1,2004,12,01,23,30,06,00076
5401230,1,2005,12,24,11,02,11,00077
5401230,1,2005,12,28,11,18,11,00188
5401230,1,2007,03,25,09,43,11,00023
5401230,2,2007,04,15,12,19,22,00618
5401230,1,2007,04,15,18,34,11,00212
5401230,1,2007,07,16,17,24,12,00125
5401230,1,2007,11,06,10,02,08,00183
5401230,1,2009,02,18,06,47,10,00049
5401230,1,2009,08,11,05,07,09,00020
5401230,2,2010,07,21,06,19,19,00192
5401230,2,2011,03,11,14,50,17,00035
5401230,1,2011,03,11,15,18,07,00014
5401230,1,2011,07,24,23,32,11,00091
5401230,1,2011,08,10,08,13,08,00081
5401230,1,2011,09,03,06,57,08,00107
5401230,1,2011,09,16,07,15,05,00048
5401230,2,2013,04,13,05,33,17,00105
5401230,1,2014,02,03,21,08,06,00047
5401230,1,2014,03,14,02,07,07,00022
5401230,1,2014,08,06,01,17,08,00050
5401230,1,2016,04,01,11,39,14,00059
5401230,1,2016,10,21,14,08,09,00023
5401230,1,2016,11,19,11,48,14,00116
