station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
4210070,1,1998,08,11,22,29,11,00267
4210070,4,1998,08,12,09,40,38,01579
4210070,1,1998,08,12,09,41,11,00244
4210070,1,1998,08,12,09,43,08,00136
4210070,2,1998,08,12,09,46,16,00256
4210070,1,1998,08,12,09,51,07,00254
4210070,1,1998,08,12,10,00,06,00125
4210070,1,1998,08,12,10,27,08,00351
4210070,1,1998,08,12,12,14,11,00252
4210070,2,1998,08,12,14,05,21,00375
4210070,3,1998,08,12,14,07,29,00742
4210070,1,1998,08,12,14,08,12,00245
4210070,2,1998,08,12,14,09,16,00544
4210070,3,1998,08,12,14,19,28,00768
4210070,2,1998,08,12,14,22,16,00596
4210070,2,1998,08,12,14,37,18,00430
4210070,1,1998,08,12,14,47,13,00273
4210070,2,1998,08,12,14,56,16,00180
4210070,2,1998,08,12,14,58,22,00795
4210070,1,1998,08,12,15,01,05,00170
4210070,A,1998,08,12,15,13,45,02613
4210070,2,1998,08,12,15,14,19,00237
4210070,1,1998,08,12,15,15,13,00273
4210070,2,1998,08,12,15,16,20,00323
4210070,1,1998,08,12,15,17,10,00196
4210070,1,1998,08,12,15,18,13,00144
4210070,1,1998,08,12,15,21,07,00085
4210070,1,1998,08,12,15,24,06,00064
4210070,1,1998,08,12,15,27,12,00257
4210070,1,1998,08,12,15,39,12,00176
4210070,1,1998,08,12,15,49,13,00286
4210070,1,1998,08,12,15,51,09,00252
4210070,2,1998,08,12,15,58,16,00277
4210070,1,1998,08,12,16,14,05,00054
4210070,1,1998,08,12,16,16,07,00167
4210070,1,1998,08,12,16,22,10,00238
4210070,1,1998,08,12,16,28,06,00072
4210070,1,1998,08,12,16,37,06,00112
4210070,1,1998,08,12,16,56,09,00181
4210070,1,1998,08,12,17,29,14,00249
4210070,1,1998,08,12,17,32,09,00127
4210070,1,1998,08,12,17,50,05,00100
4210070,1,1998,08,12,17,58,07,00197
4210070,1,1998,08,12,18,12,14,00381
4210070,1,1998,08,12,18,29,11,00199
4210070,2,1998,08,12,18,30,17,00467
4210070,1,1998,08,12,18,31,05,00086
4210070,2,1998,08,12,18,37,19,00399
4210070,1,1998,08,12,20,01,11,00250
4210070,2,1998,08,12,20,43,16,00410
4210070,1,1998,08,12,20,55,14,00124
4210070,1,1998,08,12,21,05,06,00129
4210070,1,1998,08,12,21,41,09,00193
4210070,2,1998,08,12,22,12,16,00217
4210070,1,1998,08,12,23,26,13,00383
4210070,1,1998,08,13,02,35,05,00124
4210070,1,1998,08,13,02,58,06,00175
4210070,1,1998,08,13,08,57,10,00083
4210070,1,1998,08,13,10,22,06,00200
4210070,2,1998,08,13,10,25,17,00599
4210070,1,1998,08,13,13,39,05,00102
4210070,2,1998,08,13,13,43,15,00309
4210070,1,1998,08,13,14,47,11,00218
4210070,1,1998,08,13,17,38,11,00286
4210070,1,1998,08,13,18,54,05,00171
4210070,1,1998,08,13,22,31,10,00410
4210070,1,1998,08,14,03,20,09,00058
4210070,1,1998,08,14,03,52,11,00244
4210070,1,1998,08,14,04,22,11,00166
4210070,2,1998,08,14,11,34,21,00118
4210070,3,1998,08,14,14,06,33,00743
4210070,1,1998,08,14,16,26,13,00113
4210070,1,1998,08,14,17,41,14,00075
4210070,1,1998,08,14,17,48,09,00057
4210070,4,1998,08,14,19,36,37,00880
4210070,1,1998,08,14,19,40,06,00062
4210070,2,1998,08,14,20,12,16,00097
4210070,2,1998,08,14,21,32,19,00096
4210070,2,1998,08,14,22,51,15,00117
4210070,2,1998,08,14,23,14,19,00166
4210070,1,1998,08,14,23,18,05,00068
4210070,1,1998,08,14,23,32,05,00052
4210070,1,1998,08,14,23,47,14,00171
4210070,3,1998,08,14,23,48,25,00307
4210070,1,1998,08,14,23,50,07,00062
4210070,3,1998,08,14,23,52,27,00579
4210070,1,1998,08,15,00,01,14,00145
4210070,1,1998,08,15,00,08,05,00035
4210070,1,1998,08,15,00,29,06,00077
4210070,1,1998,08,15,01,14,05,00026
4210070,1,1998,08,15,01,31,14,00072
4210070,1,1998,08,15,01,32,07,00087
4210070,1,1998,08,15,01,33,08,00065
4210070,1,1998,08,15,01,34,05,00051
4210070,1,1998,08,15,01,46,11,00084
4210070,2,1998,08,15,02,05,16,00566
4210070,2,1998,08,15,02,08,16,00158
4210070,1,1998,08,15,02,10,13,00104
4210070,1,1998,08,15,02,11,13,00119
4210070,2,1998,08,15,02,20,20,00306
4210070,1,1998,08,15,02,56,09,00082
4210070,1,1998,08,15,02,58,12,00200
4210070,1,1998,08,15,04,13,08,00056
4210070,1,1998,08,15,04,59,07,00082
4210070,1,1998,08,15,05,46,14,00161
4210070,1,1998,08,15,08,20,08,00052
4210070,1,1998,08,15,08,54,06,00070
4210070,2,1998,08,15,09,11,18,00169
4210070,1,1998,08,15,14,25,05,00134
4210070,1,1998,08,15,16,00,09,00090
4210070,2,1998,08,15,21,15,20,00431
4210070,1,1998,08,15,21,16,13,00743
4210070,1,1998,08,15,21,20,11,00167
4210070,2,1998,08,15,23,25,15,00382
4210070,3,1998,08,16,02,29,26,00826
4210070,1,1998,08,16,03,11,08,00121
4210070,3,1998,08,16,03,28,26,00228
4210070,3,1998,08,16,03,29,31,00577
4210070,4,1998,08,16,03,31,41,01207
4210070,1,1998,08,16,03,32,13,00055
4210070,1,1998,08,16,03,41,14,00276
4210070,1,1998,08,16,03,52,06,00053
4210070,1,1998,08,16,03,57,09,00030
4210070,1,1998,08,16,04,43,09,00046
4210070,2,1998,08,16,04,47,16,00167
4210070,1,1998,08,16,05,38,05,00099
4210070,1,1998,08,16,08,04,09,00137
4210070,1,1998,08,16,14,42,08,00051
4210070,1,1998,08,16,16,30,08,00092
4210070,2,1998,08,16,21,06,17,00196
4210070,3,1998,08,17,10,15,33,00364
4210070,1,1998,08,18,05,30,10,00047
4210070,1,1998,08,18,06,49,07,00030
4210070,1,1998,08,18,08,23,07,00054
4210070,2,1998,08,18,08,25,22,00249
4210070,1,1998,08,18,13,44,09,00132
4210070,1,1998,08,18,20,55,12,00062
