station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
6003931,2,1999,08,21,05,33,19,/////
6003931,3,1999,10,30,06,26,26,/////
6003931,4,2000,10,06,13,30,41,00521
6003931,2,2001,01,25,19,45,17,/////
6003931,4,2001,03,24,15,28,35,/////
6003931,1,2001,03,26,05,41,12,/////
6003931,2,2002,09,16,10,11,18,00048
6003931,2,2004,09,05,19,07,22,00095
6003931,2,2004,09,05,23,58,22,00091
6003931,1,2004,09,07,08,30,13,00031
6003931,1,2005,03,20,10,55,14,00026
6003931,3,2005,05,27,03,17,29,00276
6003931,3,2006,06,12,05,02,26,00123
6003931,1,2006,09,26,07,04,13,00031
6003931,3,2007,04,26,09,03,32,00352
6003931,1,2009,09,03,22,28,12,00033
6003931,1,2010,01,28,08,32,13,/////
6003931,1,2010,09,02,17,43,12,/////
