station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
7705270,2,1998,04,15,11,49,16,00181
7705270,3,1998,04,18,01,21,31,00623
7705270,3,1998,04,20,10,49,33,00558
7705270,1,1998,05,01,23,41,14,00078
7705270,1,1998,05,03,11,47,06,00085
7705270,1,1998,05,06,05,48,08,00095
7705270,2,1998,05,24,04,25,19,00073
7705270,1,1998,05,24,22,06,08,00046
7705270,3,1998,06,02,10,41,25,00206
7705270,1,1998,06,02,15,20,09,00046
7705270,1,1998,06,07,01,33,07,00106
7705270,1,1998,06,23,06,42,11,00180
7705270,1,1998,06,26,04,10,10,00096
7705270,1,1998,07,01,13,52,08,00046
7705270,1,1998,07,03,13,41,09,00040
7705270,1,1998,07,07,04,09,07,00018
7705270,1,1998,07,10,22,23,08,00027
7705270,1,1998,07,14,23,03,06,00036
7705270,1,1998,07,17,20,44,06,00059
7705270,1,1998,07,19,23,46,05,00045
7705270,1,1998,07,27,15,05,08,00044
7705270,2,1998,09,05,17,06,21,00152
