station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
2211770,1,1919,01,09,01,32,//,/////
2211770,1,1919,01,23,04,27,//,/////
2211770,1,1919,02,25,10,18,//,/////
2211770,1,1919,04,02,03,34,//,/////
2211770,4,1919,05,03,09,52,//,/////
2211770,3,1919,05,16,20,46,//,/////
2211770,1,1919,06,01,08,33,//,/////
2211770,1,1919,06,02,07,06,//,/////
2211770,3,1919,07,20,15,25,//,/////
2211770,3,1919,09,28,16,33,//,/////
2211770,1,1919,10,11,22,18,//,/////
2211770,1,1919,10,17,09,21,//,/////
2211770,3,1919,12,20,09,28,//,/////
2211770,1,1920,01,03,09,48,//,/////
2211770,1,1920,01,03,17,42,//,/////
2211770,2,1920,01,06,12,49,//,/////
2211770,1,1920,01,08,01,55,//,/////
2211770,1,1920,01,08,01,59,//,/////
2211770,1,1920,01,12,23,12,//,/////
2211770,1,1920,01,13,08,02,//,/////
2211770,1,1920,01,14,03,31,//,/////
2211770,1,1920,01,14,15,58,//,/////
2211770,1,1920,01,17,18,29,//,/////
2211770,1,1920,01,18,03,49,//,/////
2211770,1,1920,02,01,05,11,//,/////
2211770,2,1920,02,02,19,42,//,/////
2211770,1,1920,02,07,01,30,//,/////
2211770,1,1920,02,08,00,08,//,/////
2211770,1,1920,02,11,15,37,//,/////
2211770,1,1920,02,18,19,32,//,/////
2211770,1,1920,02,19,13,48,//,/////
2211770,1,1920,02,19,13,59,//,/////
2211770,1,1920,02,23,02,38,//,/////
2211770,1,1920,03,08,14,03,//,/////
2211770,1,1920,03,10,12,31,//,/////
2211770,2,1920,03,19,11,08,//,/////
2211770,1,1920,03,24,10,48,//,/////
2211770,1,1920,03,25,16,58,//,/////
2211770,1,1920,03,27,19,32,//,/////
2211770,2,1920,04,03,12,47,//,/////
2211770,1,1920,04,12,08,06,//,/////
2211770,2,1920,04,26,11,11,//,/////
2211770,1,1920,05,11,15,35,//,/////
2211770,2,1920,05,13,06,53,//,/////
2211770,2,1920,07,03,23,19,//,/////
2211770,3,1920,07,14,20,01,//,/////
2211770,1,1920,07,31,16,24,//,/////
2211770,2,1920,09,06,13,41,//,/////
2211770,2,1920,09,17,00,09,//,/////
2211770,1,1920,10,08,12,22,//,/////
2211770,1,1920,10,18,17,13,//,/////
2211770,1,1920,10,22,23,29,//,/////
2211770,2,1920,10,24,21,57,//,/////
2211770,2,1920,11,09,02,38,//,/////
2211770,1,1920,12,03,08,40,//,/////
2211770,3,1920,12,20,05,16,//,/////
2211770,2,1921,01,10,03,56,//,/////
2211770,2,1921,02,06,09,06,//,/////
2211770,1,1921,03,01,11,20,//,/////
2211770,4,1921,03,03,12,02,//,/////
2211770,1,1921,03,03,12,21,//,/////
2211770,2,1921,03,12,06,34,//,/////
2211770,3,1921,05,11,21,30,//,/////
2211770,2,1921,05,15,07,01,//,/////
2211770,2,1921,05,18,10,21,//,/////
2211770,2,1922,01,23,07,05,//,/////
2211770,1,1922,01,24,01,50,//,/////
2211770,1,1922,02,10,22,37,//,/////
2211770,1,1922,02,12,23,07,//,/////
2211770,2,1922,02,15,10,16,//,/////
2211770,1,1922,03,17,03,32,//,/////
2211770,1,1922,03,18,17,58,//,/////
2211770,2,1922,04,23,14,05,//,/////
2211770,2,1922,04,26,10,12,//,/////
2211770,2,1922,04,27,18,15,//,/////
2211770,2,1922,04,29,02,05,//,/////
2211770,2,1922,04,30,01,53,//,/////
2211770,1,1922,05,06,19,59,//,/////
2211770,2,1922,05,09,12,29,//,/////
2211770,1,1922,05,15,15,37,//,/////
2211770,2,1922,05,16,05,22,//,/////
2211770,1,1922,05,16,16,28,//,/////
2211770,2,1922,05,28,21,09,//,/////
2211770,3,1924,01,15,05,51,//,/////
2211770,2,1924,01,16,16,47,//,/////
2211770,3,1924,01,16,04,24,//,/////
2211770,2,1924,01,19,09,38,//,/////
2211770,2,1924,01,22,19,38,//,/////
2211770,3,1924,01,27,17,38,//,/////
2211770,1,1924,01,31,02,35,//,/////
2211770,3,1924,09,18,10,09,//,/////
2211770,2,1924,09,18,11,54,//,/////
2211770,1,1924,10,05,22,22,//,/////
2211770,2,1924,10,07,23,25,//,/////
2211770,1,1924,10,23,21,48,//,/////
2211770,1,1924,10,28,13,23,//,/////
2211770,2,1924,10,31,20,13,//,/////
2211770,2,1924,11,04,17,34,//,/////
2211770,2,1924,11,26,01,58,//,/////
2211770,2,1924,12,05,08,23,//,/////
