station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
2522831,2,2001,12,16,13,48,17,00299
2522831,2,2002,02,12,22,45,17,00114
2522831,1,2002,02,25,22,14,06,00034
2522831,2,2002,05,25,06,32,18,00337
2522831,2,2002,07,24,05,06,18,00052
2522831,1,2002,10,21,01,06,08,00013
2522831,1,2002,11,03,12,38,11,00021
2522831,2,2003,02,16,12,04,15,00108
2522831,1,2003,03,03,07,47,09,00027
2522831,1,2003,03,13,12,13,08,00012
2522831,1,2003,04,08,03,29,11,00024
2522831,3,2003,05,26,18,25,28,00120
2522831,1,2003,06,16,18,34,11,00051
2522831,2,2003,07,26,07,14,16,00039
2522831,1,2003,09,20,12,55,11,00014
2522831,1,2003,09,26,04,52,08,00012
2522831,2,2003,10,22,08,21,18,00247
2522831,2,2003,10,22,09,21,16,00271
2522831,2,2003,10,31,10,07,20,00049
2522831,2,2003,11,15,03,44,17,00080
2522831,1,2003,12,22,21,08,10,00040
2522831,2,2004,01,23,18,01,17,00118
2522831,1,2004,03,11,11,35,05,00035
2522831,1,2004,04,04,08,02,13,00058
2522831,2,2004,05,29,12,47,18,00040
2522831,1,2004,08,10,16,06,08,00183
2522831,1,2004,08,19,20,41,05,00034
2522831,1,2004,09,01,11,49,11,00044
2522831,1,2004,10,06,23,41,10,00014
2522831,1,2004,10,17,02,20,08,00022
2522831,1,2004,10,17,03,55,09,00013
2522831,2,2004,10,17,14,45,18,00555
2522831,1,2004,10,17,14,48,10,00214
2522831,3,2004,10,23,17,56,31,00529
2522831,1,2004,10,23,18,00,13,00032
2522831,2,2004,10,23,18,03,23,00080
2522831,1,2004,10,23,18,07,11,00067
2522831,2,2004,10,23,18,12,18,00099
2522831,3,2004,10,23,18,34,29,00427
2522831,1,2004,10,23,18,37,11,00081
2522831,1,2004,10,23,18,55,06,00035
2522831,1,2004,10,23,18,57,11,00103
2522831,1,2004,10,23,19,37,05,00033
2522831,1,2004,10,23,19,46,13,00083
2522831,1,2004,10,23,19,47,07,00058
2522831,1,2004,10,23,21,44,07,00050
2522831,1,2004,10,23,23,35,14,00115
2522831,1,2004,10,24,07,08,07,00036
2522831,1,2004,10,24,09,28,07,00049
2522831,1,2004,10,25,00,28,11,00016
2522831,2,2004,10,25,06,05,20,00195
2522831,1,2004,10,25,06,07,06,00021
2522831,2,2004,10,27,10,41,24,00294
2522831,1,2004,11,04,08,57,11,00072
2522831,1,2004,11,06,02,53,06,00027
2522831,2,2004,11,08,11,16,16,00098
2522831,1,2004,11,08,11,32,11,00077
2522831,1,2004,11,09,04,16,06,00039
2522831,1,2004,11,10,03,43,08,00048
2522831,1,2004,12,28,18,31,10,00064
2522831,2,2005,01,01,05,14,19,00093
2522831,1,2005,02,16,04,47,05,00014
2522831,1,2005,04,03,17,42,14,00133
2522831,1,2005,04,03,18,20,08,00120
2522831,1,2005,04,03,21,40,05,00126
2522831,1,2005,04,04,02,57,08,00031
2522831,1,2005,04,11,07,23,14,00034
2522831,1,2005,05,14,00,15,07,00038
2522831,1,2005,08,08,00,07,13,00025
2522831,3,2005,08,16,11,47,28,00228
2522831,2,2005,10,19,20,45,18,00092
2522831,1,2005,10,22,22,13,11,00019
2522831,2,2005,11,03,05,06,17,00176
2522831,1,2005,11,15,06,39,06,00020
2522831,2,2005,12,02,22,13,18,00033
2522831,1,2005,12,05,07,21,09,00011
2522831,1,2005,12,17,03,33,11,00026
2522831,1,2005,12,28,18,46,06,/////
2522831,1,2006,01,18,23,26,12,00022
2522831,1,2006,02,03,13,38,14,00031
2522831,1,2006,03,10,17,56,05,00024
2522831,1,2006,03,29,19,29,05,00020
2522831,1,2006,04,10,09,22,05,00029
2522831,1,2006,10,11,08,59,11,00015
2522831,2,2006,11,30,11,59,20,00868
2522831,1,2007,01,08,18,59,05,00037
2522831,2,2007,03,25,09,43,18,00030
2522831,3,2007,07,16,10,13,25,00236
2522831,2,2007,07,16,15,38,18,00131
2522831,1,2007,07,25,06,52,07,00066
2522831,1,2007,11,26,22,52,13,00029
2522831,1,2008,02,09,07,07,08,00061
2522831,1,2008,03,08,01,55,13,00069
2522831,1,2008,03,24,12,40,07,00011
2522831,2,2008,05,08,01,02,15,00040
2522831,1,2008,05,08,01,04,10,00021
2522831,1,2008,05,08,01,13,07,00017
2522831,1,2008,05,08,01,17,07,00017
2522831,2,2008,05,08,01,45,24,00105
2522831,1,2008,05,31,14,04,08,00020
2522831,2,2008,06,14,08,44,20,00048
2522831,1,2008,06,14,09,21,08,00033
2522831,1,2008,07,05,16,49,09,00055
2522831,2,2008,07,19,11,40,23,00072
2522831,2,2008,07,21,20,31,22,00070
2522831,1,2008,07,22,17,47,05,00009
2522831,2,2008,07,24,00,27,18,00050
2522831,1,2008,08,22,20,00,12,00069
2522831,1,2008,10,30,00,49,10,00047
2522831,1,2008,12,15,21,15,06,00055
2522831,2,2008,12,20,19,30,15,00023
2522831,1,2008,12,21,18,17,09,00014
2522831,2,2009,02,01,06,52,19,00127
2522831,1,2009,02,17,09,13,08,00048
2522831,1,2009,04,21,18,58,06,00030
2522831,1,2009,04,28,06,38,05,00026
2522831,2,2009,08,02,00,57,16,00096
2522831,1,2009,08,02,02,55,07,00034
2522831,2,2009,08,09,19,58,15,00042
2522831,3,2009,10,12,18,42,26,00708
2522831,1,2009,10,23,10,29,12,00091
2522831,3,2009,11,21,15,39,25,00602
2522831,1,2010,02,22,18,53,07,00040
2522831,2,2010,03,13,21,46,22,00099
2522831,2,2010,03,14,17,08,23,00114
2522831,2,2010,04,16,16,38,16,00078
2522831,1,2010,05,01,18,20,08,00088
2522831,2,2010,06,13,12,33,20,00133
