station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
6222930,4,2001,03,24,15,28,43,01738
6222930,1,2001,03,25,19,19,10,00045
6222930,1,2001,03,26,02,16,07,00029
6222930,2,2001,03,26,05,41,16,00090
6222930,1,2001,04,03,21,15,13,00062
6222930,1,2001,04,16,18,58,07,00059
6222930,4,2001,04,25,23,40,39,01386
6222930,1,2001,05,09,19,49,06,00043
6222930,2,2001,09,06,01,29,21,00172
6222930,1,2001,11,05,00,38,06,00050
6222930,1,2002,01,17,08,26,13,00070
6222930,1,2002,03,11,19,03,09,00061
6222930,2,2002,03,25,22,58,21,00155
6222930,3,2002,04,06,01,57,25,00366
6222930,1,2002,04,19,07,51,10,00055
6222930,1,2002,09,25,14,45,12,00063
6222930,2,2002,10,13,19,06,17,00154
6222930,2,2002,11,04,13,36,20,00153
6222930,2,2003,03,26,04,08,23,00390
6222930,1,2003,05,31,03,58,11,00080
6222930,1,2003,11,08,18,02,06,00048
6222930,1,2004,01,23,11,39,07,00045
6222930,1,2004,04,20,22,26,09,00057
6222930,1,2005,01,02,12,30,08,00045
6222930,2,2005,03,20,10,54,18,00057
6222930,1,2005,04,17,22,56,08,00052
6222930,2,2005,05,25,20,31,21,00202
6222930,2,2005,09,04,19,06,16,00108
6222930,1,2005,11,22,00,37,13,00057
6222930,1,2005,12,31,22,27,08,00054
6222930,1,2006,02,01,12,15,09,00044
6222930,1,2006,02,16,03,46,12,00076
6222930,3,2006,03,27,11,50,25,00204
6222930,2,2006,04,22,02,25,15,00102
6222930,1,2006,05,28,20,36,14,00101
6222930,4,2006,06,12,05,01,41,01343
6222930,1,2006,07,31,13,50,05,00045
6222930,3,2006,09,26,07,04,26,00295
6222930,1,2006,09,27,07,51,05,00037
6222930,2,2006,11,19,13,29,16,00110
6222930,1,2006,11,28,23,44,07,00121
6222930,1,2007,01,10,21,13,11,00115
6222930,1,2007,02,06,21,02,10,00054
6222930,1,2007,06,06,23,43,09,00042
6222930,1,2007,06,07,17,22,08,00029
6222930,1,2007,10,14,17,47,08,00076
6222930,1,2007,11,18,04,44,09,00106
6222930,1,2007,11,29,20,18,07,00041
6222930,1,2008,03,08,03,52,09,00051
6222930,1,2009,01,25,02,34,13,00085
6222930,2,2009,03,28,12,28,17,00124
6222930,1,2009,03,28,22,53,08,00030
6222930,1,2009,04,21,20,43,12,00075
6222930,2,2009,06,14,19,18,21,00223
6222930,1,2009,07,18,05,17,12,00070
6222930,2,2009,08,05,12,51,17,00083
6222930,2,2009,09,03,22,27,17,00086
6222930,1,2009,10,29,02,37,11,00060
6222930,1,2009,10,31,11,52,10,00068
6222930,2,2009,12,16,14,13,17,00092
6222930,1,2010,02,21,11,50,07,00036
6222930,1,2010,04,17,05,35,11,00068
6222930,1,2010,05,13,20,01,13,00080
