station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
8012530,2,2007,04,21,04,38,22,00089
8012530,3,2007,05,25,05,53,31,00376
8012530,1,2007,06,17,14,34,06,00056
8012530,1,2007,08,01,00,08,14,00049
8012530,2,2007,08,07,09,02,15,00047
8012530,1,2007,08,09,00,20,12,00034
8012530,1,2007,08,27,22,46,05,00029
8012530,1,2007,10,17,19,59,14,00039
8012530,2,2007,12,22,07,05,20,00118
8012530,1,2008,03,17,16,44,10,00058
8012530,1,2008,03,29,02,38,07,00035
8012530,1,2008,04,03,14,13,08,00054
8012530,1,2008,06,19,15,29,12,00046
8012530,3,2008,07,08,16,42,29,00196
8012530,1,2008,10,01,16,35,07,00032
8012530,1,2008,12,15,14,32,08,00038
8012530,2,2009,03,27,04,20,23,00117
8012530,1,2009,04,15,12,11,06,00034
8012530,2,2009,05,30,07,29,15,00095
8012530,1,2009,07,07,07,35,13,00040
8012530,1,2009,07,12,09,05,07,00035
8012530,1,2009,09,02,18,30,14,00052
8012530,1,2010,01,04,10,03,13,00071
8012530,3,2010,01,15,20,08,26,00222
8012530,1,2010,01,16,12,40,05,00027
8012530,1,2010,01,18,06,23,12,00035
8012530,1,2010,02,07,05,09,13,00055
8012530,4,2010,02,27,05,31,39,00635
8012530,1,2010,03,02,17,22,10,00030
8012530,1,2010,03,05,17,01,06,00026
8012530,1,2010,04,10,07,06,05,00028
8012530,2,2010,04,13,02,36,23,00234
8012530,1,2010,05,09,16,22,06,00035
8012530,3,2010,05,26,17,53,25,00148
8012530,2,2010,07,12,17,16,20,00095
8012530,2,2010,09,28,21,31,16,00067
8012530,1,2010,10,04,22,29,12,00027
8012530,1,2010,10,10,06,46,09,00032
8012530,2,2011,02,15,23,13,16,00047
8012530,2,2011,02,17,08,45,15,00040
8012530,1,2011,04,14,12,39,08,00106
8012530,1,2011,04,16,10,12,11,00027
8012530,1,2011,05,06,08,22,11,00027
8012530,1,2011,06,18,06,33,12,00052
8012530,2,2011,07,21,04,18,19,00087
8012530,1,2011,07,25,06,30,12,00054
8012530,1,2011,09,14,07,10,11,00051
8012530,2,2011,09,30,03,27,17,00073
8012530,1,2011,11,08,10,37,14,00073
8012530,4,2011,11,08,11,59,37,00946
8012530,1,2011,12,05,20,43,10,00071
8012530,1,2012,02,03,21,44,08,00030
8012530,2,2012,02,28,01,29,17,00062
8012530,3,2012,02,28,04,32,28,00206
8012530,1,2012,02,28,04,57,12,00032
8012530,1,2012,03,03,19,31,06,00065
8012530,2,2012,03,07,15,18,19,00068
8012530,1,2012,03,07,16,49,11,00033
8012530,1,2012,03,11,16,26,09,00035
8012530,2,2012,05,21,12,19,17,00092
8012530,1,2012,06,07,06,41,06,00036
8012530,1,2012,08,08,16,12,12,00047
8012530,1,2012,10,05,17,14,10,00034
