station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
2205335,1,2002,05,06,17,12,07,00058
2205335,1,2002,07,24,05,06,06,00014
2205335,1,2002,10,12,20,00,06,00016
2205335,3,2002,11,03,12,37,30,00439
2205335,1,2002,11,04,04,15,11,00060
2205335,1,2002,12,05,00,51,06,00037
2205335,1,2002,12,05,00,53,07,00047
2205335,1,2003,01,05,18,51,08,00058
2205335,1,2003,02,16,12,04,06,00028
2205335,2,2003,03,03,07,47,17,00085
2205335,4,2003,05,26,18,24,43,01824
2205335,1,2003,05,26,18,40,10,00073
2205335,1,2003,05,26,18,43,06,00067
2205335,1,2003,05,26,18,48,10,00053
2205335,1,2003,05,26,18,49,08,00055
2205335,1,2003,05,26,19,10,07,00053
2205335,1,2003,05,26,22,07,07,00046
2205335,2,2003,05,26,22,34,18,00229
2205335,2,2003,05,27,00,44,20,00151
2205335,1,2003,05,27,21,12,05,00042
2205335,1,2003,05,28,06,24,09,00076
2205335,1,2003,05,31,18,42,09,00080
2205335,1,2003,06,01,05,38,07,00046
2205335,2,2003,06,10,16,24,17,00168
2205335,1,2003,06,28,20,19,11,00097
2205335,1,2003,07,18,12,33,10,00082
2205335,1,2003,07,21,19,04,06,00054
2205335,3,2003,07,26,00,13,25,00399
2205335,4,2003,07,26,07,13,40,01171
2205335,1,2003,07,26,07,19,08,00051
2205335,1,2003,07,26,07,51,12,00095
2205335,2,2003,07,26,10,22,17,00132
2205335,1,2003,07,26,15,42,08,00091
2205335,3,2003,07,26,16,56,26,00354
2205335,1,2003,07,27,13,20,10,00088
2205335,1,2003,07,27,15,27,08,00025
2205335,3,2003,07,28,04,08,28,00557
2205335,1,2003,08,08,09,51,14,00196
2205335,1,2003,08,12,09,28,08,00061
2205335,1,2003,08,22,22,45,13,00087
2205335,1,2003,09,26,04,52,13,00030
2205335,1,2003,09,26,06,09,10,00026
2205335,1,2003,10,04,08,11,07,00071
2205335,1,2003,10,23,14,00,05,00046
2205335,1,2003,10,31,10,07,14,00042
2205335,1,2003,11,12,17,29,05,00017
2205335,1,2004,01,23,18,02,10,00060
2205335,1,2004,01,26,17,45,11,00099
2205335,1,2004,02,04,15,09,08,00032
2205335,1,2004,02,27,11,49,14,00114
2205335,1,2004,02,29,05,33,12,00090
2205335,1,2004,05,29,12,47,14,00056
2205335,1,2004,08,10,15,14,10,00036
2205335,1,2004,09,01,11,50,06,00023
2205335,1,2004,10,23,17,57,08,00013
2205335,1,2004,11,08,03,29,06,00055
2205335,1,2004,11,19,17,41,11,00089
2205335,1,2004,12,01,10,33,10,00094
2205335,1,2004,12,06,23,17,05,00010
2205335,2,2004,12,30,22,30,20,00157
2205335,1,2005,05,21,07,01,09,00038
2205335,1,2005,05,27,17,07,05,00019
2205335,4,2005,08,16,11,46,43,02208
2205335,1,2005,08,24,19,16,09,00026
2205335,1,2005,08,31,03,11,05,00017
2205335,1,2005,10,22,22,13,06,00027
2205335,1,2005,11,01,11,01,05,00031
2205335,1,2005,11,15,06,39,14,00065
2205335,2,2005,12,02,22,13,15,00081
2205335,1,2005,12,05,07,21,10,00034
2205335,2,2005,12,17,03,32,17,/////
2205335,1,2006,01,18,23,25,13,00067
2205335,1,2006,03,19,16,28,07,00068
2205335,1,2006,04,02,16,23,06,00075
2205335,1,2006,04,22,23,36,11,00084
2205335,2,2006,07,01,08,28,16,00129
2205335,1,2006,09,09,19,36,13,00095
2205335,1,2007,07,16,23,19,07,00020
2205335,1,2007,11,07,20,06,08,00071
2205335,1,2007,11,26,22,52,08,00027
2205335,1,2007,12,25,23,04,09,00049
2205335,1,2008,04,17,04,20,09,00046
2205335,1,2008,05,08,01,03,06,00015
2205335,2,2008,05,08,01,46,16,00038
2205335,1,2008,06,02,00,58,12,00139
2205335,3,2008,06,14,08,43,33,00481
2205335,1,2008,06,14,09,20,11,00043
2205335,1,2008,06,14,10,40,06,00046
2205335,1,2008,06,14,12,27,09,00031
2205335,1,2008,06,14,23,42,07,00031
2205335,1,2008,06,16,23,14,12,00051
2205335,2,2008,07,19,11,39,18,00081
2205335,1,2008,07,21,20,31,11,00031
2205335,1,2008,07,22,17,47,08,00028
2205335,4,2008,07,24,00,26,35,00832
2205335,1,2008,07,24,11,28,06,00041
2205335,1,2008,09,24,08,44,12,00081
2205335,2,2008,10,30,00,49,18,00233
2205335,1,2008,12,04,08,17,07,00023
2205335,1,2008,12,07,07,32,14,00131
2205335,1,2009,02,01,06,52,09,00032
2205335,1,2009,04,21,18,58,06,00025
2205335,1,2009,06,23,16,37,09,00045
2205335,2,2009,08,09,19,58,15,00036
2205335,1,2009,09,22,20,41,08,00031
2205335,1,2009,12,19,04,31,07,00039
2205335,2,2010,03,13,21,46,24,00330
2205335,3,2010,03,14,17,08,27,00463
