station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
1390200,1,1995,05,23,19,02,00. ,//,/////
1390200,1,1996,12,//,//,//,//. ,//,/////
1390200,1,2000,08,05,06,17,00. ,08,00012
1390200,1,2001,12,14,06,45,17. ,05,00043
1390200,1,2002,11,17,13,55,10. ,10,00017
1390200,1,2003,07,27,15,27,34. ,11,00019
1390200,3,2003,09,26,04,53,30. ,25,00115
1390200,1,2003,09,26,06,09,50. ,14,00022
1390200,1,2004,11,29,03,34,30. ,10,00015
1390200,1,2004,12,06,23,17,10. ,11,00013
1390200,2,2004,12,14,14,56,38. ,15,00045
1390200,2,2006,08,18,00,21,00. ,20,00080
1390200,1,2007,08,02,14,23,00. ,11,00022
1390200,1,2007,08,02,19,38,21. ,12,00018
1390200,1,2008,09,11,09,23,10. ,11,00016
1390200,2,2011,03,11,14,52,30. ,19,00058
1390200,1,2011,08,12,07,27,09. ,06,00032
1390200,1,2012,08,14,12,02,10. ,13,00016
1390200,1,2013,01,03,20,14,26. ,08,00047
1390200,1,2013,02,02,23,19,00. ,09,00011
1390200,2,2013,05,24,14,49,30. ,17,00025
1390200,2,2013,11,25,12,24,10. ,17,00076
1390200,1,2015,08,13,18,26,11. ,08,00064
1390200,1,2016,01,12,02,08,30. ,11,00021
1390200,1,2017,04,23,15,37,47. ,07,00016
1390200,2,2018,09,06,03,09,00. ,18,00032
1390200,1,2018,09,06,03,11,00. ,13,00019
1390200,2,2019,12,12,01,09,57. ,16,00058
