station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
6000730,3,1999,08,21,05,33,30. ,31,/////
6000730,2,2000,04,15,02,41,41. ,18,/////
6000730,1,2000,05,25,14,44,59. ,11,/////
6000730,2,2000,07,23,01,46,56. ,15,/////
6000730,4,2000,10,06,13,31,26. ,42,00448
6000730,1,2000,10,31,01,43,40. ,14,/////
6000730,2,2001,01,12,08,00,50. ,19,/////
6000730,2,2001,01,25,19,45,41. ,23,/////
6000730,2,2001,02,08,14,12,05. ,24,/////
6000730,3,2001,03,24,15,28,27. ,33,/////
6000730,2,2002,03,11,15,54,25. ,24,00245
6000730,2,2002,09,16,10,11,38. ,18,00042
6000730,1,2004,01,20,06,12,07. ,09,00073
6000730,1,2004,04,06,07,51,25. ,12,00053
6000730,3,2004,09,05,19,07,59. ,28,00125
6000730,3,2004,09,05,23,58,28. ,28,00136
6000730,2,2004,09,07,08,30,57. ,23,00073
6000730,2,2005,03,20,10,55,58. ,24,00054
6000730,2,2005,05,27,03,18,03. ,16,00038
6000730,1,2005,11,01,12,48,20. ,14,00036
6000730,1,2005,11,22,00,39,00. ,14,00035
6000730,3,2006,06,12,05,02,46. ,28,00155
6000730,1,2006,09,26,07,04,51. ,13,00039
6000730,3,2007,04,26,09,03,26. ,25,00126
