station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
3402700,1,1996,10,//,//,//,//. ,//,/////
3402700,1,1996,10,//,//,//,//. ,//,/////
3402700,1,1996,10,//,//,//,//. ,//,/////
3402700,1,1996,11,//,//,//,//. ,//,/////
3402700,2,1996,11,//,//,//,//. ,//,/////
3402700,1,1996,11,//,//,//,//. ,//,/////
3402700,2,1996,11,//,//,//,//. ,//,/////
3402700,1,1996,12,//,//,//,//. ,//,/////
3402700,2,1996,12,//,//,//,//. ,//,/////
3402700,1,1997,01,27,00,27,05. ,08,00027
3402700,1,1997,02,//,//,//,//. ,//,/////
3402700,1,1997,02,//,//,//,//. ,//,/////
3402700,1,1997,02,//,//,//,//. ,//,/////
3402700,3,1997,03,01,04,46,42. ,26,00457
3402700,1,1997,03,04,12,52,04. ,08,00020
3402700,2,1997,03,09,21,07,48. ,18,00070
3402700,1,1997,03,22,13,53,39. ,05,00038
3402700,1,1997,03,23,11,55,36. ,13,00073
3402700,2,1997,03,23,14,59,14. ,17,00066
3402700,1,1997,04,18,05,11,51. ,10,00058
3402700,1,1997,04,19,16,31,02. ,11,00085
3402700,1,1997,04,20,14,04,23. ,14,00069
3402700,1,1997,05,//,//,//,//. ,//,/////
3402700,1,1997,05,20,13,21,40. ,12,00058
3402700,1,1997,05,//,//,//,//. ,//,/////
3402700,2,1997,07,09,18,36,22. ,16,00073
3402700,1,1997,08,09,05,35,14. ,11,00035
3402700,2,1997,09,08,08,40,57. ,19,00094
3402700,1,1997,09,29,23,46,38. ,09,00032
3402700,2,1997,12,06,15,41,00. ,15,00068
3402700,1,1997,12,07,08,03,03. ,06,00030
3402700,3,1998,01,14,02,17,21. ,25,00173
3402700,3,1998,01,16,10,58,06. ,31,00465
3402700,1,1998,01,31,10,14,50. ,14,00117
3402700,1,1998,02,06,12,01,57. ,12,00088
3402700,1,1998,02,07,10,23,25. ,08,00021
3402700,1,1998,02,26,02,32,38. ,09,00027
3402700,2,1998,02,26,15,56,05. ,19,00252
3402700,1,1998,03,01,02,40,19. ,11,00049
3402700,1,1998,03,23,18,37,45. ,14,00038
3402700,1,1998,04,09,17,46,22. ,13,00043
3402700,1,1998,04,26,12,22,17. ,10,00029
3402700,1,1998,05,03,11,09,43. ,09,00028
3402700,1,1998,05,12,21,23,22. ,12,00124
3402700,2,1998,05,16,03,45,22. ,23,00152
3402700,1,1998,05,19,01,27,39. ,06,00017
3402700,1,1998,06,01,16,37,58. ,06,00025
3402700,1,1998,06,06,21,38,35. ,08,00048
3402700,3,1998,06,14,22,17,16. ,30,00240
