station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
5002930,1,2000,05,16,04,09,47. ,08,00042
5002930,2,2000,06,05,09,54,46. ,19,00136
5002930,3,2000,06,07,06,17,11. ,26,00136
5002930,2,2000,10,06,13,31,05. ,24,00088
5002930,2,2000,10,31,01,43,17. ,17,00115
5002930,2,2001,01,06,11,48,29. ,21,00152
5002930,2,2001,01,12,08,00,47. ,22,00082
5002930,1,2001,01,26,08,42,39. ,07,00046
5002930,2,2001,02,23,07,24,31. ,15,00065
5002930,2,2001,03,24,15,29,24. ,18,00037
5002930,1,2001,04,03,23,58,14. ,13,00026
5002930,3,2001,04,16,19,05,20. ,29,00619
5002930,1,2001,08,25,22,21,34. ,11,00061
5002930,1,2001,10,23,17,19,06. ,08,00059
5002930,2,2001,12,28,03,28,03. ,21,00187
5002930,1,2002,04,28,10,34,48. ,06,00041
5002930,1,2002,07,16,20,09,14. ,14,00159
5002930,1,2002,09,04,18,06,25. ,12,00091
5002930,1,2002,09,13,07,36,07. ,12,00103
5002930,2,2002,11,19,18,36,23. ,20,00359
5002930,1,2002,11,19,18,38,36. ,09,00157
5002930,1,2003,02,06,02,37,22. ,09,00044
5002930,3,2003,03,13,21,04,59. ,26,00371
5002930,1,2003,05,18,03,24,09. ,08,00029
5002930,1,2003,09,11,00,30,03. ,05,00046
5002930,2,2003,12,23,14,34,47. ,20,00188
5002930,1,2004,01,06,14,51,33. ,09,00048
5002930,2,2004,05,09,04,49,20. ,15,00101
5002930,1,2004,07,27,00,55,28. ,10,00041
5002930,2,2004,09,05,19,07,49. ,23,00151
5002930,3,2004,09,05,23,58,13. ,30,00326
5002930,2,2004,09,07,08,30,46. ,20,00082
5002930,1,2004,09,08,03,37,31. ,10,00030
5002930,1,2004,09,08,23,59,36. ,14,00052
5002930,1,2004,10,05,08,34,11. ,10,00038
5002930,1,2004,12,01,23,30,39. ,08,00102
5002930,1,2005,01,09,18,59,53. ,08,00044
5002930,2,2005,03,20,10,56,27. ,23,00047
5002930,1,2005,06,20,14,04,52. ,14,00064
5002930,2,2005,12,24,11,02,09. ,15,00144
5002930,2,2006,01,15,19,54,27. ,15,00120
5002930,1,2006,02,16,23,10,58. ,11,00066
5002930,1,2006,03,31,16,21,49. ,07,00112
5002930,1,2006,12,19,18,33,37. ,09,00052
5002930,1,2007,01,05,03,07,08. ,08,00062
5002930,2,2007,01,22,02,16,16. ,16,00124
5002930,1,2007,02,25,08,29,30. ,09,00072
5002930,3,2007,03,25,09,42,36. ,26,00138
5002930,2,2007,04,15,12,19,47. ,20,00115
