station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
6211620,1,2004,09,05,23,59,09. ,05,00030
6211620,1,2004,09,21,10,13,39. ,14,00208
6211620,1,2005,03,20,10,54,54. ,13,00025
6211620,1,2005,04,17,22,56,33. ,05,00041
6211620,2,2005,05,27,03,17,43. ,15,00171
6211620,1,2006,02,01,12,15,26. ,06,00040
6211620,1,2006,03,27,11,51,11. ,09,00022
6211620,2,2006,05,08,12,46,04. ,16,00374
6211620,3,2006,06,12,05,02,10. ,28,00441
6211620,1,2006,09,26,07,04,19. ,13,00114
6211620,3,2007,04,26,09,03,08. ,31,00480
6211620,1,2008,03,08,03,52,35. ,14,00212
6211620,1,2009,12,16,14,13,11. ,14,00079
6211620,1,2010,03,12,23,12,16. ,07,00303
6211620,1,2010,04,17,05,35,15. ,12,00079
6211620,1,2010,05,11,22,37,17. ,08,00120
6211620,1,2010,05,13,20,01,52. ,05,00039
6211620,2,2010,07,23,14,25,57. ,15,00216
6211620,1,2010,10,06,13,52,08. ,06,00046
6211620,1,2011,01,16,20,33,49. ,10,00100
6211620,1,2011,06,08,06,37,07. ,09,00184
6211620,1,2011,07,05,19,19,43. ,08,00018
6211620,1,2011,11,21,19,17,09. ,08,00037
6211620,1,2012,09,08,10,41,47. ,13,00091
6211620,2,2012,10,27,04,44,48. ,17,00254
6211620,1,2012,12,22,15,15,52. ,10,00050
6211620,1,2013,04,13,05,33,52. ,14,00040
6211620,2,2013,07,26,10,33,35. ,16,00200
6211620,3,2014,03,14,02,07,11. ,34,00976
6211620,1,2014,03,14,03,47,17. ,06,00123
6211620,1,2014,10,16,04,39,52. ,08,00188
6211620,1,2015,02,03,14,07,52. ,07,00111
6211620,1,2015,04,08,08,51,42. ,11,00069
6211620,1,2015,07,04,00,43,48. ,05,00063
6211620,2,2015,07,13,02,52,41. ,16,00054
6211620,1,2015,07,24,17,53,56. ,11,00057
6211620,2,2016,04,16,01,25,51. ,23,00073
6211620,1,2016,07,01,14,40,31. ,09,00054
6211620,1,2016,10,01,16,12,00. ,08,00122
6211620,1,2016,10,21,14,08,22. ,12,00041
6211620,1,2017,06,14,19,24,48. ,13,00155
6211620,1,2017,09,01,16,30,49. ,05,00072
6211620,1,2017,09,19,18,33,33. ,06,00043
6211620,1,2018,02,19,03,32,12. ,06,00019
6211620,1,2018,04,09,01,33,23. ,10,00033
6211620,2,2019,03,11,15,38,09. ,20,00180
6211620,1,2019,08,08,19,39,16. ,05,00077
6211620,1,2019,10,07,08,02,52. ,10,00074
6211620,1,2019,11,26,15,09,25. ,09,00145
6211620,1,2020,03,09,04,29,15. ,08,00084
6211620,1,2020,06,10,00,22,55. ,07,00053
6211620,1,2021,02,23,16,09,23. ,06,00028
6211620,2,2021,06,19,07,39,24. ,18,00168
6211620,1,2021,07,08,01,24,59. ,12,00087
6211620,1,2021,07,17,20,50,23. ,13,00123
