station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
2501230,1,2001,12,18,19,25,05. ,07,00034
2501230,3,2001,12,23,01,41,11. ,26,00270
2501230,1,2001,12,28,13,37,18. ,06,00080
2501230,1,2002,01,10,00,42,34. ,05,00029
2501230,1,2002,01,27,16,09,58. ,12,00052
2501230,1,2002,01,29,08,42,36. ,11,00046
2501230,2,2002,01,29,08,45,31. ,15,00084
2501230,1,2002,02,03,01,16,46. ,07,00068
2501230,1,2002,02,11,10,10,50. ,10,00027
2501230,3,2002,02,12,22,44,58. ,28,00307
2501230,2,2002,06,14,11,43,22. ,15,00080
2501230,1,2002,06,16,04,40,33. ,14,00066
2501230,1,2002,06,19,18,17,19. ,10,00035
2501230,1,2002,07,13,21,46,38. ,11,00039
2501230,2,2002,07,24,05,05,55. ,24,00037
2501230,1,2002,07,25,17,35,36. ,07,00051
2501230,2,2002,10,11,10,05,46. ,16,00059
2501230,2,2002,10,12,20,01,06. ,18,00090
2501230,2,2002,10,21,01,06,26. ,21,00136
2501230,2,2002,10,26,19,43,44. ,16,00129
2501230,3,2002,11,03,12,38,13. ,29,00272
2501230,1,2002,11,04,04,15,31. ,12,00045
2501230,1,2002,11,08,11,23,07. ,11,00080
2501230,1,2002,12,01,18,59,23. ,12,00045
2501230,2,2002,12,05,00,51,25. ,15,00067
2501230,1,2002,12,05,00,53,49. ,11,00043
2501230,1,2002,12,05,02,17,32. ,07,00059
2501230,2,2002,12,09,03,34,37. ,15,00079
2501230,1,2002,12,14,04,38,45. ,06,00037
2501230,1,2003,01,05,18,51,38. ,11,00053
2501230,2,2003,01,09,13,14,50. ,22,00158
2501230,2,2003,01,21,13,19,53. ,16,00030
2501230,1,2003,02,01,16,16,46. ,11,00007
2501230,1,2003,02,14,10,55,18. ,07,00061
2501230,3,2003,02,16,12,04,03. ,32,00550
2501230,2,2003,03,13,12,13,37. ,16,00070
2501230,1,2003,04,08,03,29,17. ,14,00058
2501230,2,2003,04,25,07,40,56. ,18,00103
2501230,1,2003,05,12,00,57,52. ,12,00049
2501230,4,2003,05,26,18,23,58. ,43,01407
2501230,1,2003,05,26,18,49,04. ,07,00035
2501230,1,2003,05,26,22,06,53. ,08,00034
2501230,1,2003,05,26,22,34,02. ,11,00021
2501230,1,2003,05,31,18,41,34. ,13,00074
2501230,1,2003,06,01,05,38,18. ,08,00030
2501230,1,2003,06,09,19,00,11. ,09,00057
2501230,1,2003,06,10,16,24,49. ,14,00064
2501230,3,2003,06,16,18,34,24. ,28,00400
2501230,1,2003,06,19,23,05,37. ,05,00049
2501230,1,2003,07,18,12,33,27. ,10,00046
2501230,1,2003,07,21,19,04,48. ,09,00044
2501230,3,2003,07,26,00,13,26. ,30,00358
2501230,1,2003,07,26,07,17,15. ,11,00038
2501230,1,2003,07,26,07,19,39. ,10,00048
2501230,1,2003,07,26,07,44,41. ,13,00053
2501230,1,2003,07,26,07,52,31. ,13,00058
2501230,2,2003,07,26,10,22,44. ,19,00111
2501230,1,2003,07,26,14,53,21. ,09,00026
2501230,2,2003,07,26,16,57,03. ,24,00187
2501230,1,2003,07,27,15,27,46. ,10,00027
2501230,2,2003,07,28,04,08,24. ,18,00103
2501230,1,2003,07,28,16,24,56. ,10,00045
2501230,1,2003,08,08,09,51,56. ,08,00038
2501230,1,2003,08,12,09,28,29. ,08,00014
2501230,1,2003,08,13,21,31,01. ,10,00088
2501230,1,2003,08,18,19,00,36. ,08,00022
2501230,1,2003,08,27,10,10,36. ,13,00121
2501230,1,2003,09,20,12,55,54. ,14,00052
2501230,2,2003,09,26,04,51,55. ,17,00073
2501230,1,2003,09,26,06,10,11. ,13,00039
2501230,1,2003,10,03,20,28,59. ,10,00070
2501230,1,2003,10,04,08,12,09. ,09,00077
2501230,1,2003,10,15,16,31,30. ,09,00033
2501230,1,2003,10,23,14,01,08. ,12,00053
2501230,2,2003,10,23,23,22,30. ,17,00191
2501230,3,2003,10,31,10,07,01. ,26,00194
2501230,3,2003,11,15,03,44,14. ,31,00371
2501230,1,2004,01,03,12,03,28. ,06,00007
2501230,4,2004,01,23,18,01,45. ,37,01190
2501230,2,2004,01,27,15,11,09. ,22,00344
2501230,1,2004,02,04,15,09,38. ,14,00049
2501230,1,2004,02,26,17,55,06. ,11,00084
2501230,1,2004,02,27,11,50,15. ,12,00055
2501230,1,2004,02,28,18,34,18. ,09,00025
2501230,2,2004,03,11,11,35,23. ,18,00120
2501230,1,2004,04,03,18,57,35. ,08,00050
2501230,3,2004,04,04,08,02,25. ,28,00316
2501230,1,2004,05,05,22,21,24. ,08,00041
2501230,1,2004,05,08,09,10,34. ,13,00108
2501230,1,2004,05,09,01,30,56. ,09,00053
2501230,1,2004,05,10,15,38,29. ,13,00093
2501230,1,2004,05,16,00,38,01. ,09,00050
2501230,1,2004,05,28,09,00,20. ,07,00037
2501230,2,2004,05,29,12,47,31. ,24,00216
2501230,1,2004,06,01,12,48,21. ,11,00135
2501230,1,2004,06,13,14,57,20. ,08,00037
2501230,1,2004,06,19,16,04,19. ,12,00125
2501230,2,2004,06,27,04,43,39. ,16,00162
2501230,2,2004,07,05,18,23,08. ,15,00079
2501230,1,2004,07,10,20,07,55. ,08,00034
2501230,1,2004,07,17,15,11,36. ,11,00047
2501230,1,2004,07,19,23,38,16. ,09,00038
2501230,1,2004,07,22,17,24,17. ,06,00024
2501230,1,2004,08,10,15,14,34. ,11,00037
2501230,3,2004,08,19,20,41,00. ,29,00457
2501230,1,2004,08,28,10,18,12. ,09,00056
2501230,2,2004,09,01,11,49,48. ,22,00248
2501230,1,2004,10,01,09,59,46. ,10,00222
2501230,2,2004,10,06,23,41,14. ,16,00098
2501230,1,2004,10,07,22,02,16. ,09,00047
2501230,1,2004,10,11,05,27,35. ,14,00079
2501230,2,2004,10,16,11,59,19. ,15,00158
2501230,2,2004,10,17,02,19,51. ,19,00097
2501230,2,2004,10,17,03,55,08. ,22,00129
2501230,2,2004,10,23,17,56,28. ,22,00116
2501230,2,2004,10,23,18,03,38. ,15,00051
2501230,2,2004,10,23,18,12,35. ,15,00049
2501230,2,2004,10,23,18,34,32. ,22,00048
2501230,1,2004,10,24,18,06,45. ,09,00052
2501230,1,2004,10,25,01,16,21. ,12,00061
2501230,1,2004,10,25,06,05,41. ,11,00041
2501230,1,2004,10,27,10,41,23. ,14,00063
2501230,1,2004,11,01,01,10,16. ,06,00045
2501230,1,2004,11,02,22,05,26. ,08,00027
2501230,1,2004,11,08,03,29,20. ,08,00033
2501230,1,2004,11,08,11,16,40. ,10,00043
2501230,1,2004,11,19,17,41,29. ,10,00050
2501230,1,2004,11,29,03,34,54. ,12,00042
2501230,1,2004,12,01,10,33,21. ,07,00035
2501230,1,2004,12,04,20,42,37. ,09,00060
2501230,1,2004,12,06,23,17,51. ,08,00022
2501230,1,2004,12,09,02,15,54. ,12,00095
2501230,1,2004,12,19,14,23,28. ,10,00036
2501230,1,2004,12,19,19,17,29. ,08,00032
2501230,1,2004,12,20,05,32,24. ,05,00043
2501230,2,2004,12,29,22,59,18. ,17,00100
2501230,1,2004,12,30,10,53,51. ,09,00060
2501230,2,2004,12,30,22,30,20. ,16,00072
2501230,3,2005,01,01,05,14,08. ,34,00773
2501230,1,2005,02,05,10,17,19. ,11,00038
2501230,1,2005,02,08,11,30,14. ,09,00038
2501230,1,2005,02,16,04,47,16. ,14,00072
2501230,1,2005,02,26,21,39,09. ,07,00025
2501230,1,2005,03,30,04,13,00. ,08,00051
2501230,1,2005,04,01,13,44,41. ,09,00074
2501230,2,2005,04,04,02,57,28. ,21,00162
2501230,2,2005,04,11,07,23,14. ,16,00062
2501230,1,2005,05,07,00,28,05. ,07,00077
2501230,2,2005,05,14,00,15,15. ,15,00079
2501230,1,2005,05,27,17,07,39. ,11,00039
2501230,1,2005,06,20,01,16,11. ,13,00047
2501230,2,2005,07,11,07,27,56. ,16,00075
2501230,1,2005,07,16,15,27,03. ,06,00060
2501230,1,2005,07,19,13,32,20. ,06,00055
2501230,2,2005,07,23,16,35,37. ,22,00123
2501230,1,2005,07,28,19,16,22. ,10,00055
2501230,2,2005,08,04,15,38,24. ,15,00071
2501230,2,2005,08,08,00,07,16. ,23,00133
2501230,2,2005,08,10,15,12,31. ,20,00153
2501230,B,2005,08,16,11,46,50. ,51,02444
2501230,1,2005,08,16,11,52,43. ,09,00038
2501230,1,2005,08,16,13,55,59. ,05,00033
2501230,1,2005,08,21,11,30,45. ,07,00102
2501230,2,2005,08,24,19,16,24. ,17,00068
2501230,2,2005,08,31,03,11,45. ,16,00032
2501230,1,2005,09,06,18,13,44. ,13,00054
2501230,2,2005,09,11,05,07,05. ,16,00135
2501230,1,2005,09,12,04,29,12. ,13,00047
2501230,2,2005,10,12,13,30,37. ,18,00103
2501230,1,2005,10,16,16,06,26. ,08,00033
2501230,2,2005,10,18,03,48,50. ,18,00100
2501230,3,2005,10,19,20,45,06. ,33,00412
2501230,3,2005,10,22,22,13,01. ,29,00523
2501230,1,2005,10,24,18,35,35. ,10,00037
2501230,1,2005,11,01,11,01,53. ,09,00034
2501230,2,2005,11,12,06,02,34. ,15,00104
2501230,1,2005,11,12,13,14,33. ,07,00042
2501230,3,2005,11,15,06,40,40. ,26,00137
2501230,1,2005,11,16,06,18,38. ,11,00051
2501230,1,2005,11,17,10,53,54. ,10,00039
2501230,3,2005,12,02,22,13,33. ,30,00297
2501230,3,2005,12,05,07,20,56. ,25,00176
2501230,1,2005,12,08,13,06,18. ,09,00037
2501230,3,2005,12,17,03,32,41. ,28,00276
2501230,2,2005,12,28,18,46,41. ,15,/////
2501230,2,2006,01,18,23,25,49. ,22,00181
2501230,1,2006,02,01,20,36,26. ,12,00054
2501230,2,2006,02,03,13,04,31. ,16,00109
2501230,2,2006,02,03,13,38,05. ,24,00170
2501230,2,2006,02,03,13,40,07. ,17,00078
2501230,2,2006,02,03,14,38,53. ,15,00055
2501230,1,2006,02,03,14,42,26. ,13,00046
2501230,1,2006,02,03,15,10,54. ,13,00049
2501230,1,2006,02,09,22,05,57. ,10,00049
2501230,2,2006,02,13,17,23,47. ,16,00096
2501230,1,2006,03,10,17,56,22. ,11,00096
2501230,1,2006,03,22,20,16,58. ,09,00047
2501230,1,2006,03,28,22,35,37. ,10,00029
2501230,2,2006,03,29,19,29,02. ,19,00169
2501230,1,2006,03,31,01,29,36. ,07,00076
2501230,1,2006,04,02,16,23,32. ,09,00035
2501230,1,2006,04,06,15,41,29. ,07,00040
2501230,1,2006,04,08,14,54,07. ,07,00077
2501230,2,2006,04,10,09,21,39. ,21,00279
2501230,1,2006,04,22,23,36,40. ,10,00077
2501230,1,2006,05,06,20,46,24. ,06,00034
2501230,1,2006,06,13,20,04,03. ,10,00079
2501230,2,2006,07,01,08,28,42. ,18,00090
2501230,1,2006,07,06,06,12,00. ,13,00061
2501230,1,2006,07,17,08,25,34. ,08,00052
2501230,1,2006,08,12,20,12,06. ,09,00042
2501230,2,2006,09,09,19,36,26. ,20,00145
2501230,1,2006,09,13,04,31,58. ,07,00038
2501230,1,2006,09,14,12,33,05. ,05,00130
2501230,1,2006,09,22,19,15,23. ,10,00111
2501230,2,2006,10,02,02,08,18. ,15,00075
2501230,1,2006,10,14,06,39,17. ,10,00037
2501230,1,2006,10,14,20,38,02. ,11,00068
2501230,1,2006,11,17,21,33,58. ,11,00043
2501230,1,2006,12,03,18,13,03. ,05,00048
2501230,1,2006,12,18,16,28,15. ,09,00059
2501230,1,2006,12,28,09,25,30. ,12,00043
2501230,1,2007,01,10,19,19,50. ,07,00045
2501230,1,2007,01,13,13,29,50. ,12,00044
2501230,2,2007,01,16,03,19,16. ,15,00067
2501230,2,2007,01,25,16,55,51. ,19,00201
2501230,1,2007,02,01,15,40,39. ,10,00060
2501230,1,2007,03,08,14,06,41. ,09,00040
