station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
3403621,3,2016,10,20,11,50,01. ,32,00609
3403621,1,2016,10,22,07,33,49. ,07,00119
3403621,1,2016,10,25,20,12,52. ,05,00025
3403621,1,2016,10,26,19,12,57. ,08,00023
3403621,1,2016,10,28,22,55,17. ,07,00063
3403621,1,2016,11,01,04,03,07. ,07,00039
3403621,1,2016,11,12,06,44,34. ,08,00017
3403621,2,2016,11,15,01,16,00. ,19,00089
3403621,1,2016,11,17,01,02,16. ,12,00038
3403621,2,2016,11,21,06,59,37. ,23,00208
3403621,4,2016,11,22,06,01,30. ,35,00232
3403621,2,2016,11,24,06,24,22. ,21,00055
3403621,1,2016,11,24,09,37,19. ,05,00014
3403621,1,2016,12,15,14,27,50. ,06,00053
3403621,2,2016,12,28,21,39,18. ,23,00147
3403621,1,2017,01,05,00,44,38. ,12,00048
3403621,2,2017,01,05,02,54,13. ,16,00028
3403621,3,2017,01,13,12,25,40. ,27,00269
3403621,1,2017,01,18,17,19,54. ,05,00036
3403621,1,2017,02,03,02,38,48. ,08,00053
3403621,1,2017,02,06,15,25,05. ,09,00065
3403621,3,2017,02,19,18,19,38. ,34,00575
3403621,1,2017,02,27,08,26,56. ,05,00048
3403621,1,2017,02,28,16,50,00. ,13,00039
3403621,2,2017,03,05,10,19,03. ,21,00102
3403621,1,2017,03,05,13,18,44. ,06,00043
3403621,1,2017,03,12,04,59,09. ,07,00015
3403621,1,2017,03,15,16,30,47. ,10,00047
3403621,1,2017,03,17,22,00,49. ,05,00020
3403621,1,2017,03,22,22,50,29. ,11,00052
3403621,1,2017,04,10,21,37,46. ,06,00065
3403621,2,2017,04,12,03,11,13. ,16,00124
3403621,1,2017,04,15,00,46,34. ,05,00022
3403621,1,2017,04,30,19,30,53. ,07,00017
3403621,1,2017,05,29,20,32,57. ,09,00080
3403621,1,2017,06,04,09,15,24. ,08,00089
3403621,2,2017,06,04,09,56,19. ,22,00511
3403621,2,2017,06,04,11,10,08. ,21,00259
3403621,3,2017,06,08,09,25,45. ,25,00190
3403621,1,2017,06,13,22,51,42. ,06,00039
3403621,1,2017,06,16,15,43,43. ,06,00032
3403621,2,2017,06,21,17,14,01. ,16,00264
3403621,1,2017,07,12,14,36,35. ,10,00024
3403621,1,2017,07,20,09,12,20. ,13,00039
3403621,1,2017,07,21,16,08,04. ,13,00036
3403621,3,2017,08,02,02,02,36. ,25,00216
3403621,2,2017,08,02,07,16,10. ,20,00180
3403621,1,2017,08,03,13,45,19. ,09,00041
3403621,2,2017,08,10,09,36,46. ,18,00064
3403621,1,2017,08,11,00,05,55. ,10,00061
3403621,1,2017,08,14,18,12,06. ,14,00049
3403621,1,2017,08,27,11,26,41. ,09,00024
3403621,2,2017,10,06,23,57,26. ,16,00056
3403621,1,2017,11,03,21,38,45. ,14,00078
3403621,1,2017,12,15,11,42,57. ,08,00028
