station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
2502430,2,2002,06,14,11,43,10. ,21,00117
2502430,2,2002,06,16,04,40,30. ,15,00058
2502430,1,2002,07,13,21,46,24. ,11,00037
2502430,3,2002,07,24,05,06,01. ,25,00128
2502430,1,2002,10,12,20,00,36. ,14,00031
2502430,2,2002,10,21,01,06,22. ,22,00101
2502430,2,2002,10,26,19,43,56. ,16,00025
2502430,2,2002,11,03,12,38,39. ,21,00083
2502430,2,2003,01,09,13,14,46. ,17,00082
2502430,1,2003,01,21,13,19,56. ,14,00054
2502430,2,2003,02,16,12,04,09. ,23,00183
2502430,1,2003,03,03,07,47,29. ,14,00054
2502430,2,2003,03,13,12,13,22. ,19,00113
2502430,2,2003,04,08,03,29,16. ,17,00052
2502430,1,2003,04,25,07,41,01. ,10,00019
2502430,1,2003,05,12,00,57,37. ,12,00016
2502430,3,2003,05,26,18,25,10. ,32,00243
2502430,1,2003,06,09,19,00,05. ,09,00032
2502430,2,2003,06,16,18,34,33. ,15,00082
2502430,3,2003,07,26,07,14,04. ,27,00226
2502430,1,2003,07,26,10,23,13. ,11,00034
2502430,2,2003,07,26,16,57,35. ,16,00070
2502430,1,2003,07,28,16,25,05. ,14,00023
2502430,2,2003,09,20,12,55,49. ,19,00061
2502430,1,2003,09,26,04,53,06. ,14,00023
2502430,1,2003,10,15,16,31,20. ,10,00021
2502430,2,2003,10,31,10,06,24. ,23,00086
2502430,3,2003,11,15,03,44,12. ,28,00265
2502430,3,2004,01,23,18,01,48. ,25,00259
2502430,1,2004,01,27,15,11,23. ,11,00054
2502430,1,2004,02,28,18,34,22. ,11,00030
2502430,2,2004,03,11,11,35,22. ,17,00090
2502430,3,2004,04,04,08,02,21. ,25,00182
2502430,1,2004,05,08,09,10,29. ,10,00062
2502430,1,2004,05,10,15,38,39. ,11,00043
2502430,3,2004,05,29,12,47,56. ,25,00121
2502430,1,2004,06,27,04,44,00. ,11,00054
2502430,1,2004,07,10,20,07,39. ,12,00052
2502430,1,2004,07,19,23,38,20. ,10,00039
2502430,2,2004,08,19,20,41,07. ,19,00110
2502430,2,2004,09,01,11,49,51. ,22,00107
2502430,1,2004,10,01,09,59,58. ,09,00030
2502430,2,2004,10,06,23,41,07. ,19,00043
2502430,1,2004,10,07,22,02,05. ,11,00050
2502430,1,2004,10,11,05,27,39. ,14,00083
2502430,2,2004,10,17,02,19,57. ,20,00071
2502430,2,2004,10,17,03,55,14. ,22,00097
2502430,2,2004,10,23,17,56,21. ,24,00076
2502430,2,2004,10,23,18,03,34. ,17,00047
2502430,1,2004,10,23,18,12,27. ,12,00030
2502430,2,2004,10,23,18,34,26. ,23,00052
2502430,1,2004,10,25,06,05,25. ,13,00031
2502430,2,2004,10,27,10,41,09. ,19,00063
2502430,1,2004,12,09,02,15,49. ,07,00053
2502430,2,2005,01,01,05,14,06. ,24,00226
2502430,1,2005,02,05,10,17,24. ,11,00038
2502430,1,2005,02,08,11,30,01. ,14,00045
2502430,2,2005,02,16,04,47,01. ,16,00078
2502430,2,2005,04,03,17,41,58. ,21,00130
2502430,2,2005,04,04,02,57,46. ,21,00107
2502430,2,2005,04,11,07,22,58. ,18,00045
2502430,1,2005,05,15,15,54,39. ,13,00034
2502430,1,2005,06,20,01,16,01. ,12,00030
2502430,2,2005,07,11,07,27,58. ,15,00064
2502430,2,2005,07,23,16,35,34. ,19,00068
2502430,1,2005,07,28,19,16,07. ,13,00049
2502430,1,2005,08,04,15,38,22. ,11,00037
2502430,2,2005,08,08,00,07,14. ,20,00060
2502430,2,2005,08,10,15,12,44. ,18,00088
2502430,4,2005,08,16,11,47,02. ,35,00401
2502430,1,2005,09,11,05,07,18. ,14,00067
2502430,1,2005,10,16,16,06,16. ,12,00039
2502430,3,2005,10,19,20,45,02. ,30,00252
2502430,2,2005,10,22,22,13,02. ,24,00185
2502430,1,2005,11,12,06,02,27. ,09,00043
2502430,2,2005,11,15,06,39,56. ,16,00079
2502430,1,2005,11,16,06,18,32. ,11,00037
2502430,1,2005,11,17,10,53,48. ,09,00023
2502430,2,2005,12,02,22,14,01. ,20,00073
2502430,2,2005,12,05,07,21,23. ,15,00041
2502430,2,2005,12,17,03,33,06. ,18,00061
2502430,2,2005,12,28,18,46,27. ,22,00143
2502430,2,2006,01,18,23,26,15. ,15,00064
2502430,1,2006,02,01,20,36,32. ,13,00040
2502430,2,2006,02,03,13,38,12. ,23,00097
2502430,2,2006,02,03,13,40,05. ,15,00047
2502430,1,2006,02,03,14,38,55. ,13,00040
2502430,1,2006,02,03,14,42,24. ,14,00046
2502430,1,2006,02,03,15,10,51. ,14,00061
2502430,1,2006,03,10,17,56,20. ,12,00052
2502430,1,2006,03,28,22,35,27. ,10,00027
2502430,2,2006,03,29,19,29,15. ,17,00081
2502430,1,2006,04,02,20,47,18. ,13,00061
2502430,1,2006,04,10,09,21,57. ,10,00039
2502430,1,2006,04,20,12,40,51. ,09,00034
2502430,1,2006,05,01,16,01,17. ,08,00031
2502430,1,2006,08,01,22,12,13. ,08,00027
2502430,1,2006,10,14,20,38,06. ,12,00038
2502430,1,2007,01,16,03,19,13. ,14,00047
2502430,1,2007,04,12,22,51,09. ,08,00033
2502430,2,2007,04,14,05,42,55. ,15,00072
2502430,1,2007,05,06,10,10,16. ,11,00043
2502430,1,2007,05,08,21,02,08. ,10,00037
2502430,1,2007,06,02,14,43,45. ,12,00041
2502430,2,2007,07,16,10,13,50. ,24,00101
2502430,2,2007,11,26,22,52,02. ,19,00125
2502430,1,2007,12,25,23,05,32. ,12,00030
2502430,1,2008,01,16,02,56,15. ,08,00020
2502430,1,2008,01,19,18,53,38. ,11,00067
2502430,2,2008,02,09,07,07,23. ,16,00086
2502430,1,2008,03,02,18,33,54. ,11,00057
2502430,3,2008,03,08,01,55,14. ,26,00248
2502430,2,2008,03,24,12,40,30. ,19,00077
2502430,2,2008,03,24,22,30,16. ,21,00196
2502430,2,2008,04,04,19,02,15. ,17,00087
2502430,1,2008,05,02,06,59,24. ,09,00032
2502430,1,2008,05,02,14,42,02. ,12,00050
2502430,2,2008,05,08,01,02,31. ,24,00146
2502430,2,2008,05,08,01,04,26. ,19,00073
2502430,2,2008,05,08,01,13,12. ,15,00050
2502430,2,2008,05,08,01,17,18. ,15,00050
2502430,3,2008,05,08,01,45,45. ,33,00382
2502430,1,2008,05,08,03,20,44. ,10,00028
2502430,1,2008,05,08,04,21,06. ,11,00042
2502430,1,2008,05,31,14,04,19. ,11,00035
2502430,2,2008,05,31,16,56,36. ,15,00055
2502430,3,2008,06,14,08,44,24. ,26,00159
2502430,2,2008,07,05,16,49,18. ,23,00221
2502430,3,2008,07,19,11,40,01. ,30,00205
2502430,3,2008,07,21,20,31,01. ,25,00119
2502430,1,2008,07,22,17,47,42. ,11,00037
2502430,3,2008,07,24,00,27,06. ,29,00242
2502430,3,2008,08,22,20,00,06. ,27,00194
2502430,1,2008,10,30,00,49,27. ,10,00054
2502430,1,2008,12,14,19,26,14. ,08,00021
2502430,2,2008,12,20,19,30,23. ,15,00031
2502430,1,2008,12,21,18,17,43. ,12,00027
2502430,2,2009,01,03,16,13,21. ,20,00131
2502430,1,2009,01,05,10,37,09. ,10,00037
2502430,3,2009,02,01,06,52,11. ,28,00254
2502430,2,2009,02,17,09,13,21. ,18,00123
2502430,2,2009,04,21,18,58,15. ,20,00091
2502430,2,2009,04,28,06,37,59. ,18,00088
2502430,1,2009,06,01,00,33,44. ,10,00047
2502430,1,2009,06,02,21,35,17. ,11,00040
2502430,1,2009,08,03,16,20,03. ,13,00057
2502430,3,2009,08,09,19,58,00. ,28,00217
2502430,1,2009,08,13,07,50,44. ,11,00046
2502430,1,2009,08,18,06,59,19. ,12,00049
2502430,2,2009,08,31,00,46,27. ,16,00060
2502430,1,2009,09,05,10,59,59. ,10,00031
2502430,2,2009,10,23,10,28,48. ,24,00214
2502430,2,2009,11,21,15,39,45. ,15,00064
2502430,1,2009,12,02,15,15,00. ,13,00050
2502430,2,2009,12,18,05,41,48. ,21,00108
2502430,1,2010,01,17,15,05,56. ,11,00033
2502430,1,2010,02,21,09,57,32. ,12,00050
2502430,2,2010,02,22,18,53,09. ,18,00137
2502430,2,2010,03,13,21,46,50. ,22,00148
2502430,3,2010,03,14,17,08,30. ,29,00214
2502430,1,2010,03,19,19,27,54. ,10,00044
2502430,1,2010,03,31,06,19,01. ,12,00073
2502430,3,2010,06,13,12,33,21. ,28,00235
2502430,1,2010,07,04,15,03,44. ,10,00039
2502430,1,2010,07,05,06,57,30. ,13,00025
2502430,2,2010,08,03,07,31,02. ,22,00191
2502430,2,2010,09,29,12,02,02. ,19,00115
2502430,3,2010,09,29,17,00,00. ,33,00460
2502430,1,2010,09,29,17,06,49. ,08,00047
2502430,2,2010,09,30,01,23,46. ,18,00068
2502430,1,2010,09,30,20,05,30. ,11,00027
2502430,1,2010,09,30,21,47,36. ,12,00052
2502430,1,2010,10,01,08,24,05. ,11,00023
2502430,1,2010,10,01,18,52,52. ,12,00077
2502430,2,2010,11,05,07,31,13. ,19,00082
2502430,1,2010,11,24,20,09,44. ,12,00061
2502430,1,2010,11,30,05,25,10. ,10,00042
2502430,2,2010,11,30,12,28,24. ,19,00061
2502430,1,2011,01,01,08,01,20. ,10,00035
2502430,1,2011,01,12,01,01,47. ,13,00067
2502430,1,2011,01,20,22,20,22. ,08,00050
2502430,2,2011,02,10,22,03,22. ,23,00119
2502430,2,2011,02,27,00,39,23. ,16,00065
2502430,3,2011,03,09,11,46,10. ,25,00130
2502430,2,2011,03,10,03,17,24. ,16,00050
2502430,2,2011,03,10,06,25,20. ,20,00071
2502430,C,2011,03,11,14,48,00. ,55,03853
2502430,4,2011,03,11,14,52,00. ,36,00504
2502430,4,2011,03,11,14,55,00. ,38,00820
2502430,3,2011,03,11,14,56,00. ,26,00188
2502430,2,2011,03,11,14,57,00. ,19,00078
2502430,3,2011,03,11,14,59,00. ,33,00255
2502430,2,2011,03,11,15,01,00. ,18,00072
2502430,2,2011,03,11,15,05,00. ,23,00148
2502430,2,2011,03,11,15,06,00. ,20,00104
2502430,2,2011,03,11,15,07,00. ,22,00111
2502430,2,2011,03,11,15,09,00. ,22,00102
2502430,2,2011,03,11,15,10,00. ,24,00150
2502430,2,2011,03,11,15,11,00. ,21,/////
2502430,3,2011,03,11,15,13,00. ,34,00606
2502430,2,2011,03,11,15,14,00. ,22,00097
2502430,4,2011,03,11,15,16,00. ,41,00860
2502430,3,2011,03,11,15,18,00. ,31,00263
2502430,2,2011,03,11,15,19,00. ,17,00081
2502430,2,2011,03,11,15,20,00. ,23,00084
2502430,2,2011,03,11,15,21,00. ,16,00052
2502430,1,2011,03,11,15,23,00. ,10,00030
2502430,3,2011,03,11,15,28,00. ,28,00189
2502430,1,2011,03,11,15,26,00. ,14,00055
2502430,1,2011,03,11,15,31,00. ,12,00049
2502430,2,2011,03,11,15,32,00. ,18,00072
2502430,2,2011,03,11,15,34,00. ,23,00078
2502430,2,2011,03,11,15,35,00. ,16,00062
2502430,2,2011,03,11,15,36,00. ,15,00040
2502430,2,2011,03,11,15,37,18. ,20,00089
2502430,1,2011,03,11,15,38,10. ,14,00039
2502430,2,2011,03,11,15,39,10. ,18,00051
2502430,1,2011,03,11,15,41,10. ,07,00020
2502430,1,2011,03,11,15,43,10. ,12,00036
2502430,1,2011,03,11,15,44,10. ,12,00043
2502430,1,2011,03,11,15,48,37. ,13,00058
2502430,1,2011,03,11,15,49,30. ,10,00023
2502430,1,2011,03,11,15,50,30. ,13,00036
2502430,2,2011,03,11,15,54,41. ,21,00138
2502430,2,2011,03,11,15,56,40. ,15,00062
2502430,2,2011,03,11,15,57,40. ,23,00083
2502430,2,2011,03,11,16,00,40. ,16,00052
2502430,1,2011,03,11,16,03,40. ,08,00020
2502430,1,2011,03,11,16,05,40. ,14,00062
2502430,2,2011,03,11,16,09,50. ,17,00063
2502430,1,2011,03,11,16,10,50. ,07,00021
2502430,1,2011,03,11,16,11,50. ,12,00030
2502430,1,2011,03,11,16,14,20. ,14,00027
2502430,3,2011,03,11,16,15,20. ,31,00266
2502430,2,2011,03,11,16,17,20. ,18,00081
2502430,1,2011,03,11,16,23,58. ,14,00048
2502430,1,2011,03,11,16,25,50. ,05,00017
2502430,2,2011,03,11,16,26,50. ,23,00128
2502430,3,2011,03,11,16,30,50. ,31,00444
2502430,3,2011,03,11,16,29,50. ,27,/////
2502430,2,2011,03,11,16,31,50. ,20,00106
2502430,1,2011,03,11,16,32,50. ,07,00023
2502430,1,2011,03,11,16,35,50. ,13,00036
2502430,2,2011,03,11,16,36,50. ,17,00045
2502430,1,2011,03,11,16,38,50. ,05,00013
2502430,1,2011,03,11,16,43,30. ,14,00035
2502430,1,2011,03,11,16,44,30. ,14,00059
2502430,2,2011,03,11,16,45,30. ,16,00056
2502430,1,2011,03,11,16,46,30. ,05,00014
2502430,1,2011,03,11,16,49,04. ,12,00031
2502430,1,2011,03,11,16,51,00. ,14,00039
2502430,1,2011,03,11,16,52,00. ,07,00019
2502430,1,2011,03,11,16,55,22. ,12,00063
2502430,2,2011,03,11,16,57,20. ,19,00084
2502430,1,2011,03,11,17,02,40. ,12,00031
2502430,2,2011,03,11,17,03,40. ,15,/////
2502430,1,2011,03,11,17,04,40. ,06,00019
2502430,1,2011,03,11,17,11,00. ,14,00042
2502430,3,2011,03,11,17,13,00. ,29,00206
2502430,1,2011,03,11,17,17,13. ,13,00034
2502430,3,2011,03,11,17,19,49. ,31,00254
2502430,2,2011,03,11,17,27,30. ,15,00066
2502430,2,2011,03,11,17,28,30. ,17,00058
2502430,3,2011,03,11,17,31,30. ,26,00196
2502430,1,2011,03,11,17,33,30. ,13,00103
2502430,1,2011,03,11,17,34,30. ,05,00015
2502430,2,2011,03,11,17,35,30. ,19,00073
2502430,3,2011,03,11,17,41,12. ,33,00442
2502430,1,2011,03,11,17,44,10. ,10,00028
2502430,1,2011,03,11,17,47,30. ,14,00037
2502430,1,2011,03,11,17,48,30. ,11,00025
2502430,1,2011,03,11,17,49,30. ,05,00016
2502430,1,2011,03,11,17,50,30. ,05,00022
2502430,1,2011,03,11,17,53,10. ,11,00037
2502430,1,2011,03,11,17,54,10. ,08,00026
2502430,1,2011,03,11,17,56,10. ,09,00035
2502430,1,2011,03,11,17,57,10. ,08,00031
2502430,2,2011,03,11,18,04,30. ,23,00143
2502430,1,2011,03,11,18,06,30. ,06,00016
2502430,1,2011,03,11,18,10,19. ,14,00056
2502430,2,2011,03,11,18,15,33. ,17,00113
2502430,1,2011,03,11,18,16,30. ,10,00036
2502430,2,2011,03,11,18,20,20. ,16,00079
2502430,2,2011,03,11,18,34,30. ,22,00177
2502430,1,2011,03,11,18,37,36. ,10,00025
2502430,1,2011,03,11,18,38,30. ,07,00032
2502430,1,2011,03,11,18,53,23. ,12,00038
2502430,2,2011,03,11,18,55,40. ,18,00070
2502430,1,2011,03,11,18,57,40. ,10,00049
2502430,1,2011,03,11,18,58,40. ,12,00049
2502430,1,2011,03,11,19,05,52. ,12,00037
2502430,1,2011,03,11,19,11,40. ,10,00028
2502430,1,2011,03,11,19,13,40. ,07,00022
2502430,3,2011,03,11,19,21,10. ,25,00203
2502430,3,2011,03,11,19,35,57. ,26,00239
2502430,2,2011,03,11,19,46,30. ,15,00081
2502430,2,2011,03,11,20,01,10. ,21,00104
2502430,1,2011,03,11,20,02,10. ,07,00018
2502430,1,2011,03,11,20,07,46. ,14,00066
2502430,1,2011,03,11,20,09,40. ,10,00027
2502430,2,2011,03,11,20,13,40. ,18,00050
2502430,2,2011,03,11,20,17,10. ,21,00100
2502430,1,2011,03,11,20,21,32. ,14,00036
2502430,2,2011,03,11,20,37,40. ,21,00076
2502430,1,2011,03,11,20,39,40. ,14,00040
2502430,1,2011,03,11,20,41,40. ,07,00022
2502430,2,2011,03,11,20,47,10. ,21,00081
2502430,2,2011,03,11,20,56,50. ,15,00059
2502430,1,2011,03,11,20,57,50. ,07,00020
2502430,1,2011,03,11,20,58,50. ,07,00018
2502430,1,2011,03,11,21,00,51. ,06,00036
2502430,3,2011,03,11,21,13,33. ,25,00116
2502430,1,2011,03,11,21,16,30. ,11,00027
2502430,1,2011,03,11,21,21,46. ,07,00033
2502430,1,2011,03,11,21,49,40. ,13,00043
2502430,2,2011,03,11,21,56,51. ,16,00053
2502430,1,2011,03,11,21,59,50. ,11,00027
2502430,2,2011,03,11,22,16,26. ,19,00094
2502430,2,2011,03,11,22,17,20. ,21,00105
2502430,2,2011,03,11,22,33,55. ,15,00087
2502430,1,2011,03,11,22,34,50. ,11,00030
2502430,1,2011,03,11,22,35,50. ,05,00022
2502430,1,2011,03,11,22,36,50. ,12,00052
2502430,2,2011,03,11,22,47,57. ,22,00201
2502430,1,2011,03,11,22,48,50. ,06,00022
2502430,2,2011,03,11,22,56,39. ,17,00055
2502430,2,2011,03,11,22,59,30. ,15,00064
2502430,2,2011,03,11,23,00,30. ,18,00081
2502430,1,2011,03,11,23,11,23. ,14,00049
2502430,1,2011,03,11,23,15,18. ,09,00035
2502430,1,2011,03,11,23,27,21. ,12,00036
2502430,1,2011,03,11,23,44,28. ,13,00063
2502430,2,2011,03,11,23,56,50. ,21,00118
2502430,1,2011,03,11,23,58,50. ,10,00038
2502430,2,2011,03,12,00,08,23. ,17,00061
2502430,2,2011,03,12,00,13,40. ,23,00117
2502430,2,2011,03,12,00,14,40. ,19,00045
2502430,3,2011,03,12,00,20,20. ,25,00102
2502430,1,2011,03,12,00,26,41. ,13,00053
2502430,1,2011,03,12,00,33,22. ,14,00053
2502430,1,2011,03,12,00,42,50. ,12,00029
2502430,2,2011,03,12,01,05,55. ,17,00102
2502430,1,2011,03,12,01,50,00. ,12,00042
2502430,2,2011,03,12,02,31,09. ,23,00125
2502430,1,2011,03,12,02,52,13. ,10,00042
2502430,1,2011,03,12,02,57,19. ,07,00035
2502430,3,2011,03,12,03,11,50. ,26,00113
2502430,1,2011,03,12,03,17,40. ,14,00043
2502430,3,2011,03,12,03,44,24. ,27,00195
2502430,2,2011,03,12,03,45,20. ,15,00051
2502430,2,2011,03,12,03,59,40. ,18,00076
2502430,1,2011,03,12,04,04,20. ,14,00034
2502430,2,2011,03,12,04,09,00. ,19,00107
2502430,2,2011,03,12,04,25,18. ,16,00055
2502430,1,2011,03,12,04,32,30. ,13,00047
2502430,2,2011,03,12,04,45,55. ,20,00122
2502430,1,2011,03,12,04,59,24. ,11,00036
2502430,2,2011,03,12,05,26,02. ,19,00085
2502430,1,2011,03,12,05,27,00. ,08,00025
2502430,2,2011,03,12,05,34,50. ,21,00129
2502430,1,2011,03,12,06,34,51. ,14,00064
2502430,1,2011,03,12,06,42,54. ,10,00024
2502430,1,2011,03,12,06,55,06. ,12,00050
2502430,1,2011,03,12,08,12,55. ,09,00036
2502430,1,2011,03,12,08,55,20. ,12,00036
2502430,2,2011,03,12,08,59,52. ,19,00074
