station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
7310022,1,2007,09,24,17,14,23. ,14,00153
7310022,1,2008,12,04,14,11,51. ,12,00469
7310022,1,2010,07,22,16,57,38. ,05,00079
7310022,1,2012,08,17,08,47,06. ,10,00037
7310022,1,2013,12,24,12,03,32. ,07,00098
7310022,3,2015,11,14,05,52,14. ,25,00081
7310022,1,2015,12,29,02,12,24. ,12,00174
7310022,2,2016,04,14,21,26,54. ,18,00077
7310022,1,2016,04,14,22,08,05. ,10,00037
7310022,1,2016,04,15,00,04,15. ,13,00045
7310022,3,2016,04,16,01,25,25. ,26,00170
7310022,1,2016,04,16,01,31,18. ,05,00036
7310022,1,2016,04,16,01,44,37. ,07,00033
7310022,2,2016,04,16,01,46,28. ,18,00067
7310022,1,2016,04,16,03,03,52. ,07,00015
7310022,1,2016,04,19,17,52,39. ,08,00034
7310022,1,2016,12,28,05,12,36. ,07,00057
7310022,1,2017,04,19,12,46,42. ,07,00063
7310022,1,2017,06,09,23,36,33. ,11,00073
7310022,1,2017,10,28,11,50,58. ,07,00071
7310022,1,2018,10,28,04,01,18. ,06,00156
7310022,2,2019,02,23,14,30,56. ,15,00206
7310022,1,2019,09,28,02,33,21. ,10,00069
7310022,1,2020,09,27,07,38,05. ,05,00289
