station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
1200231,1,2012,03,30,16,03,40. ,12,00066
1200231,2,2012,08,25,23,17,10. ,20,00069
1200231,3,2012,12,07,17,21,02. ,25,00077
1200231,2,2013,02,02,23,18,06. ,24,00073
1200231,2,2014,08,10,12,45,06. ,15,00024
1200231,3,2016,01,14,12,26,15. ,27,00106
1200231,2,2017,07,01,06,39,47. ,17,00089
1200231,1,2017,07,01,23,46,27. ,10,00035
1200231,2,2018,01,24,19,52,52. ,16,00031
1200231,4,2018,09,06,03,08,26. ,37,00581
1200231,2,2018,09,06,03,10,20. ,19,00032
1200231,1,2018,09,06,03,24,22. ,08,00030
1200231,2,2018,09,06,06,12,07. ,16,00049
1200231,1,2018,09,09,22,55,47. ,11,00036
1200231,1,2018,09,17,23,42,23. ,05,00036
1200231,1,2018,09,30,17,54,44. ,12,00052
1200231,1,2018,10,01,11,22,36. ,11,00050
1200231,2,2019,02,21,21,23,14. ,22,00127
1200231,1,2019,04,28,02,25,32. ,11,00043
1200231,1,2021,01,27,14,07,35. ,13,00039
1200231,2,2021,02,13,23,11,10. ,19,00033
