station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
5210620,1,2004,12,01,23,30,44. ,09,00064
5210620,1,2005,11,01,12,48,02. ,06,00076
5210620,1,2006,05,15,01,42,26. ,07,00043
5210620,1,2007,03,25,09,43,34. ,06,00015
5210620,2,2007,04,15,12,19,46. ,15,00112
5210620,2,2007,07,16,17,24,35. ,18,00146
5210620,3,2007,11,06,10,02,02. ,29,00875
5210620,1,2008,10,18,22,28,43. ,09,00093
5210620,1,2009,03,08,06,02,36. ,06,00049
5210620,2,2010,07,21,06,19,34. ,18,00133
5210620,2,2010,11,29,15,52,54. ,18,00179
5210620,2,2011,02,21,15,46,23. ,20,00178
5210620,1,2011,03,11,14,51,03. ,14,00025
5210620,1,2011,07,04,11,07,30. ,08,00062
5210620,1,2011,07,05,19,18,57. ,10,00046
5210620,1,2011,07,24,23,32,26. ,11,00057
5210620,1,2011,08,10,08,13,33. ,14,00089
5210620,1,2011,09,16,07,15,25. ,14,00095
5210620,3,2011,10,09,16,18,28. ,30,01253
5210620,1,2012,01,09,00,37,45. ,10,00048
5210620,1,2012,12,03,17,46,52. ,06,00040
5210620,1,2013,03,18,00,22,05. ,06,00035
5210620,3,2013,04,13,05,33,29. ,29,00487
5210620,1,2013,07,17,12,08,07. ,10,00116
5210620,1,2013,10,06,12,02,47. ,08,00081
5210620,1,2014,03,14,02,08,16. ,08,00035
5210620,1,2014,08,26,03,42,35. ,11,00088
5210620,1,2014,11,12,10,14,13. ,05,00045
5210620,1,2015,05,28,02,42,59. ,10,00118
5210620,1,2015,06,01,19,16,23. ,08,00092
5210620,1,2015,10,31,01,31,52. ,11,00106
5210620,2,2015,11,04,00,01,33. ,24,00489
5210620,1,2016,04,01,11,39,47. ,14,00043
5210620,1,2016,04,16,01,27,32. ,13,00020
5210620,2,2016,05,03,14,25,46. ,21,00497
5210620,1,2016,10,21,14,08,16. ,10,00035
5210620,3,2016,11,19,11,48,15. ,27,00363
5210620,1,2016,12,16,05,23,12. ,07,00048
5210620,1,2017,09,17,08,28,26. ,05,00041
5210620,3,2018,06,18,07,58,42. ,30,01165
5210620,1,2018,06,23,23,08,59. ,09,00092
5210620,1,2018,10,27,20,52,07. ,12,00089
5210620,2,2018,11,02,16,54,10. ,21,00197
5210620,1,2018,11,05,08,19,41. ,07,00046
5210620,1,2018,12,03,17,08,44. ,11,00062
5210620,2,2019,03,13,13,49,15. ,16,00093
5210620,1,2020,08,01,12,15,21. ,13,00119
5210620,1,2020,10,26,06,35,10. ,08,00052
5210620,1,2021,04,13,16,54,40. ,05,00042
5210620,1,2021,05,11,15,08,57. ,05,00061
5210620,2,2021,12,03,09,28,47. ,17,00101
