station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
3000530,2,2000,03,31,23,31,27. ,16,00087
3000530,2,2000,04,06,10,14,38. ,18,00100
3000530,3,2000,04,10,06,30,48. ,33,00583
3000530,1,2000,04,11,12,10,16. ,11,00055
3000530,2,2000,04,15,05,26,57. ,18,00272
3000530,1,2000,04,24,02,43,07. ,08,00026
3000530,1,2000,04,29,20,30,10. ,06,00042
3000530,3,2000,05,16,19,40,36. ,28,00297
3000530,3,2000,06,03,17,55,07. ,28,00241
3000530,1,2000,06,04,01,16,05. ,13,00063
3000530,1,2000,06,10,08,34,45. ,12,00035
3000530,2,2000,06,23,17,27,08. ,16,00136
3000530,1,2000,07,01,05,34,21. ,14,00070
3000530,2,2000,07,06,13,10,10. ,15,00060
3000530,1,2000,07,11,02,01,36. ,14,00088
3000530,2,2000,07,12,01,29,35. ,16,00090
3000530,A,2000,07,21,03,39,28. ,45,01526
3000530,1,2000,07,21,07,29,46. ,11,00045
3000530,1,2000,07,21,14,17,25. ,12,00029
3000530,2,2000,08,06,16,30,26. ,21,00079
3000530,1,2000,08,08,13,54,36. ,08,00033
3000530,1,2000,08,14,16,34,01. ,09,00037
3000530,2,2000,08,15,03,55,00. ,19,00246
3000530,1,2000,08,18,22,47,18. ,13,00042
3000530,1,2000,08,19,16,37,46. ,11,00067
3000530,2,2000,08,19,21,41,38. ,19,00063
3000530,1,2000,08,21,21,27,10. ,08,00114
3000530,1,2000,09,15,23,43,13. ,08,00032
3000530,1,2000,09,22,07,43,25. ,10,00030
3000530,1,2000,09,29,19,14,35. ,11,00130
3000530,1,2000,10,03,05,29,56. ,06,00048
3000530,1,2000,10,04,20,00,26. ,12,00098
3000530,1,2000,10,18,12,58,47. ,11,00049
3000530,1,2000,10,23,17,44,58. ,14,00109
3000530,1,2000,10,24,08,11,18. ,11,00038
3000530,2,2000,11,16,18,32,24. ,16,00054
3000530,2,2000,11,17,23,22,15. ,15,00131
3000530,1,2000,11,26,16,31,17. ,10,00063
3000530,2,2000,12,05,01,48,02. ,20,00088
3000530,1,2000,12,09,02,49,09. ,11,00068
3000530,1,2000,12,22,19,17,05. ,14,00033
3000530,1,2001,01,04,13,19,02. ,14,00046
3000530,1,2001,01,07,04,49,15. ,14,00104
3000530,1,2001,01,29,09,59,19. ,10,00135
3000530,1,2001,02,05,04,17,54. ,09,00045
3000530,1,2001,02,15,04,45,46. ,07,00055
3000530,1,2001,02,18,16,17,28. ,11,00063
3000530,1,2001,02,26,15,09,30. ,10,00028
3000530,2,2001,03,06,14,32,30. ,23,00185
3000530,1,2001,03,20,20,41,12. ,11,00039
3000530,1,2001,04,10,10,04,39. ,11,00028
3000530,2,2001,04,12,16,02,31. ,15,00065
3000530,1,2001,04,17,09,40,31. ,12,00030
3000530,1,2001,04,20,01,45,12. ,14,00093
3000530,1,2001,05,21,12,53,28. ,12,00095
3000530,2,2001,05,24,13,23,11. ,17,00109
3000530,1,2001,05,25,15,55,34. ,13,00037
3000530,3,2001,05,31,08,59,31. ,26,00607
3000530,1,2001,06,11,13,22,58. ,11,00058
3000530,1,2001,07,06,03,57,22. ,14,00059
3000530,1,2001,07,11,02,23,02. ,09,00059
3000530,2,2001,07,20,06,02,47. ,23,00258
3000530,2,2001,07,26,03,33,16. ,18,00132
3000530,1,2001,07,31,13,59,55. ,14,00041
3000530,1,2001,08,13,10,00,32. ,08,00044
3000530,2,2001,08,20,19,42,35. ,16,00191
3000530,1,2001,09,03,00,04,10. ,14,00067
3000530,2,2001,09,04,23,55,11. ,22,00126
3000530,2,2001,09,25,04,35,34. ,17,00125
3000530,2,2001,10,02,17,20,42. ,20,00083
3000530,2,2001,10,18,06,30,43. ,23,00399
3000530,2,2001,10,28,12,25,10. ,16,00098
3000530,2,2001,11,02,07,43,37. ,15,00123
3000530,1,2001,11,12,03,14,49. ,11,00033
3000530,2,2001,12,02,22,03,15. ,24,00168
3000530,1,2001,12,18,19,24,49. ,08,00037
3000530,1,2001,12,30,05,38,52. ,07,00041
3000530,1,2002,01,15,22,00,10. ,09,00027
3000530,2,2002,02,05,19,57,31. ,15,00087
3000530,2,2002,02,11,10,10,22. ,20,00089
3000530,4,2002,02,12,22,44,52. ,41,01063
