station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
3500700,1,2014,12,20,18,31,02. ,14,00030
3500700,1,2014,12,31,23,50,10. ,12,00036
3500700,1,2015,01,26,07,20,24. ,12,00033
3500700,1,2015,01,30,20,32,08. ,11,00020
3500700,1,2015,02,07,15,19,26. ,11,00030
3500700,1,2015,02,17,08,09,00. ,11,00017
3500700,1,2015,02,23,17,00,30. ,14,00048
3500700,1,2015,03,24,13,53,54. ,08,00019
3500700,1,2015,05,03,15,54,21. ,07,00018
3500700,2,2015,05,13,06,14,40. ,18,00037
3500700,3,2015,05,25,14,28,24. ,29,00270
3500700,1,2015,05,30,01,07,04. ,12,00030
3500700,4,2015,05,30,20,27,00. ,36,00282
3500700,1,2015,06,09,05,44,32. ,07,00022
3500700,1,2015,06,23,21,21,50. ,08,00012
3500700,1,2015,07,10,01,15,35. ,09,00024
3500700,1,2015,08,06,18,23,03. ,11,00045
3500700,1,2015,08,09,18,18,36. ,12,00052
3500700,1,2015,08,14,05,14,30. ,06,00012
3500700,1,2015,08,28,23,46,57. ,06,00017
3500700,3,2015,09,12,05,49,16. ,27,00293
3500700,1,2015,10,21,15,05,45. ,09,00031
3500700,2,2015,10,24,13,14,17. ,15,00043
3500700,1,2015,11,07,22,45,15. ,08,00026
3500700,1,2016,01,18,09,57,20. ,08,00020
3500700,2,2016,02,05,07,41,53. ,22,00142
3500700,1,2016,02,07,19,27,12. ,13,00047
3500700,1,2016,04,14,20,58,34. ,08,00044
3500700,3,2016,05,16,21,23,15. ,29,00158
3500700,1,2016,05,24,01,43,19. ,05,00019
3500700,2,2016,06,12,07,54,38. ,19,00064
3500700,1,2016,06,27,07,58,23. ,10,00014
3500700,2,2016,07,17,13,24,10. ,20,00074
3500700,3,2016,07,19,12,58,04. ,26,00137
3500700,2,2016,07,20,07,25,46. ,19,00055
3500700,2,2016,07,27,23,47,52. ,15,00030
3500700,1,2016,08,03,01,10,50. ,06,00020
3500700,1,2016,08,15,16,05,47. ,10,00017
3500700,1,2016,08,19,21,08,25. ,12,00026
3500700,2,2016,09,07,13,29,05. ,21,00091
3500700,1,2016,09,09,20,53,56. ,09,00017
3500700,1,2016,09,13,08,31,02. ,11,00046
3500700,1,2016,09,13,19,12,46. ,13,00050
3500700,1,2016,10,20,11,50,17. ,14,00027
3500700,1,2016,10,26,19,12,56. ,11,00034
3500700,1,2016,11,12,06,44,34. ,10,00019
3500700,1,2016,11,21,06,59,53. ,10,00031
3500700,3,2016,11,22,06,01,30. ,28,00095
3500700,2,2016,11,24,06,24,35. ,16,00028
3500700,1,2016,12,26,04,52,58. ,10,00025
3500700,2,2016,12,28,21,39,20. ,24,00090
3500700,1,2017,01,05,00,44,45. ,07,00020
3500700,1,2017,01,05,02,54,17. ,13,00025
3500700,1,2017,01,13,12,25,50. ,09,00022
3500700,2,2017,02,19,18,19,40. ,18,00048
3500700,1,2017,02,28,16,50,04. ,12,00027
3500700,1,2017,03,12,04,59,00. ,06,00013
