station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
7000041,2,2011,06,04,01,58,11. ,15,00096
7000041,1,2011,11,21,19,17,11. ,10,00043
7000041,1,2012,05,25,04,43,40. ,07,00057
7000041,3,2014,03,14,02,07,07. ,28,00398
7000041,1,2015,07,13,02,52,39. ,12,00039
7000041,1,2016,04,14,21,27,20. ,14,00049
7000041,3,2016,04,16,01,25,30. ,25,00113
7000041,1,2016,04,16,01,31,30. ,08,00019
7000041,2,2016,04,16,01,46,35. ,16,00054
7000041,1,2016,10,21,14,08,32. ,13,00028
7000041,1,2017,03,01,20,00,13. ,06,00051
7000041,2,2018,04,09,01,32,55. ,18,00079
7000041,1,2018,04,09,02,11,36. ,08,00034
7000041,2,2018,09,03,06,47,53. ,16,00186
7000041,1,2018,09,03,17,13,31. ,07,00065
7000041,1,2019,10,07,08,03,00. ,06,00030
7000041,2,2021,07,17,20,50,17. ,17,00111
