station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
4620831,1,2001,09,13,05,43,04. ,05,00055
4620831,1,2001,10,02,21,14,45. ,08,00061
4620831,1,2002,01,04,13,19,09. ,05,00120
4620831,1,2002,01,04,16,34,07. ,05,00058
4620831,1,2002,04,28,10,34,55. ,06,00047
4620831,1,2002,08,11,23,00,30. ,06,00100
4620831,1,2002,10,29,18,55,53. ,06,00043
4620831,1,2003,07,01,12,31,36. ,07,00189
4620831,1,2003,12,18,03,03,00. ,07,00113
4620831,2,2004,01,06,14,51,05. ,18,00199
4620831,3,2004,09,05,19,07,26. ,32,00843
4620831,4,2004,09,05,23,57,39. ,35,00985
4620831,1,2004,09,06,05,31,28. ,06,00043
4620831,2,2004,09,07,08,29,58. ,23,00235
4620831,1,2004,09,08,03,36,42. ,14,00119
4620831,1,2004,09,08,23,58,50. ,09,00062
4620831,1,2005,11,01,12,48,03. ,06,00047
4620831,2,2007,04,15,12,20,02. ,15,00068
4620831,2,2007,07,16,17,24,30. ,19,00192
4620831,1,2008,11,10,10,31,16. ,09,00082
4620831,1,2009,06,06,05,51,57. ,07,00066
4620831,1,2010,07,21,06,19,40. ,11,00075
4620831,1,2011,02,21,15,46,31. ,07,00084
4620831,1,2011,07,24,23,32,25. ,06,00083
4620831,1,2011,08,10,08,13,43. ,05,00049
4620831,1,2011,09,16,07,15,29. ,07,00073
4620831,1,2012,01,09,00,37,40. ,05,00062
4620831,1,2016,04,01,11,39,27. ,13,00043
4620831,2,2016,11,19,11,48,13. ,21,00406
4620831,1,2018,06,18,07,59,09. ,10,00051
4620831,1,2018,11,02,16,54,18. ,11,00109
4620831,1,2018,12,03,17,08,43. ,07,00109
4620831,1,2020,08,01,12,15,26. ,07,00140
4620831,1,2020,10,26,06,35,12. ,10,00081
4620831,1,2020,12,24,02,56,02. ,11,00164
4620831,1,2021,03,15,00,26,13. ,05,00068
4620831,1,2021,04,13,16,54,28. ,12,00278
4620831,1,2021,05,26,08,57,53. ,05,00065
4620831,1,2021,09,01,02,55,33. ,09,00074
4620831,3,2021,12,03,09,28,43. ,29,00931
