station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
2332900,4,1995,01,//,//,//,//. ,//,/////
2332900,1,1995,04,18,17,57,00. ,//,/////
2332900,1,1995,07,08,14,43,00. ,//,/////
2332900,1,1995,12,30,21,12,00. ,//,/////
2332900,1,1995,12,30,21,18,00. ,//,/////
2332900,1,1996,01,22,22,15,00. ,//,/////
2332900,3,1996,02,17,00,23,00. ,//,/////
2332900,1,1996,02,19,21,15,00. ,//,/////
2332900,2,1996,04,23,13,08,00. ,//,/////
2332900,1,1996,05,23,18,37,00. ,//,/////
2332900,1,1996,07,04,04,00,00. ,//,/////
2332900,2,1996,08,11,03,12,00. ,//,/////
2332900,2,1996,08,11,03,54,00. ,//,/////
2332900,2,1996,08,11,08,10,00. ,//,/////
2332900,1,1996,08,11,15,01,00. ,//,/////
2332900,1,1996,08,13,11,13,00. ,//,/////
2332900,1,1997,02,//,//,//,//. ,//,/////
2332900,1,1997,03,06,15,51,36. ,12,00041
2332900,1,1997,05,12,08,00,48. ,06,00014
2332900,1,1997,10,11,18,45,54. ,13,00038
2332900,2,1997,10,27,04,07,01. ,20,00074
2332900,2,1997,11,23,12,51,27. ,17,00089
2332900,1,1997,12,07,12,51,27. ,14,00053
2332900,1,1997,12,13,15,46,04. ,10,00054
2332900,1,1997,12,23,01,32,50. ,05,00016
2332900,1,1998,05,15,03,57,30. ,09,00016
2332900,1,1998,05,21,06,54,30. ,10,00027
2332900,3,1998,09,03,16,58,27. ,27,00236
2332900,1,1998,09,03,17,10,35. ,05,00029
2332900,1,1999,01,22,07,03,17. ,05,00013
2332900,2,1999,02,26,14,18,29. ,18,00070
2332900,1,1999,02,26,14,19,20. ,05,00021
2332900,2,1999,03,11,20,06,17. ,15,00071
2332900,1,1999,03,19,02,56,58. ,05,00013
2332900,1,1999,04,08,22,12,40. ,08,00020
2332900,1,1999,04,19,03,44,25. ,11,00068
2332900,1,1999,05,13,03,00,30. ,12,00030
2332900,1,1999,10,03,06,09,40. ,10,00020
2332900,1,1999,11,15,10,35,12. ,09,00032
2332900,2,2000,01,28,23,23,33. ,15,00042
2332900,1,2000,03,20,06,26,52. ,08,00018
2332900,1,2000,07,21,03,40,40. ,08,00017
2332900,1,2000,08,27,16,55,05. ,06,00025
2332900,1,2000,10,03,13,14,30. ,13,00031
2332900,1,2000,12,22,19,16,02. ,13,00026
2332900,1,2001,02,25,06,55,00. ,11,00020
2332900,1,2001,04,03,04,54,47. ,08,00021
2332900,1,2001,04,05,07,23,03. ,07,00028
2332900,2,2001,08,14,05,12,03. ,16,00040
2332900,1,2001,10,02,17,20,23. ,13,00028
2332900,1,2001,11,13,16,45,30. ,09,00031
2332900,3,2001,12,02,22,02,13. ,32,00283
2332900,1,2002,01,27,16,09,40. ,14,00062
2332900,1,2002,05,06,17,12,51. ,05,00015
2332900,2,2002,05,12,10,29,52. ,24,00163
2332900,1,2002,06,29,02,21,39. ,08,00019
2332900,1,2002,10,14,23,13,41. ,10,00022
2332900,1,2002,10,25,05,00,52. ,10,00065
2332900,2,2002,11,03,12,38,06. ,22,00126
2332900,1,2002,12,01,18,58,50. ,06,00016
2332900,1,2002,12,05,00,51,18. ,06,00018
2332900,1,2003,02,19,14,03,51. ,07,00012
2332900,1,2003,02,27,10,16,39. ,07,00089
2332900,2,2003,03,03,07,47,21. ,20,00064
2332900,1,2003,04,17,03,00,54. ,08,00019
2332900,4,2003,05,26,18,24,52. ,44,01548
2332900,1,2003,05,26,18,40,21. ,08,00032
2332900,1,2003,05,26,18,48,36. ,05,00021
2332900,1,2003,05,26,18,49,30. ,09,00038
2332900,1,2003,05,26,19,10,14. ,05,00022
2332900,2,2003,05,26,22,34,37. ,16,00089
2332900,2,2003,05,27,00,44,36. ,17,00091
2332900,1,2003,05,31,18,42,15. ,11,00058
2332900,1,2003,06,01,05,39,07. ,06,00018
2332900,2,2003,06,10,16,24,24. ,16,00077
2332900,1,2003,06,28,20,19,22. ,08,00044
2332900,1,2003,07,18,12,33,09. ,08,00026
2332900,2,2003,07,26,00,13,30. ,17,00070
2332900,2,2003,07,26,07,13,53. ,23,00101
2332900,1,2003,07,26,16,57,10. ,07,00017
2332900,1,2003,07,27,15,27,20. ,09,00022
2332900,1,2003,07,28,04,08,31. ,05,00023
2332900,1,2003,08,22,22,44,57. ,10,00034
2332900,2,2003,09,26,04,52,10. ,20,00059
2332900,2,2003,09,26,06,09,04. ,17,00036
2332900,2,2003,10,31,10,08,10. ,15,00032
2332900,1,2004,01,26,17,46,08. ,08,00037
2332900,2,2004,02,04,15,08,48. ,21,00088
2332900,1,2004,02,27,11,50,07. ,09,00045
2332900,1,2004,02,29,05,33,23. ,10,00044
2332900,1,2004,04,14,11,11,37. ,10,00117
2332900,1,2004,05,29,12,48,04. ,09,00020
2332900,1,2004,08,10,15,13,53. ,14,00051
2332900,2,2004,10,23,17,57,07. ,16,00045
2332900,1,2004,10,23,18,04,00. ,10,00022
2332900,1,2004,10,23,18,13,12. ,10,00023
2332900,1,2004,10,23,18,35,18. ,11,00026
2332900,1,2004,10,27,10,42,08. ,06,00017
2332900,1,2004,11,02,22,05,17. ,06,00016
2332900,1,2004,11,29,03,34,24. ,10,00030
2332900,1,2004,12,06,23,17,20. ,07,00016
2332900,1,2004,12,30,22,30,04. ,13,00090
2332900,1,2005,02,26,21,38,12. ,13,00045
2332900,1,2005,05,21,07,01,53. ,13,00033
2332900,1,2005,06,02,06,56,07. ,11,00078
2332900,1,2005,07,02,09,32,50. ,07,00014
2332900,3,2005,08,16,11,46,58. ,31,00268
2332900,1,2005,08,24,19,16,19. ,11,00026
2332900,1,2005,08,31,03,11,50. ,09,00015
2332900,1,2005,09,28,20,20,38. ,11,00023
2332900,1,2005,10,09,18,14,54. ,07,00034
