station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
4115043,1,2015,05,25,14,28,48. ,14,00048
4115043,2,2015,05,30,20,26,59. ,18,00034
4115043,1,2015,08,04,05,13,28. ,12,00106
4115043,2,2015,09,12,05,49,46. ,17,00072
4115043,1,2015,11,07,22,45,31. ,11,00041
4115043,2,2016,11,22,06,01,18. ,18,00043
4115043,1,2017,04,08,16,50,28. ,12,00090
4115043,2,2017,06,25,07,02,28. ,15,00051
4115043,1,2017,06,25,15,17,35. ,10,00060
4115043,1,2018,06,18,07,59,54. ,13,00034
4115043,1,2018,07,07,20,24,48. ,12,00028
4115043,2,2018,10,07,10,14,52. ,15,00046
4115043,1,2018,11,27,08,34,35. ,12,00033
4115043,1,2018,12,23,11,50,24. ,10,00100
4115043,2,2019,08,04,19,24,41. ,16,00040
4115043,1,2019,08,31,18,03,24. ,11,00062
4115043,1,2020,04,23,13,44,44. ,09,00038
4115043,1,2020,06,01,06,03,05. ,14,00036
4115043,2,2020,09,27,13,14,11. ,17,00056
4115043,1,2021,02,13,19,52,37. ,09,00076
4115043,3,2021,02,13,23,09,40. ,26,00120
4115043,2,2021,03,20,18,11,33. ,21,00060
4115043,1,2021,05,01,10,29,18. ,13,00025
4115043,2,2021,10,07,22,41,52. ,18,00062
4115043,1,2021,11,03,01,20,02. ,06,00054
4115043,1,2021,11,20,08,58,02. ,08,00030
4115043,2,2021,12,03,06,38,01. ,17,00090
4115043,1,2021,12,12,12,31,41. ,12,00034
