station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
8020101,1,1995,05,14,06,24,00. ,//,/////
8020101,1,1995,06,25,11,10,00. ,//,/////
8020101,1,1995,08,05,22,52,00. ,//,/////
8020101,1,1995,09,29,14,48,00. ,//,/////
8020101,1,1995,10,18,19,38,00. ,//,/////
8020101,1,1996,10,//,//,//,//. ,//,/////
8020101,1,1996,12,//,//,//,//. ,//,/////
8020101,1,1997,01,19,00,00,41. ,08,00133
8020101,1,1997,01,30,04,37,45. ,05,00062
8020101,1,1997,07,21,00,08,14. ,05,00062
8020101,1,1997,08,13,13,45,31. ,14,00068
8020101,1,1997,10,29,08,17,37. ,12,00153
8020101,1,1997,11,12,16,40,51. ,09,00083
8020101,1,1998,04,09,01,04,59. ,11,00079
8020101,1,1998,05,04,08,31,23. ,08,00047
8020101,1,1998,09,20,03,50,09. ,08,00106
8020101,2,1998,10,03,20,16,25. ,20,00171
8020101,1,1998,10,13,08,24,21. ,10,00127
8020101,1,1998,11,21,21,06,31. ,13,00104
8020101,1,1998,12,28,14,28,41. ,12,00083
8020101,1,1999,01,08,08,24,47. ,13,00089
8020101,1,1999,07,01,12,43,12. ,11,00158
8020101,1,1999,09,21,10,59,19. ,05,00034
8020101,1,1999,11,11,19,51,45. ,05,00055
8020101,1,2000,09,12,10,31,53. ,07,00056
8020101,1,2000,12,02,02,28,20. ,07,00057
8020101,1,2001,05,14,03,42,47. ,07,00130
8020101,1,2001,06,20,22,45,47. ,13,00120
8020101,3,2001,08,18,07,26,02. ,29,00472
8020101,1,2001,08,18,08,17,39. ,05,00040
8020101,2,2001,08,20,13,12,51. ,22,00252
8020101,1,2001,09,01,21,52,30. ,05,00034
8020101,1,2001,10,26,10,19,03. ,07,00033
8020101,2,2002,05,14,14,26,44. ,19,00229
8020101,1,2002,05,15,03,00,14. ,10,00113
8020101,1,2002,05,15,18,40,48. ,08,00069
8020101,1,2002,09,11,16,30,54. ,06,00043
8020101,1,2003,03,13,03,05,06. ,12,00062
8020101,1,2003,11,18,13,02,00. ,06,00049
8020101,1,2003,11,30,08,01,44. ,09,00062
8020101,1,2003,12,24,08,01,38. ,14,00033
8020101,1,2003,12,24,08,15,42. ,12,00025
8020101,1,2004,04,04,17,41,12. ,08,00079
8020101,1,2004,05,31,11,19,49. ,11,00054
8020101,1,2004,07,22,18,45,47. ,10,00051
8020101,1,2004,10,17,16,04,12. ,05,00037
8020101,1,2005,04,30,10,59,56. ,05,00081
8020101,1,2005,07,13,06,38,52. ,11,00083
8020101,1,2005,08,04,03,28,39. ,06,00051
8020101,1,2005,08,23,01,20,07. ,08,00082
8020101,1,2005,10,01,22,00,36. ,10,00068
8020101,1,2005,10,16,00,51,58. ,05,00037
8020101,1,2006,11,06,21,28,37. ,05,00046
8020101,1,2006,11,09,04,01,05. ,08,00070
8020101,1,2007,01,07,15,39,39. ,11,00055
8020101,2,2007,05,25,05,53,45. ,22,00465
8020101,1,2007,08,01,00,07,53. ,10,00045
8020101,1,2007,08,07,09,02,38. ,13,00053
8020101,2,2007,08,27,22,46,01. ,22,00622
8020101,2,2007,12,22,07,05,27. ,15,00141
8020101,1,2008,03,29,02,38,32. ,05,00049
8020101,1,2008,04,07,12,05,19. ,05,00052
8020101,1,2008,04,17,04,36,16. ,11,00094
8020101,1,2008,07,08,16,42,43. ,11,00050
8020101,1,2008,08,04,19,26,04. ,05,00031
8020101,1,2008,11,15,13,53,13. ,07,00054
8020101,1,2009,03,27,04,20,24. ,13,00093
8020101,1,2009,05,30,07,29,45. ,09,00063
8020101,1,2009,06,18,03,58,07. ,06,00118
8020101,1,2009,07,07,07,35,49. ,06,00033
8020101,2,2010,01,15,20,08,55. ,16,00117
8020101,3,2010,02,27,05,31,54. ,29,00416
8020101,1,2010,04,13,02,36,05. ,11,00103
8020101,1,2010,05,26,17,54,00. ,11,00057
8020101,1,2010,09,28,21,31,30. ,12,00079
8020101,1,2011,04,14,12,39,39. ,06,00085
8020101,1,2011,07,21,04,18,43. ,05,00031
8020101,1,2011,09,19,08,23,03. ,05,00059
8020101,3,2011,11,08,11,59,42. ,25,00314
8020101,1,2012,02,03,21,44,25. ,09,00061
8020101,1,2012,02,28,04,32,08. ,11,00043
8020101,1,2012,03,07,15,18,29. ,06,00020
8020101,1,2012,06,07,06,41,41. ,08,00146
8020101,1,2012,08,08,16,11,55. ,06,00035
8020101,1,2012,12,31,04,23,27. ,09,00050
8020101,2,2013,05,09,13,29,59. ,16,00157
8020101,1,2013,10,01,12,49,07. ,05,00057
8020101,1,2014,01,28,20,49,30. ,05,00036
8020101,2,2014,03,03,05,11,47. ,24,00233
8020101,2,2014,03,03,11,27,43. ,23,00384
8020101,2,2014,06,19,15,01,10. ,15,00139
8020101,1,2014,07,03,03,00,49. ,10,00073
8020101,1,2014,07,03,06,36,26. ,08,00068
8020101,1,2014,07,11,22,12,18. ,10,00046
8020101,3,2014,10,15,07,52,23. ,25,00520
8020101,1,2015,01,12,13,59,37. ,14,00099
8020101,1,2015,02,17,00,14,36. ,09,00109
8020101,2,2015,03,06,14,20,11. ,20,00413
8020101,1,2015,05,07,14,32,42. ,07,00076
8020101,1,2015,05,29,01,08,22. ,08,00185
8020101,1,2015,12,01,15,21,34. ,07,00078
8020101,1,2016,03,19,10,28,04. ,05,00027
8020101,2,2016,09,07,11,17,03. ,22,00554
8020101,1,2016,10,09,03,28,44. ,11,00063
8020101,2,2017,03,25,01,43,44. ,19,00145
8020101,1,2017,07,19,16,15,41. ,13,00130
8020101,2,2017,08,08,14,49,40. ,23,00303
8020101,1,2017,08,08,17,51,40. ,14,00169
8020101,1,2017,08,09,22,11,23. ,05,00057
8020101,1,2017,12,31,21,01,20. ,06,00092
8020101,1,2018,05,25,19,06,59. ,12,00067
8020101,1,2019,04,28,00,30,39. ,08,00059
8020101,1,2019,08,10,02,17,36. ,06,00065
8020101,1,2020,01,29,08,39,53. ,07,00028
8020101,1,2020,03,15,14,16,43. ,10,00058
8020101,1,2020,04,08,14,56,07. ,09,00085
8020101,1,2020,05,23,12,07,08. ,07,00049
8020101,1,2020,06,14,00,52,12. ,10,00068
8020101,1,2020,08,09,16,04,19. ,06,00068
8020101,1,2020,09,08,11,58,46. ,06,00034
8020101,2,2020,12,17,19,18,47. ,20,00215
8020101,1,2021,03,27,07,02,49. ,09,00038
8020101,1,2021,04,17,19,38,33. ,05,00041
8020101,1,2021,11,11,00,45,58. ,12,00063
8020101,1,2021,12,26,17,27,18. ,13,00053
