station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
7705931,2,1999,01,24,09,37,29. ,22,00131
7705931,2,2003,04,12,13,29,03. ,19,00093
7705931,2,2003,11,30,12,45,55. ,19,00128
7705931,2,2005,05,31,11,04,34. ,16,00053
7705931,2,2005,11,22,00,36,53. ,16,00045
7705931,2,2006,02,04,00,12,23. ,18,00086
7705931,2,2006,06,12,05,02,30. ,15,00059
7705931,1,2009,04,05,18,37,09. ,13,00053
7705931,1,2009,09,03,22,26,45. ,13,00041
7705931,2,2010,01,25,16,15,25. ,18,00082
7705931,1,2010,06,13,17,59,19. ,08,00040
7705931,1,2011,02,04,18,11,58. ,11,00040
7705931,1,2011,04,09,21,58,46. ,09,00028
7705931,1,2011,05,29,05,19,04. ,12,00046
7705931,1,2011,10,26,06,58,25. ,11,00041
7705931,1,2012,06,11,02,11,53. ,11,00041
7705931,1,2012,08,17,08,47,03. ,14,00060
7705931,1,2013,03,11,18,35,31. ,13,00039
7705931,1,2013,12,11,16,37,10. ,13,00081
7705931,1,2014,03,14,02,08,09. ,10,00026
7705931,1,2014,12,19,12,35,17. ,10,00043
7705931,1,2015,07,19,02,13,56. ,11,00036
7705931,3,2015,11,14,05,52,06. ,26,00173
7705931,2,2015,11,15,04,21,04. ,17,00062
7705931,1,2015,11,29,18,48,51. ,11,00036
7705931,2,2016,03,03,16,11,34. ,18,00090
7705931,2,2016,04,14,21,27,05. ,16,00046
7705931,2,2016,04,15,00,04,31. ,17,00058
7705931,2,2016,04,16,01,25,35. ,22,00096
7705931,1,2016,04,19,17,52,52. ,13,00044
7705931,1,2016,05,06,14,12,02. ,09,00027
7705931,1,2016,05,07,14,42,49. ,14,00055
7705931,1,2016,05,14,04,06,29. ,12,00037
7705931,1,2016,05,15,12,57,30. ,10,00035
7705931,1,2016,07,09,11,10,30. ,13,00067
7705931,1,2017,03,11,21,10,33. ,12,00064
7705931,2,2017,03,12,03,49,16. ,16,00055
7705931,2,2017,03,17,15,57,41. ,15,00056
7705931,1,2017,04,29,21,32,54. ,13,00044
7705931,4,2017,07,11,11,56,40. ,40,01273
7705931,1,2017,07,15,07,12,42. ,06,00032
7705931,1,2017,07,15,16,37,43. ,12,00068
7705931,1,2017,08,03,05,18,29. ,06,00057
7705931,1,2017,08,10,22,02,51. ,08,00049
7705931,1,2017,08,20,18,38,13. ,08,00056
7705931,3,2017,08,24,14,34,43. ,29,00497
7705931,2,2017,11,01,00,46,18. ,21,00144
7705931,2,2018,04,10,23,24,54. ,17,00161
7705931,1,2018,06,12,04,54,55. ,10,00035
7705931,2,2019,01,08,21,39,52. ,18,00070
7705931,1,2019,05,10,07,44,08. ,10,00030
7705931,2,2019,05,10,08,49,12. ,22,00100
7705931,1,2020,02,22,00,22,28. ,05,00063
7705931,1,2020,04,05,06,57,17. ,13,00113
7705931,2,2020,04,08,02,54,04. ,16,00061
7705931,2,2020,05,03,20,55,08. ,16,00053
7705931,4,2020,06,01,09,33,36. ,35,00881
7705931,2,2020,06,01,09,37,20. ,15,00131
7705931,1,2020,06,01,10,15,43. ,08,00056
7705931,1,2020,06,08,18,37,02. ,12,00073
7705931,2,2021,10,06,17,13,13. ,19,00086
