station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
7521839,1,2011,07,01,14,22,35. ,08,00034
7521839,1,2011,10,05,23,33,46. ,11,00063
7521839,2,2011,12,05,01,03,01. ,15,00083
7521839,1,2012,01,30,03,18,36. ,12,00059
7521839,1,2012,11,19,15,46,22. ,06,00049
7521839,1,2013,03,28,19,17,09. ,14,00053
7521839,1,2013,04,25,08,47,40. ,10,00046
7521839,4,2014,03,14,02,07,07. ,35,00847
7521839,1,2014,03,22,20,06,07. ,10,00081
7521839,2,2014,04,04,00,47,07. ,18,00059
7521839,1,2014,08,14,07,52,00. ,09,00054
7521839,2,2014,08,29,04,15,10. ,23,00101
7521839,4,2015,07,13,02,52,16. ,37,00855
7521839,1,2015,08,21,16,55,00. ,13,00066
7521839,2,2015,08,26,07,52,09. ,16,00048
