station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
5110940,1,2011,06,03,17,21,06. ,05,/////
5110940,1,2011,07,24,23,32,32. ,09,/////
5110940,1,2011,11,18,03,58,31. ,08,/////
5110940,1,2011,12,14,13,01,47. ,10,/////
5110940,1,2012,05,10,00,20,10. ,08,/////
5110940,1,2012,10,13,11,21,13. ,05,/////
5110940,2,2013,04,13,05,33,38. ,22,/////
5110940,2,2013,05,20,23,38,04. ,19,/////
5110940,1,2013,06,08,15,18,45. ,08,/////
5110940,1,2013,09,06,16,27,48. ,05,/////
5110940,1,2013,12,15,00,13,58. ,09,/////
5110940,1,2014,04,04,12,55,31. ,06,/////
5110940,2,2014,06,11,19,52,32. ,16,/////
5110940,2,2014,08,06,01,17,29. ,22,/////
5110940,1,2014,09,14,15,58,02. ,06,/////
5110940,1,2014,12,26,22,30,41. ,11,/////
5110940,2,2015,01,14,21,02,27. ,18,/////
5110940,1,2015,01,24,19,20,33. ,07,/////
5110940,1,2015,03,04,00,04,50. ,10,/////
5110940,1,2015,06,01,19,16,24. ,07,/////
5110940,2,2015,11,24,13,07,19. ,20,/////
5110940,2,2016,04,01,11,40,04. ,18,/////
5110940,1,2016,04,10,01,22,41. ,05,/////
5110940,2,2016,10,21,14,07,55. ,23,/////
5110940,2,2016,11,19,11,48,37. ,15,/////
5110940,1,2017,05,27,22,50,41. ,09,/////
5110940,2,2017,06,25,07,03,10. ,17,/////
5110940,1,2018,01,23,15,00,01. ,06,/////
5110940,4,2018,06,18,07,58,39. ,38,/////
5110940,1,2018,06,18,16,31,55. ,05,/////
5110940,2,2018,06,19,00,31,29. ,20,/////
5110940,1,2018,06,19,04,53,18. ,07,/////
5110940,1,2018,06,19,07,52,08. ,12,/////
5110940,1,2018,06,23,23,08,50. ,11,/////
5110940,1,2018,07,08,15,45,48. ,07,/////
5110940,2,2018,08,28,19,53,20. ,18,/////
5110940,1,2018,11,02,16,54,36. ,08,/////
5110940,1,2019,03,13,13,49,33. ,13,/////
5110940,1,2019,10,26,21,32,26. ,07,/////
5110940,1,2020,12,17,03,42,59. ,12,/////
5110940,2,2021,07,30,03,26,10. ,16,/////
5110940,1,2021,10,16,21,48,37. ,14,/////
5110940,1,2021,12,29,09,22,20. ,05,/////
