station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
5800134,2,2002,01,24,16,08,43. ,16,00084
5800134,2,2002,03,06,07,12,36. ,21,00251
5800134,1,2002,03,25,22,58,46. ,14,00055
5800134,1,2002,05,27,17,31,37. ,10,00044
5800134,2,2002,09,16,10,11,00. ,20,00109
5800134,1,2002,09,17,01,07,40. ,09,00047
5800134,1,2002,10,13,19,07,24. ,06,00023
5800134,1,2003,05,03,09,31,58. ,09,00069
5800134,1,2003,12,13,12,32,51. ,12,00046
5800134,1,2003,12,13,22,07,50. ,07,00044
5800134,1,2004,04,20,22,27,21. ,09,00038
5800134,1,2004,09,05,19,08,03. ,11,00040
5800134,2,2004,09,05,23,59,20. ,15,00054
5800134,1,2004,09,21,10,13,44. ,11,00050
5800134,2,2005,03,20,10,54,37. ,20,00061
5800134,1,2005,05,27,03,17,41. ,11,00049
5800134,3,2006,06,12,05,02,08. ,26,00247
5800134,1,2006,09,26,07,04,30. ,13,00048
5800134,2,2007,04,26,09,03,16. ,23,00175
5800134,1,2007,05,13,08,14,03. ,09,00058
5800134,1,2007,10,14,03,08,00. ,06,00028
5800134,1,2008,03,08,03,52,52. ,08,00028
5800134,1,2008,03,14,20,06,10. ,08,00060
5800134,1,2008,09,29,20,50,02. ,07,00043
5800134,1,2008,12,22,22,24,33. ,06,00033
5800134,1,2009,09,03,22,28,16. ,07,00025
5800134,1,2009,11,27,23,34,17. ,07,00027
5800134,1,2010,02,21,11,50,28. ,08,00031
5800134,1,2010,04,03,20,39,54. ,05,00029
5800134,1,2010,05,13,20,02,11. ,07,00028
5800134,1,2011,01,16,20,33,46. ,06,00033
5800134,1,2011,02,07,00,36,21. ,07,00049
5800134,2,2011,06,04,01,57,42. ,21,00183
5800134,1,2011,07,05,19,19,37. ,08,00024
5800134,1,2011,07,12,05,19,22. ,08,00049
5800134,1,2011,09,08,19,58,30. ,05,00028
5800134,1,2011,10,04,19,20,02. ,06,00032
5800134,3,2011,11,21,19,16,37. ,33,00704
5800134,1,2011,11,24,01,05,59. ,05,00024
5800134,1,2011,11,25,04,35,34. ,14,00073
5800134,2,2011,11,25,04,52,31. ,17,00098
5800134,1,2012,01,01,19,47,35. ,10,00047
5800134,1,2012,09,08,10,41,57. ,10,00037
5800134,1,2012,10,14,15,34,33. ,11,00048
5800134,1,2012,10,27,04,45,19. ,10,00036
5800134,1,2012,12,22,15,16,20. ,07,00028
5800134,2,2013,04,13,05,33,42. ,21,00111
5800134,2,2013,11,20,07,57,16. ,17,00106
5800134,1,2013,11,20,10,58,28. ,10,00035
5800134,4,2014,03,14,02,07,19. ,35,00593
5800134,1,2014,08,03,01,10,54. ,08,00037
5800134,1,2014,08,14,07,52,16. ,08,00028
5800134,1,2015,02,06,10,25,58. ,07,00031
5800134,1,2015,03,19,16,08,01. ,08,00061
5800134,1,2015,07,13,02,53,10. ,08,00023
5800134,1,2015,09,13,00,18,20. ,06,00030
5800134,2,2016,01,21,07,14,15. ,18,00115
5800134,2,2016,04,16,01,26,04. ,15,00034
5800134,1,2016,06,20,09,08,39. ,08,00036
5800134,1,2016,08,23,12,27,48. ,11,00050
5800134,1,2016,10,02,10,08,38. ,13,00103
5800134,3,2016,10,21,14,07,34. ,31,00487
5800134,1,2016,10,21,14,30,26. ,09,00034
5800134,1,2016,10,21,14,46,40. ,05,00024
5800134,1,2016,10,21,14,50,34. ,06,00026
5800134,1,2016,10,21,14,53,29. ,12,00050
5800134,3,2018,04,09,01,32,43. ,27,00309
5800134,1,2018,04,09,01,44,06. ,13,00066
5800134,1,2018,04,09,01,56,59. ,07,00036
5800134,1,2018,04,09,02,11,08. ,13,00063
5800134,1,2018,04,23,01,02,03. ,10,00047
5800134,1,2018,06,18,07,59,10. ,13,00041
5800134,2,2018,06,26,17,00,17. ,22,00174
5800134,1,2018,09,03,06,48,40. ,11,00037
5800134,1,2018,11,02,16,54,40. ,11,00042
5800134,1,2019,03,13,13,49,36. ,06,00032
5800134,1,2019,04,17,14,35,51. ,08,00039
5800134,1,2019,11,26,15,09,28. ,13,00064
5800134,1,2021,07,17,20,50,30. ,14,00058
5800134,1,2021,07,18,14,36,11. ,14,00081
5800134,1,2021,08,02,09,37,32. ,14,00073
5800134,2,2021,08,18,01,31,08. ,15,00086
5800134,2,2021,12,03,09,29,14. ,18,00086
