station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
2420631,3,2000,07,21,03,40,16. ,25,00088
2420631,2,2000,08,06,16,31,21. ,19,00039
2420631,1,2000,10,12,05,35,56. ,07,00037
2420631,3,2001,01,04,13,19,19. ,30,00161
2420631,2,2001,02,25,06,54,54. ,21,00068
2420631,3,2001,12,02,22,02,23. ,29,00132
2420631,2,2002,02,12,22,45,38. ,17,00044
2420631,2,2002,05,12,10,30,18. ,15,00032
2420631,2,2002,07,24,05,06,31. ,18,00039
2420631,3,2002,11,03,12,38,31. ,26,00119
2420631,1,2002,11,20,13,49,14. ,07,00048
2420631,2,2003,02,16,12,04,29. ,20,00045
2420631,2,2003,03,03,07,47,33. ,18,00044
2420631,4,2003,05,26,18,24,57. ,44,00936
2420631,1,2003,05,26,20,59,30. ,14,00090
2420631,1,2003,05,27,02,31,34. ,06,00037
2420631,2,2003,05,28,13,50,06. ,18,00177
2420631,1,2003,06,16,18,34,57. ,13,00042
2420631,1,2003,06,27,00,23,00. ,06,00033
2420631,1,2003,06,27,00,41,46. ,10,00037
2420631,1,2003,07,18,12,33,26. ,12,00028
2420631,3,2003,07,26,00,13,28. ,26,00154
2420631,3,2003,07,26,07,13,49. ,34,00385
2420631,2,2003,07,26,07,15,40. ,16,00028
2420631,2,2003,07,26,10,22,50. ,17,00046
2420631,2,2003,07,26,16,57,12. ,19,00068
2420631,1,2003,07,28,04,08,32. ,13,00034
2420631,2,2003,09,26,04,52,50. ,24,00067
2420631,2,2003,09,26,06,10,32. ,19,00040
2420631,1,2003,10,06,15,54,10. ,11,00054
2420631,4,2003,10,06,20,57,55. ,36,01015
2420631,2,2003,10,31,10,07,31. ,24,00076
2420631,2,2003,11,15,03,44,53. ,20,00052
2420631,2,2004,01,23,18,02,12. ,18,00052
2420631,2,2004,04,04,08,03,06. ,16,00047
2420631,2,2004,05,29,12,48,03. ,17,00037
2420631,4,2004,10,23,17,56,30. ,40,00640
2420631,3,2004,10,23,18,00,27. ,25,00092
2420631,3,2004,10,23,18,03,39. ,30,00230
2420631,3,2004,10,23,18,08,20. ,30,00158
2420631,4,2004,10,23,18,12,47. ,38,00445
2420631,4,2004,10,23,18,34,35. ,39,00389
2420631,2,2004,10,23,18,37,39. ,16,00060
2420631,1,2004,10,23,18,55,22. ,10,00036
2420631,2,2004,10,23,18,58,17. ,18,00059
2420631,2,2004,10,23,19,37,37. ,18,00053
2420631,2,2004,10,23,19,46,47. ,22,00069
2420631,1,2004,10,23,19,47,40. ,11,00034
2420631,1,2004,10,23,21,45,18. ,14,00055
2420631,2,2004,10,23,23,35,34. ,22,00083
2420631,3,2004,10,25,00,29,00. ,29,00175
2420631,3,2004,10,25,06,05,45. ,30,00212
2420631,3,2004,10,27,10,41,18. ,29,00237
2420631,2,2004,11,01,04,36,40. ,17,00049
2420631,2,2004,11,04,08,58,15. ,22,00086
2420631,2,2004,11,06,02,54,08. ,19,00064
2420631,3,2004,11,08,11,16,43. ,26,00140
2420631,2,2004,11,08,11,33,02. ,22,00097
2420631,2,2004,11,10,03,43,55. ,20,00082
2420631,2,2004,12,28,18,31,23. ,15,00048
2420631,1,2004,12,30,22,30,27. ,13,00034
2420631,2,2005,01,01,05,14,39. ,15,00037
2420631,2,2005,04,11,07,23,43. ,21,00050
2420631,2,2005,05,27,17,07,49. ,23,00085
2420631,1,2005,06,20,13,04,08. ,14,00030
2420631,2,2005,07,23,16,36,18. ,16,00035
2420631,4,2005,08,16,11,46,56. ,38,00436
2420631,2,2005,08,21,11,30,22. ,15,00034
2420631,2,2005,08,24,19,16,54. ,18,00034
2420631,2,2005,10,19,20,45,45. ,22,00063
2420631,2,2005,10,22,22,13,34. ,17,00038
2420631,2,2005,11,15,06,40,36. ,21,00081
2420631,1,2005,11,23,06,54,25. ,14,00070
2420631,2,2005,11,23,16,46,04. ,17,00073
2420631,2,2005,12,02,22,14,07. ,21,00052
2420631,2,2005,12,17,03,33,01. ,23,00086
2420631,2,2006,01,18,23,26,09. ,18,00043
2420631,2,2006,02,03,13,38,50. ,16,00036
2420631,2,2006,02,13,17,23,25. ,24,00136
2420631,1,2006,04,22,23,36,40. ,13,00033
2420631,2,2006,07,01,08,29,00. ,15,00046
2420631,1,2006,07,06,06,12,00. ,10,00054
2420631,1,2006,09,09,19,36,48. ,11,00024
2420631,1,2007,01,08,19,00,25. ,11,00033
2420631,2,2007,03,25,09,43,26. ,21,00048
2420631,2,2007,03,31,22,32,48. ,16,00049
2420631,4,2007,07,16,10,13,53. ,39,00559
2420631,1,2007,07,16,10,19,31. ,14,00039
2420631,3,2007,07,16,15,38,30. ,34,00302
2420631,2,2007,07,16,21,08,52. ,16,00046
2420631,2,2007,07,16,23,19,55. ,18,00033
2420631,2,2007,11,26,22,52,32. ,19,00038
2420631,1,2008,03,08,01,55,54. ,12,00028
2420631,2,2008,04,17,04,20,03. ,20,00052
2420631,2,2008,05,08,01,03,19. ,19,00042
2420631,3,2008,05,08,01,46,10. ,29,00128
2420631,3,2008,05,29,09,19,41. ,29,00662
2420631,2,2008,06,04,22,12,43. ,21,00191
2420631,1,2008,06,04,22,13,43. ,14,00067
2420631,4,2008,06,14,08,44,05. ,36,00398
2420631,1,2008,06,14,08,47,00. ,14,00023
2420631,2,2008,06,14,09,20,35. ,19,00115
2420631,3,2008,07,19,11,40,13. ,26,00088
2420631,2,2008,07,21,20,31,28. ,22,00084
2420631,3,2008,07,24,00,26,54. ,34,00251
2420631,1,2008,08,22,20,00,48. ,12,00030
2420631,2,2008,10,30,00,49,21. ,23,00121
2420631,2,2008,12,20,19,30,54. ,21,00047
2420631,2,2009,02,01,06,52,48. ,19,00080
2420631,2,2009,08,02,00,57,41. ,16,00053
2420631,2,2009,08,02,02,55,10. ,21,00065
2420631,2,2009,08,09,19,58,25. ,21,00065
2420631,1,2009,10,23,10,29,26. ,10,00029
2420631,1,2010,02,03,23,02,20. ,08,00042
2420631,3,2010,03,13,21,47,06. ,29,00239
2420631,3,2010,03,14,17,08,31. ,28,00172
2420631,2,2010,04,16,16,38,39. ,18,00069
2420631,2,2010,05,01,18,21,16. ,21,00089
2420631,3,2010,06,13,12,33,34. ,32,00260
2420631,2,2010,07,05,06,57,03. ,22,00053
2420631,2,2010,10,08,15,53,47. ,16,00147
2420631,2,2010,11,30,12,28,54. ,18,00035
2420631,2,2011,01,03,13,45,41. ,15,00043
2420631,1,2011,02,09,18,03,36. ,12,00143
