station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
7102931,1,2002,11,04,13,36,33. ,12,00026
7102931,1,2002,12,03,03,30,04. ,05,00029
7102931,1,2003,04,12,13,29,37. ,05,00013
7102931,1,2004,06,25,14,13,11. ,12,00170
7102931,1,2004,09,06,10,03,51. ,06,00036
7102931,1,2004,11,04,03,13,41. ,05,00033
7102931,B,2005,03,20,10,53,46. ,50,03075
7102931,2,2005,03,20,10,55,40. ,22,00183
7102931,1,2005,03,20,10,59,37. ,09,00077
7102931,1,2005,03,20,11,00,33. ,13,00093
7102931,1,2005,03,20,11,02,36. ,08,00061
7102931,2,2005,03,20,11,03,48. ,15,00105
7102931,1,2005,03,20,11,07,00. ,12,00128
7102931,1,2005,03,20,11,08,43. ,05,00043
7102931,1,2005,03,20,11,10,04. ,05,00049
7102931,1,2005,03,20,11,13,11. ,06,00056
7102931,1,2005,03,20,11,14,10. ,05,00064
7102931,1,2005,03,20,11,15,10. ,07,00054
7102931,1,2005,03,20,11,16,10. ,09,00136
7102931,1,2005,03,20,11,17,10. ,10,00095
7102931,1,2005,03,20,11,18,45. ,13,00067
7102931,1,2005,03,20,11,21,53. ,12,00067
7102931,1,2005,03,20,11,23,12. ,05,00064
7102931,1,2005,03,20,11,24,10. ,10,00150
7102931,1,2005,03,20,11,26,38. ,06,00063
7102931,1,2005,03,20,11,28,21. ,08,00059
7102931,1,2005,03,20,11,29,22. ,11,00062
7102931,1,2005,03,20,11,30,35. ,05,00068
7102931,1,2005,03,20,11,31,59. ,07,00105
7102931,1,2005,03,20,11,33,55. ,08,00090
7102931,1,2005,03,20,11,35,38. ,10,00090
7102931,1,2005,03,20,11,39,05. ,07,00031
7102931,2,2005,03,20,11,40,12. ,19,00193
7102931,2,2005,03,20,11,50,10. ,24,00476
7102931,1,2005,03,20,11,54,51. ,05,00052
7102931,1,2005,03,20,11,58,54. ,14,00164
7102931,1,2005,03,20,12,01,39. ,05,00051
7102931,1,2005,03,20,12,09,55. ,07,00108
7102931,1,2005,03,20,12,17,24. ,07,00065
7102931,1,2005,03,20,12,24,03. ,05,00026
7102931,1,2005,03,20,12,35,54. ,05,00096
7102931,1,2005,03,20,12,44,12. ,06,00077
7102931,1,2005,03,20,12,50,25. ,06,00055
7102931,2,2005,03,20,13,00,38. ,16,00102
7102931,1,2005,03,20,13,39,52. ,12,00058
7102931,1,2005,03,20,13,51,07. ,08,00056
7102931,1,2005,03,20,13,55,55. ,12,00114
7102931,1,2005,03,20,14,25,46. ,07,00031
7102931,1,2005,03,20,14,27,07. ,12,00042
7102931,1,2005,03,20,14,32,33. ,11,00055
7102931,1,2005,03,20,14,48,26. ,13,00073
7102931,1,2005,03,20,15,13,38. ,12,00069
7102931,1,2005,03,20,15,41,32. ,14,00061
7102931,1,2005,03,20,16,07,50. ,05,00048
7102931,2,2005,03,20,16,08,55. ,15,00104
7102931,1,2005,03,20,16,16,01. ,09,00075
7102931,1,2005,03,20,16,45,57. ,11,00054
7102931,1,2005,03,20,17,44,07. ,08,00088
7102931,1,2005,03,20,18,15,28. ,08,00127
7102931,1,2005,03,20,18,24,07. ,05,00032
7102931,1,2005,03,20,19,31,25. ,08,00041
7102931,1,2005,03,20,19,32,31. ,14,00111
7102931,2,2005,03,20,19,52,09. ,15,00105
7102931,2,2005,03,20,20,08,29. ,18,00177
7102931,1,2005,03,20,20,25,35. ,09,00039
7102931,2,2005,03,20,20,38,22. ,23,00169
7102931,1,2005,03,20,20,43,49. ,09,00033
7102931,1,2005,03,20,21,58,28. ,06,00129
7102931,1,2005,03,20,23,13,56. ,06,00060
7102931,1,2005,03,21,00,31,46. ,09,00073
7102931,1,2005,03,21,00,59,14. ,14,00043
7102931,1,2005,03,21,01,48,19. ,07,00054
7102931,1,2005,03,21,02,10,32. ,06,00023
7102931,1,2005,03,21,05,32,45. ,07,00038
7102931,2,2005,03,21,06,17,05. ,23,00350
7102931,1,2005,03,21,11,26,26. ,07,00069
7102931,1,2005,03,21,13,57,34. ,07,00045
7102931,1,2005,03,21,15,37,36. ,11,00074
7102931,2,2005,03,21,23,59,28. ,18,00196
7102931,1,2005,03,22,00,46,01. ,07,00038
7102931,1,2005,03,22,04,31,26. ,05,00055
7102931,3,2005,03,22,15,55,38. ,32,00522
7102931,1,2005,03,22,17,52,46. ,09,00103
