station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
1410070,3,1939,10,22,23,40,  . ,//,/////
1410070,3,1941,08,08,01,10,  . ,//,/////
1410070,3,1941,08,14,02,15,  . ,//,/////
1410070,1,1951,10,18,17,27,  . ,//,/////
1410070,1,1952,03,10,02,04,  . ,//,/////
1410070,1,1952,04,28,19,56,  . ,//,/////
1410070,2,1952,05,20,03,34,  . ,//,/////
1410070,2,1962,07,18,02,20,  . ,//,/////
1410070,1,1962,12,21,18,33,  . ,//,/////
1410070,2,1963,01,28,13,05,  . ,//,/////
1410070,1,1963,05,25,17,41,  . ,//,/////
1410070,1,1964,01,10,13,52,  . ,//,/////
1410070,1,1967,09,19,19,56,  . ,//,/////
1410070,4,1967,11,04,23,31,  . ,//,/////
1410070,3,1967,11,04,23,46,  . ,//,/////
1410070,1,1967,11,05,01,02,  . ,//,/////
1410070,4,1968,05,16,09,49,  . ,//,/////
1410070,3,1968,05,16,19,39,  . ,//,/////
1410070,3,1968,09,21,22,06,  . ,//,/////
1410070,3,1968,10,08,05,49,  . ,//,/////
1410070,2,1969,08,12,06,28,  . ,//,/////
1410070,1,1971,03,22,10,07,  . ,//,/////
1410070,2,1971,08,02,16,26,  . ,//,/////
1410070,3,1973,06,17,12,55,  . ,//,/////
1410070,3,1973,06,24,11,43,  . ,//,/////
1410070,1,1973,06,27,07,32,  . ,//,/////
1410070,1,1974,02,23,13,15,  . ,//,/////
1410070,2,1974,09,27,14,47,  . ,//,/////
1410070,1,1974,10,30,19,34,  . ,//,/////
1410070,1,1974,11,09,06,23,  . ,//,/////
1410070,1,1975,10,30,10,41,  . ,//,/////
1410070,1,1976,01,05,14,51,  . ,//,/////
1410070,1,1976,01,05,15,46,  . ,//,/////
1410070,2,1977,02,24,20,40,  . ,//,/////
