station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
5900121,1,2010,11,27,20,45,19. ,06,00203
5900121,1,2011,01,16,20,33,55. ,08,00105
5900121,1,2011,02,07,00,36,20. ,09,00171
5900121,2,2011,06,04,01,57,41. ,15,00327
5900121,3,2011,11,21,19,16,36. ,29,01192
5900121,1,2011,11,22,02,41,11. ,05,00131
5900121,2,2011,11,25,04,35,33. ,17,00442
5900121,1,2011,11,25,04,52,31. ,14,00280
5900121,1,2013,04,13,05,34,01. ,13,00101
5900121,1,2013,11,20,07,57,14. ,12,00560
5900121,3,2014,03,14,02,07,19. ,30,01093
5900121,1,2015,03,19,16,07,57. ,06,00137
5900121,1,2015,09,13,00,18,19. ,06,00125
5900121,2,2016,01,21,07,14,20. ,15,00330
5900121,2,2016,04,16,01,26,44. ,16,00033
5900121,1,2016,06,20,09,08,38. ,09,00115
5900121,1,2016,10,02,10,07,52. ,11,01369
5900121,1,2016,10,21,12,12,45. ,05,00123
5900121,3,2016,10,21,14,07,36. ,29,01029
5900121,1,2016,10,21,14,30,28. ,05,00081
5900121,1,2016,10,21,14,53,39. ,10,00190
5900121,1,2017,09,14,23,54,16. ,08,00401
5900121,3,2018,04,09,01,32,43. ,25,00637
5900121,1,2018,04,09,01,57,07. ,06,00085
5900121,1,2018,04,09,02,11,08. ,09,00153
5900121,1,2018,04,23,01,02,10. ,05,00081
5900121,1,2018,06,18,07,59,37. ,06,00024
5900121,2,2018,06,26,17,00,16. ,22,00586
5900121,1,2019,04,17,14,35,49. ,12,00256
5900121,1,2019,11,26,15,09,38. ,07,00075
5900121,1,2021,04,18,05,14,41. ,06,00101
5900121,1,2021,07,17,20,50,49. ,09,00076
5900121,1,2021,07,18,14,36,23. ,07,00087
5900121,1,2021,08,02,09,37,34. ,11,00126
5900121,1,2021,08,18,01,31,10. ,11,00106
5900121,1,2021,12,03,09,29,28. ,09,00029
