station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
4002900,2,1997,03,16,14,52,10. ,24,00144
4002900,1,1997,12,19,22,08,00. ,07,00035
4002900,1,1998,04,12,00,18,58. ,13,00448
4002900,2,1998,04,22,20,33,06. ,16,00070
4002900,1,1998,09,01,10,23,20. ,13,00431
4002900,1,1999,03,16,16,43,56. ,13,00050
4002900,2,1999,11,07,03,34,00. ,21,00196
4002900,3,2000,06,05,09,54,45. ,26,00417
4002900,2,2000,06,07,06,17,03. ,24,00229
4002900,2,2000,10,06,13,31,20. ,16,00034
4002900,2,2000,10,31,01,43,20. ,18,00079
4002900,2,2001,01,06,11,48,33. ,19,00116
4002900,1,2001,01,12,08,00,50. ,14,00036
4002900,1,2001,02,23,07,24,36. ,11,00041
4002900,1,2002,08,18,09,01,06. ,11,00082
4002900,2,2002,09,08,00,11,11. ,15,00267
4002900,1,2003,02,11,18,34,20. ,07,00057
4002900,1,2003,03,13,21,05,09. ,07,00083
4002900,1,2003,12,23,14,34,51. ,10,00070
4002900,2,2004,09,05,19,07,50. ,18,00072
4002900,2,2004,09,05,23,58,20. ,22,00097
4002900,3,2004,10,05,08,33,55. ,26,00821
4002900,1,2004,10,05,08,35,50. ,06,00089
4002900,1,2005,01,09,18,59,47. ,06,00036
4002900,1,2005,03,20,10,56,30. ,11,00012
4002900,1,2005,12,24,11,02,12. ,06,00039
4002900,2,2006,02,16,23,10,51. ,17,00262
4002900,1,2006,02,18,16,21,17. ,09,00118
4002900,1,2006,03,16,06,24,52. ,05,00034
4002900,2,2007,01,22,02,16,12. ,17,00233
4002900,3,2007,03,25,09,42,24. ,25,00122
4002900,1,2007,03,26,07,17,18. ,08,00018
4002900,2,2007,04,15,12,19,57. ,16,00051
4002900,1,2007,04,28,09,27,33. ,08,00071
4002900,1,2007,07,16,17,25,08. ,07,00022
4002900,1,2007,08,31,23,37,05. ,08,00080
4002900,3,2007,12,21,14,22,57. ,26,01034
4002900,2,2007,12,21,16,01,12. ,17,00357
4002900,1,2008,08,11,15,56,43. ,09,00219
4002900,1,2008,08,31,14,33,07. ,06,00058
4002900,3,2009,02,18,06,47,13. ,25,00281
4002900,2,2009,08,11,05,07,40. ,20,00071
4002900,1,2010,07,21,06,19,56. ,14,00045
4002900,1,2011,02,27,05,38,38. ,09,00030
4002900,2,2011,03,11,14,50,10. ,16,00026
4002900,1,2011,03,15,22,32,59. ,11,00019
4002900,1,2011,08,01,23,59,20. ,14,00023
4002900,2,2011,11,17,19,09,52. ,18,00613
4002900,3,2011,11,18,03,57,59. ,27,01046
4002900,1,2011,11,18,04,50,45. ,06,00174
4002900,1,2011,11,22,02,38,57. ,11,00182
4002900,2,2011,12,14,13,01,28. ,19,00152
4002900,1,2012,05,05,18,57,27. ,14,00071
4002900,1,2013,04,13,05,34,17. ,10,00020
4002900,1,2013,07,17,20,32,29. ,07,00063
4002900,2,2014,03,14,02,08,42. ,22,00063
4002900,1,2014,09,14,15,57,50. ,12,00097
4002900,1,2014,12,03,23,20,23. ,06,00053
4002900,1,2015,02,01,01,49,36. ,06,00108
4002900,1,2015,03,04,00,04,45. ,12,00054
4002900,1,2015,11,29,16,37,18. ,07,00145
4002900,2,2016,03,07,05,58,52. ,15,00154
4002900,1,2016,04,01,11,40,32. ,12,00020
4002900,1,2016,04,16,01,27,59. ,10,00013
4002900,1,2016,06,23,12,59,37. ,05,00071
4002900,2,2016,10,21,14,08,24. ,18,00045
4002900,1,2017,05,27,22,50,15. ,11,00056
4002900,1,2017,06,25,07,02,46. ,13,00044
4002900,1,2017,06,25,09,24,44. ,05,00020
4002900,2,2018,06,18,07,58,57. ,21,00109
4002900,2,2018,10,07,10,15,03. ,15,00057
4002900,1,2018,11,02,16,55,02. ,05,00013
4002900,1,2019,02,10,05,37,47. ,05,00193
4002900,1,2019,03,09,01,08,19. ,11,00095
4002900,1,2019,03,13,13,49,54. ,09,00017
4002900,2,2020,09,04,09,10,59. ,17,00142
4002900,1,2021,08,16,05,03,25. ,05,00034
