station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
3311530,2,1997,12,06,15,41,11. ,19,00088
3311530,2,1998,05,03,11,09,38. ,17,00064
3311530,2,1998,05,16,03,45,39. ,17,00073
3311530,2,1998,11,08,21,41,10. ,24,00180
3311530,2,1998,11,28,00,23,18. ,20,00094
3311530,2,1999,09,13,07,56,04. ,22,00112
3311530,2,2000,04,10,06,31,01. ,15,00066
3311530,2,2000,06,03,17,55,19. ,21,00094
3311530,2,2000,07,21,03,40,04. ,20,00071
3311530,2,2001,07,20,06,02,55. ,18,00097
3311530,2,2002,02,12,22,45,22. ,17,00059
3311530,2,2002,06,14,11,43,12. ,16,00084
3311530,2,2002,07,13,21,46,14. ,16,00060
3311530,2,2003,03,13,12,13,17. ,16,00054
3311530,2,2003,05,12,00,57,19. ,23,00122
3311530,2,2003,05,12,00,59,33. ,17,00075
3311530,2,2003,05,26,18,26,13. ,23,00086
3311530,2,2003,08,18,19,00,06. ,20,00077
3311530,3,2003,09,20,12,55,16. ,27,00192
3311530,3,2003,10,15,16,30,52. ,25,00198
3311530,2,2003,11,12,17,28,39. ,19,00109
3311530,2,2004,07,17,15,10,59. ,19,00068
3311530,2,2004,08,06,03,23,57. ,17,00072
3311530,3,2004,10,06,23,40,59. ,26,00140
3311530,3,2004,10,23,18,34,51. ,26,00140
3311530,2,2004,10,27,10,41,39. ,20,00062
3311530,2,2005,02,16,04,46,50. ,24,00178
3311530,2,2005,04,11,07,22,47. ,20,00055
3311530,1,2005,06,09,09,29,03. ,09,00030
3311530,2,2005,06,20,01,15,37. ,18,00065
3311530,3,2005,07,23,16,35,09. ,34,00396
3311530,1,2005,07,23,16,37,43. ,13,00043
3311530,1,2005,07,23,16,42,49. ,11,00034
3311530,2,2005,07,28,19,15,48. ,17,00118
3311530,2,2005,08,07,01,05,40. ,17,00072
3311530,3,2005,08,16,11,47,26. ,25,00113
3311530,1,2005,08,21,11,30,20. ,11,00028
3311530,2,2005,10,16,16,05,56. ,23,00172
3311530,2,2005,10,19,20,45,14. ,19,00075
3311530,1,2005,11,15,06,41,01. ,12,00032
3311530,1,2005,12,02,21,54,58. ,05,00036
3311530,1,2005,12,28,18,46,27. ,10,00054
3311530,1,2006,01,14,15,30,31. ,05,00030
3311530,2,2006,02,01,20,36,10. ,24,00143
3311530,1,2006,04,20,12,40,34. ,09,00045
3311530,2,2006,04,21,02,51,01. ,16,00063
3311530,1,2006,05,01,16,00,57. ,09,00042
3311530,2,2006,05,02,18,24,50. ,17,00065
3311530,2,2006,06,20,06,47,27. ,17,00058
3311530,2,2006,08,31,17,18,33. ,23,00172
3311530,1,2006,09,07,10,57,58. ,13,00043
3311530,2,2006,10,14,06,38,30. ,18,00067
3311530,1,2006,10,18,07,53,40. ,09,00042
3311530,1,2007,01,09,13,18,24. ,14,00050
3311530,1,2007,01,16,03,18,40. ,13,00044
3311530,1,2007,01,27,16,12,30. ,07,00051
3311530,1,2007,05,08,21,01,53. ,08,00028
3311530,1,2007,06,01,07,29,10. ,12,00062
3311530,1,2007,06,02,14,43,35. ,12,00053
3311530,2,2007,06,28,18,26,31. ,16,00139
3311530,2,2007,07,16,10,14,00. ,24,00090
3311530,1,2007,07,16,23,19,40. ,11,00028
3311530,2,2007,08,16,04,15,36. ,17,00052
3311530,1,2007,08,18,16,55,40. ,13,00027
3311530,1,2007,10,01,02,21,30. ,09,00032
3311530,1,2007,10,06,03,46,17. ,12,00050
3311530,1,2007,11,11,19,49,10. ,06,00046
3311530,1,2008,03,08,01,55,29. ,11,00030
3311530,1,2008,03,09,06,14,03. ,08,00031
3311530,2,2008,04,04,19,02,06. ,17,00092
3311530,1,2008,04,10,09,54,27. ,09,00028
3311530,1,2008,05,08,01,03,10. ,12,00030
3311530,2,2008,05,08,01,45,54. ,22,00086
3311530,1,2008,05,09,07,43,26. ,09,00039
3311530,2,2008,06,14,08,45,34. ,18,00056
3311530,1,2008,07,05,16,49,43. ,07,00030
3311530,2,2008,07,19,11,40,58. ,17,00032
3311530,1,2008,07,22,05,33,27. ,06,00093
3311530,2,2008,07,24,00,28,02. ,18,00062
3311530,2,2008,08,08,12,57,17. ,21,00146
3311530,1,2008,08,20,15,13,44. ,10,00050
3311530,1,2008,08,22,20,00,20. ,11,00044
3311530,2,2008,09,21,07,17,26. ,20,00094
3311530,1,2009,02,01,06,52,42. ,11,00028
3311530,1,2009,02,17,04,54,50. ,11,00033
3311530,3,2009,08,09,19,56,51. ,27,00246
3311530,3,2009,08,11,05,07,25. ,27,00137
3311530,2,2009,08,13,07,50,17. ,17,00050
3311530,1,2009,09,04,11,30,49. ,14,00049
3311530,2,2009,12,18,05,41,45. ,22,00147
3311530,1,2010,02,17,05,00,07. ,14,00047
3311530,1,2010,03,13,21,47,32. ,09,00029
3311530,2,2010,03,14,17,09,17. ,17,00050
3311530,1,2010,03,16,07,30,53. ,14,00049
3311530,1,2010,05,09,13,33,17. ,13,00062
3311530,1,2010,06,13,12,34,04. ,12,00034
3311530,1,2010,07,23,06,07,00. ,09,00027
3311530,1,2010,09,27,02,55,15. ,12,00039
3311530,1,2010,09,29,17,00,46. ,05,00029
3311530,1,2010,10,24,13,51,00. ,05,00021
3311530,1,2010,11,05,19,14,15. ,13,00052
3311530,2,2010,11,30,12,27,20. ,18,00069
3311530,1,2010,12,06,03,20,18. ,11,00039
3311530,1,2010,12,22,02,24,00. ,12,00022
3311530,2,2011,02,05,10,57,00. ,18,00073
3311530,2,2011,03,09,11,47,30. ,16,00034
3311530,1,2011,03,10,03,17,34. ,09,00022
3311530,1,2011,03,10,06,26,00. ,11,00057
3311530,4,2011,03,11,14,49,20. ,43,01060
3311530,2,2011,03,11,14,52,20. ,21,00077
3311530,2,2011,03,11,14,55,20. ,17,00072
3311530,1,2011,03,11,14,56,20. ,12,00030
3311530,1,2011,03,11,14,59,20. ,14,00037
3311530,1,2011,03,11,15,05,50. ,10,00031
3311530,2,2011,03,11,15,07,50. ,15,00038
3311530,2,2011,03,11,15,08,50. ,17,00037
3311530,1,2011,03,11,15,09,50. ,13,00032
3311530,1,2011,03,11,15,11,50. ,14,00041
3311530,1,2011,03,11,15,13,50. ,14,00044
3311530,1,2011,03,11,15,14,50. ,09,00035
3311530,4,2011,03,11,15,16,50. ,35,00449
3311530,2,2011,03,11,15,18,50. ,19,00046
3311530,2,2011,03,11,15,19,50. ,17,00034
3311530,1,2011,03,11,15,20,50. ,14,00028
3311530,2,2011,03,11,15,27,50. ,21,00098
3311530,2,2011,03,11,15,28,50. ,17,00064
3311530,1,2011,03,11,15,58,00. ,14,00027
3311530,2,2011,03,11,16,16,00. ,15,00041
3311530,1,2011,03,11,16,30,20. ,14,00031
3311530,2,2011,03,11,17,12,44. ,15,00055
3311530,2,2011,03,11,17,20,40. ,20,00060
3311530,1,2011,03,11,17,32,10. ,12,00064
3311530,1,2011,03,11,17,36,10. ,11,00033
3311530,1,2011,03,11,17,41,10. ,14,00056
3311530,2,2011,03,11,17,42,10. ,16,00053
3311530,1,2011,03,11,20,21,32. ,11,00027
3311530,1,2011,03,11,20,38,40. ,09,00027
3311530,1,2011,03,11,21,14,14. ,09,00018
3311530,1,2011,03,11,22,17,40. ,10,00027
3311530,1,2011,03,11,23,57,06. ,09,00024
3311530,1,2011,03,12,00,14,50. ,14,00026
3311530,1,2011,03,12,00,20,50. ,11,00022
3311530,1,2011,03,12,03,12,44. ,10,00015
3311530,2,2011,03,12,03,59,43. ,19,00059
3311530,1,2011,03,12,04,25,10. ,12,00026
3311530,1,2011,03,12,05,35,28. ,09,00033
3311530,1,2011,03,12,22,17,00. ,11,00032
3311530,1,2011,03,13,08,26,04. ,09,00019
3311530,1,2011,03,13,10,26,47. ,14,00042
3311530,2,2011,03,14,10,03,06. ,17,00073
3311530,2,2011,03,15,04,59,56. ,17,00096
3311530,1,2011,03,15,22,29,21. ,09,00022
3311530,3,2011,03,15,22,32,20. ,27,00211
3311530,2,2011,03,16,12,52,18. ,19,00082
3311530,2,2011,03,16,22,39,20. ,16,00056
3311530,2,2011,03,17,21,32,29. ,17,00044
3311530,1,2011,03,17,21,55,34. ,13,00044
3311530,1,2011,03,18,17,02,04. ,09,00027
3311530,2,2011,03,19,18,57,15. ,24,00149
3311530,1,2011,03,22,12,39,20. ,13,00023
3311530,1,2011,03,22,16,19,49. ,10,00022
3311530,1,2011,03,22,18,20,06. ,14,00037
3311530,1,2011,03,23,07,13,13. ,10,00035
3311530,1,2011,03,23,07,35,30. ,13,00041
3311530,1,2011,03,23,07,37,30. ,13,00047
3311530,2,2011,03,24,08,57,04. ,16,00092
3311530,1,2011,03,28,07,25,28. ,10,00026
3311530,1,2011,03,29,19,55,57. ,09,00021
3311530,1,2011,04,02,16,56,07. ,14,00054
3311530,2,2011,04,07,23,34,30. ,24,00159
3311530,1,2011,04,09,21,48,00. ,11,00065
3311530,3,2011,04,11,17,16,40. ,28,00197
3311530,2,2011,04,11,17,18,40. ,15,00033
3311530,2,2011,04,11,20,43,05. ,15,00046
3311530,3,2011,04,12,08,08,40. ,26,00181
3311530,2,2011,04,12,14,08,13. ,18,00067
3311530,2,2011,04,13,10,08,33. ,16,00063
3311530,3,2011,04,16,11,19,47. ,25,00225
3311530,1,2011,04,18,03,09,03. ,11,00037
3311530,1,2011,04,19,02,37,22. ,11,00037
3311530,2,2011,04,19,23,10,31. ,15,00098
3311530,2,2011,04,21,22,37,24. ,20,00077
3311530,1,2011,04,22,01,12,13. ,10,00035
3311530,1,2011,04,26,21,12,16. ,14,00050
3311530,1,2011,05,01,10,45,31. ,09,00030
3311530,1,2011,05,14,08,36,51. ,10,00051
3311530,1,2011,05,20,09,46,50. ,12,00026
3311530,1,2011,05,20,17,53,20. ,12,00041
3311530,2,2011,05,22,07,06,48. ,17,00052
3311530,1,2011,06,18,18,58,10. ,10,00040
3311530,1,2011,07,08,03,36,25. ,09,00042
3311530,2,2011,07,10,09,59,00. ,17,00055
3311530,2,2011,07,15,21,01,18. ,21,00114
3311530,1,2011,07,25,03,52,21. ,14,00044
3311530,1,2011,07,25,20,55,40. ,09,00020
3311530,2,2011,07,31,03,54,22. ,21,00116
3311530,2,2011,08,01,23,58,36. ,19,00057
3311530,1,2011,08,02,12,37,57. ,11,00042
3311530,1,2011,08,03,04,26,19. ,09,00033
3311530,2,2011,08,12,03,22,20. ,15,00052
3311530,2,2011,08,17,09,23,30. ,15,00061
3311530,1,2011,08,18,01,33,06. ,09,00034
3311530,2,2011,08,19,14,37,15. ,15,00052
3311530,2,2011,08,31,18,33,06. ,16,00071
3311530,2,2011,09,04,05,53,02. ,17,00104
3311530,1,2011,09,15,17,00,47. ,14,00032
3311530,1,2011,09,21,22,31,22. ,09,00033
3311530,1,2011,10,10,06,58,12. ,12,00056
3311530,1,2011,10,10,11,47,03. ,10,00032
3311530,1,2011,10,14,18,27,11. ,12,00038
3311530,2,2011,11,03,19,34,43. ,18,00075
3311530,1,2011,11,24,04,25,16. ,10,00026
3311530,2,2011,12,03,05,55,40. ,17,00049
3311530,1,2011,12,08,05,43,54. ,06,00052
3311530,1,2011,12,10,13,19,41. ,09,00033
3311530,1,2011,12,14,13,01,29. ,08,00047
3311530,1,2011,12,21,15,04,39. ,07,00028
3311530,1,2011,12,22,17,41,49. ,08,00042
3311530,3,2012,01,01,14,30,10. ,28,00281
3311530,1,2012,01,12,12,21,34. ,08,00024
3311530,1,2012,01,15,09,43,35. ,06,00025
