station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
6321831,2,2007,04,26,09,03,24,00233
6321831,1,2009,09,03,22,27,05,00030
6321831,2,2009,12,16,14,13,15,00223
6321831,1,2010,05,13,20,01,05,00044
6321831,2,2010,07,23,14,25,20,00646
6321831,1,2010,10,06,13,52,08,00042
6321831,1,2011,03,11,14,52,06,00029
6321831,1,2012,09,08,10,41,08,00047
6321831,1,2012,10,27,04,44,11,00070
6321831,1,2012,12,22,15,15,05,00045
6321831,1,2013,04,13,05,34,09,00019
6321831,3,2014,03,14,02,07,27,00779
6321831,1,2014,10,16,04,39,09,00170
6321831,2,2015,07,13,02,52,16,00112
6321831,1,2015,07,24,17,53,08,00059
6321831,3,2016,04,16,01,25,26,00085
6321831,1,2016,05,19,17,22,05,00053
6321831,1,2016,10,21,14,08,10,00023
6321831,1,2017,06,14,19,24,10,00072
6321831,1,2017,09,19,18,33,08,00051
6321831,1,2019,01,21,23,17,07,00035
6321831,2,2019,03,11,15,38,16,00380
