station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
2110132,3,2012,01,09,07,13,26,00445
2110132,2,2012,01,12,12,21,19,00077
2110132,2,2012,01,12,14,37,19,00114
2110132,1,2012,01,14,18,58,11,00045
2110132,1,2012,01,15,19,37,09,00106
2110132,1,2012,01,16,10,38,05,00065
2110132,2,2012,01,18,17,55,22,00430
2110132,2,2012,01,19,04,33,16,00146
2110132,1,2012,01,19,09,10,09,00157
2110132,1,2012,01,19,10,11,13,00119
2110132,2,2012,01,19,16,42,15,00106
2110132,1,2012,01,22,23,44,05,00070
2110132,1,2012,01,23,07,52,11,00156
2110132,2,2012,01,26,05,43,20,00162
2110132,2,2012,01,28,09,22,22,00156
2110132,1,2012,01,28,21,45,12,00048
2110132,1,2012,01,29,01,42,08,00078
2110132,1,2012,01,30,10,30,07,00053
2110132,1,2012,01,31,13,35,05,00037
2110132,1,2012,02,01,23,09,05,00049
2110132,1,2012,02,03,13,44,06,00110
2110132,2,2012,02,03,19,00,15,00209
2110132,1,2012,02,04,02,37,08,00067
2110132,1,2012,02,04,08,32,06,00060
2110132,1,2012,02,04,08,41,08,00064
2110132,1,2012,02,05,21,45,09,00134
2110132,1,2012,02,05,23,17,08,00036
2110132,2,2012,02,07,01,06,15,00128
2110132,1,2012,02,09,00,27,10,00087
2110132,1,2012,02,09,16,01,10,00064
2110132,2,2012,02,10,06,52,16,00135
2110132,2,2012,02,12,04,56,20,00148
2110132,1,2012,02,12,13,42,08,00030
2110132,1,2012,02,15,15,29,07,00030
2110132,2,2012,02,16,14,09,19,00262
2110132,1,2012,02,18,16,07,07,00085
2110132,1,2012,02,21,04,16,09,00051
2110132,2,2012,02,24,04,28,21,00383
2110132,2,2012,02,28,01,30,18,00339
2110132,1,2012,02,28,23,14,11,00114
2110132,1,2012,02,29,18,00,08,00036
2110132,1,2012,03,03,06,16,07,00105
2110132,2,2012,03,03,22,26,21,00344
2110132,1,2012,03,05,01,32,06,00051
2110132,1,2012,03,05,15,25,13,00057
2110132,3,2012,03,08,12,23,25,00722
2110132,1,2012,03,09,01,41,12,00057
2110132,2,2012,03,10,10,33,15,00178
2110132,2,2012,03,14,18,09,24,00170
