station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
6313331,1,2002,03,25,22,58,10,00059
6313331,1,2002,09,16,10,11,11,00031
6313331,1,2002,11,04,13,37,10,00017
6313331,1,2003,05,20,04,18,14,00179
6313331,1,2003,12,13,12,33,06,00033
6313331,1,2004,04,06,07,51,06,00037
6313331,1,2004,09,05,19,07,12,00050
6313331,1,2004,09,05,23,58,13,00067
6313331,1,2004,09,07,08,31,05,00023
6313331,1,2004,09,21,10,13,07,00038
6313331,1,2004,11,11,02,22,09,00083
6313331,1,2005,03,20,10,54,13,00021
6313331,2,2005,05,27,03,17,20,00189
6313331,1,2005,11,22,00,38,08,00025
6313331,1,2006,03,27,11,51,05,00009
6313331,1,2006,05,08,12,45,08,00049
6313331,3,2006,06,12,05,02,26,00207
6313331,1,2006,09,26,07,04,07,00023
6313331,4,2007,04,26,09,03,35,01008
6313331,1,2008,03,08,03,52,08,00050
6313331,1,2009,07,22,23,51,09,00033
6313331,1,2009,09,03,22,28,09,00030
6313331,1,2009,12,16,14,13,14,00070
6313331,2,2010,04,30,22,31,21,00613
6313331,1,2010,04,30,23,08,08,00137
6313331,1,2010,07,23,14,26,09,00046
6313331,3,2010,10,06,13,51,31,01118
6313331,1,2010,10,07,11,41,09,00134
6313331,1,2010,10,17,08,31,05,00075
6313331,1,2010,12,10,02,41,05,00074
6313331,2,2011,01,16,20,33,21,00210
6313331,1,2011,02,21,15,46,05,00029
6313331,1,2011,03,11,14,51,08,00014
6313331,1,2011,06,04,01,58,08,00029
6313331,2,2011,07,05,19,19,18,00102
6313331,1,2011,09,08,19,58,08,00080
6313331,1,2011,10,04,19,19,12,00073
6313331,2,2011,11,21,19,17,15,00069
6313331,3,2012,10,27,04,44,27,00428
6313331,1,2013,03,27,06,23,08,00100
6313331,2,2013,04,13,05,33,22,00102
6313331,1,2013,05,10,01,56,10,00062
6313331,3,2014,03,14,02,07,28,00286
6313331,1,2014,04,08,18,19,09,00145
6313331,2,2015,02,06,10,25,17,00155
