station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
3001930,2,1998,11,01,03,01,16,00215
3001930,2,1998,11,05,06,44,15,00123
3001930,1,1999,07,02,04,17,10,00093
3001930,2,1999,07,15,07,56,20,00124
3001930,1,1999,09,14,20,08,05,00054
3001930,1,1999,10,19,22,16,12,00088
3001930,1,1999,11,17,22,33,07,00058
3001930,1,1999,11,23,05,20,11,00082
3001930,2,1999,12,04,14,06,23,00293
3001930,1,1999,12,06,07,28,07,00033
3001930,1,1999,12,27,00,06,10,00069
3001930,1,2000,01,09,13,02,10,00049
3001930,3,2000,01,12,11,09,25,00620
3001930,2,2000,01,28,20,28,16,00110
3001930,1,2000,02,04,16,53,10,00068
3001930,2,2000,03,20,06,26,15,00065
3001930,1,2000,03,31,23,31,14,00141
3001930,1,2000,04,01,07,27,08,00047
3001930,1,2000,04,02,12,35,07,00068
3001930,2,2000,04,06,10,14,17,00092
3001930,2,2000,04,10,06,30,21,00226
3001930,1,2000,04,11,12,10,08,00111
3001930,1,2000,04,15,05,27,08,00059
3001930,2,2000,05,16,19,40,24,00230
3001930,1,2000,06,23,17,27,09,00106
3001930,1,2000,07,01,05,34,10,00033
3001930,1,2000,07,06,13,10,11,00060
3001930,2,2000,07,11,02,01,20,00147
3001930,2,2000,07,12,01,29,16,00124
3001930,4,2000,07,21,03,39,40,00936
3001930,2,2000,08,06,16,30,19,00051
3001930,1,2000,08,15,03,55,07,00046
3001930,1,2000,08,18,22,47,14,00074
3001930,1,2000,08,19,21,41,13,00051
3001930,1,2000,09,15,23,43,07,00081
3001930,1,2000,09,22,07,43,08,00038
3001930,1,2000,09,29,19,14,10,00135
3001930,1,2000,10,03,05,30,05,00061
3001930,1,2000,10,04,20,00,10,00079
3001930,2,2000,10,23,17,45,15,00206
3001930,1,2000,11,16,18,32,09,00033
3001930,1,2000,11,26,16,31,09,00045
3001930,2,2000,12,05,01,48,19,00090
3001930,1,2000,12,09,02,49,07,00043
3001930,1,2000,12,24,14,30,05,00058
3001930,1,2001,01,29,09,59,06,00077
3001930,1,2001,02,05,04,17,06,00040
3001930,1,2001,02,19,12,55,06,00069
3001930,3,2001,03,06,14,32,27,00459
3001930,1,2001,03,20,20,40,11,00067
3001930,1,2001,04,12,16,02,08,00030
3001930,2,2001,05,25,15,55,15,00069
3001930,1,2001,05,27,03,01,05,00039
3001930,1,2001,05,31,08,59,14,00091
3001930,1,2001,06,01,07,02,05,00066
3001930,1,2001,06,11,13,22,14,00094
3001930,1,2001,07,20,06,02,14,00093
3001930,2,2001,07,31,13,59,15,00059
3001930,1,2001,08,20,19,42,09,00134
3001930,2,2001,09,03,00,03,18,00162
3001930,2,2001,09,04,23,55,17,00071
3001930,1,2001,09,25,04,35,12,00059
3001930,2,2001,09,25,04,57,16,00070
3001930,1,2001,10,02,17,20,13,00043
3001930,1,2001,10,18,06,30,11,00072
3001930,2,2001,10,28,12,25,15,00166
3001930,2,2001,12,02,22,03,21,00123
