station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
1061031,2,2011,06,23,06,51,24,00088
1061031,1,2011,06,25,02,40,13,00045
1061031,2,2011,07,26,07,59,15,00071
1061031,1,2011,08,01,02,36,12,00039
1061031,2,2011,09,17,04,28,16,00037
1061031,1,2011,09,18,19,40,09,00041
1061031,1,2011,10,07,11,51,14,00046
1061031,2,2011,11,24,19,26,20,00070
1061031,1,2012,01,16,16,40,11,00112
1061031,2,2012,03,14,18,10,20,00086
1061031,1,2012,04,21,23,30,12,00030
1061031,1,2012,04,27,03,41,10,00032
1061031,2,2012,05,24,00,02,24,00151
1061031,1,2012,07,22,13,42,12,00030
1061031,2,2012,08,25,23,16,23,00146
1061031,2,2012,10,27,06,59,15,00236
1061031,2,2012,12,07,17,20,23,00099
1061031,3,2013,02,02,23,18,28,00174
1061031,2,2013,04,19,12,09,15,00046
1061031,1,2013,04,23,02,51,06,00030
1061031,1,2013,10,26,02,13,12,00035
1061031,2,2013,11,15,11,01,16,00073
1061031,1,2013,11,28,02,46,10,00043
1061031,1,2014,07,08,18,05,12,00041
1061031,1,2014,07,25,13,18,12,00033
1061031,2,2014,08,10,12,43,18,00069
1061031,2,2014,10,11,11,36,18,00046
1061031,1,2014,11,03,11,28,10,00035
1061031,2,2015,02,17,08,08,15,00032
1061031,1,2015,02,21,04,29,10,00037
1061031,1,2015,03,06,08,06,13,00045
1061031,1,2015,03,25,09,35,14,00043
1061031,2,2015,05,13,06,14,15,00026
1061031,2,2015,06,08,15,01,20,00134
1061031,1,2015,07,23,18,44,08,00037
1061031,2,2015,11,01,12,49,15,00050
1061031,4,2016,01,14,12,26,37,00522
1061031,3,2016,06,16,14,21,30,00485
1061031,1,2016,06,21,00,10,14,00199
1061031,1,2016,07,19,13,12,09,00035
1061031,1,2016,09,26,11,25,10,00034
1061031,2,2016,09,26,14,14,21,00091
1061031,1,2016,10,03,17,49,09,00033
1061031,2,2016,10,12,04,03,15,00055
1061031,1,2017,03,08,01,09,08,00028
1061031,1,2017,04,30,23,43,10,00035
1061031,1,2017,07,01,23,46,11,00043
1061031,2,2017,09,10,17,45,18,00067
1061031,1,2017,10,18,08,49,08,00039
1061031,1,2017,12,02,05,48,14,00066
1061031,2,2018,01,24,19,52,20,00106
1061031,1,2018,07,02,02,27,14,00045
1061031,4,2018,09,06,03,08,38,00678
1061031,1,2018,09,06,03,10,13,00027
1061031,1,2018,09,06,03,17,13,00047
1061031,2,2018,09,06,03,20,22,00143
1061031,1,2018,09,06,04,11,08,00030
1061031,2,2018,09,06,06,11,19,00093
1061031,2,2018,09,09,22,55,15,00054
1061031,1,2018,09,11,04,59,13,00041
1061031,1,2018,09,11,22,26,09,00027
1061031,2,2018,09,14,06,54,17,00073
1061031,2,2018,09,17,02,52,16,00079
1061031,2,2018,09,30,17,54,15,00068
1061031,1,2018,10,05,08,59,14,00062
1061031,1,2018,10,09,02,45,07,00033
1061031,1,2018,10,12,09,15,14,00051
1061031,1,2018,11,14,19,08,11,00044
1061031,2,2018,11,28,11,24,16,00048
1061031,2,2018,12,30,04,09,15,00052
1061031,2,2019,02,21,21,23,24,00190
1061031,1,2019,04,28,02,25,14,00047
1061031,2,2019,08,29,08,47,18,00064
1061031,1,2019,09,07,18,36,14,00047
1061031,1,2019,12,22,14,24,13,00070
