station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
7760300,1,2012,07,26,02,20,06,00027
7760300,1,2013,02,13,12,57,08,00022
7760300,1,2013,02,22,04,59,08,00021
7760300,1,2013,09,20,15,50,06,00022
7760300,1,2013,12,11,16,36,09,00027
7760300,1,2014,10,15,19,45,05,00036
7760300,1,2014,11,19,00,21,14,00062
7760300,1,2014,11,19,23,35,11,00025
7760300,1,2015,01,13,14,27,09,00025
7760300,2,2015,08,17,20,40,18,00109
7760300,1,2015,09,18,16,46,05,00046
7760300,1,2016,06,08,09,56,07,00026
7760300,1,2017,01,03,13,38,09,00027
7760300,1,2017,03,12,03,49,11,00033
7760300,2,2017,03,17,15,57,15,00071
7760300,2,2017,04,29,21,32,20,00073
7760300,1,2017,08,01,07,36,05,00021
7760300,2,2017,08,13,03,23,15,00041
7760300,1,2017,12,15,17,09,13,00102
7760300,1,2018,09,12,00,08,12,00044
7760300,1,2018,11,21,04,10,07,00028
7760300,1,2018,12,18,21,06,05,00032
7760300,3,2019,01,08,21,39,30,00232
7760300,1,2019,01,25,13,48,08,00030
7760300,1,2019,01,26,06,22,06,00019
7760300,2,2019,03,30,05,55,20,00167
7760300,2,2019,05,15,14,24,19,00053
7760300,1,2019,07,13,09,59,06,00021
